relative_path,source_type,file_name,source_url,date_accessed,sha256,notes
00_START_HERE/HUMAN_VETTED_FINDINGS.md,handoff_document,HUMAN_VETTED_FINDINGS.md,local_chatgpt_analysis_session,2026-06-06,16953267e91972871c40fec7ba732ec2e9120a65072ff10bf75ff436e648f7bd,Generated handoff file.
00_START_HERE/README_FULL_HANDOFF.md,handoff_document,README_FULL_HANDOFF.md,local_chatgpt_analysis_session,2026-06-06,165f2486e2b03ab5a9ef79004e3a14ad4719c802f986e85c4a45174c8243cb59,Generated handoff file.
01_SOURCE_DATA/ACGR_exports/Nevada_ReportCard_ACGR_ICDA_export_part1.csv,nevada_reportcard_acgr_export,Nevada_ReportCard_ACGR_ICDA_export_part1.csv,https://nevadareportcard.nv.gov/DI/main/cohort4yr,2026-06-06,05c94ca74b541866e5971fcfaa6791f41fb9e1de699fcaf9796b55fd2b2a10e4,User-downloaded Nevada Accountability Portal Cohort 4Yr Graduation Rates CSV export.
01_SOURCE_DATA/ACGR_exports/Nevada_ReportCard_ACGR_ICDA_export_part2.csv,nevada_reportcard_acgr_export,Nevada_ReportCard_ACGR_ICDA_export_part2.csv,https://nevadareportcard.nv.gov/DI/main/cohort4yr,2026-06-06,bd05cf73cbf019c1b13487253468def26358127d14a8c643a100b7866e7343e1,User-downloaded Nevada Accountability Portal Cohort 4Yr Graduation Rates CSV export.
01_SOURCE_DATA/ACGR_exports/Nevada_ReportCard_ACGR_school_level_export_2013_14_to_2024_25.csv,nevada_reportcard_acgr_export,Nevada_ReportCard_ACGR_school_level_export_2013_14_to_2024_25.csv,https://nevadareportcard.nv.gov/DI/main/cohort4yr,2026-06-06,32e3b858e0f2c6a033a70623f33c70622d897328a0a3d3ce84c62554e4b44302,User-downloaded Nevada Accountability Portal Cohort 4Yr Graduation Rates CSV export.
01_SOURCE_DATA/ACGR_exports/Nevada_ReportCard_ACGR_selected_years_subgroups_export.csv,nevada_reportcard_acgr_export,Nevada_ReportCard_ACGR_selected_years_subgroups_export.csv,https://nevadareportcard.nv.gov/DI/main/cohort4yr,2026-06-06,4384a71af8466bc0b7b44845435d529d2bc00cda36a93ab70a2a6cdb3c5e0224,User-downloaded Nevada Accountability Portal Cohort 4Yr Graduation Rates CSV export.
01_SOURCE_DATA/Validation_Day_enrollment/NDE_Validation_Day_Enrollment_2021_22.xlsx,validation_day_enrollment,NDE_Validation_Day_Enrollment_2021_22.xlsx,https://doe.nv.gov/offices/office-of-assessment-data-and-accountability-management-adam/accountability/data-requests/enrollment-for-nevada-public-schools,2026-06-06,3cf8d7230c0ba5a97770dd41dd7449f66d7f5a20868876cef218d99db4d964d7,Downloaded from NDE ADAM Enrollment for Nevada Public Schools page; access date should be preserved.
01_SOURCE_DATA/Validation_Day_enrollment/NDE_Validation_Day_Enrollment_2022_23.xlsx,validation_day_enrollment,NDE_Validation_Day_Enrollment_2022_23.xlsx,https://doe.nv.gov/offices/office-of-assessment-data-and-accountability-management-adam/accountability/data-requests/enrollment-for-nevada-public-schools,2026-06-06,b177718c1d0d2d5d08cee7429565ff1f9cf3265e1c09e0c8876fef2b1bf1a9ad,Downloaded from NDE ADAM Enrollment for Nevada Public Schools page; access date should be preserved.
01_SOURCE_DATA/Validation_Day_enrollment/NDE_Validation_Day_Enrollment_2023_24.xlsx,validation_day_enrollment,NDE_Validation_Day_Enrollment_2023_24.xlsx,https://doe.nv.gov/offices/office-of-assessment-data-and-accountability-management-adam/accountability/data-requests/enrollment-for-nevada-public-schools,2026-06-06,446db65944b7eb81b510e0c7a9478504ed8ec067cd527eb1bb11ddc75e9ebe5f,Downloaded from NDE ADAM Enrollment for Nevada Public Schools page; access date should be preserved.
01_SOURCE_DATA/Validation_Day_enrollment/NDE_Validation_Day_Enrollment_2024_25.xlsx,validation_day_enrollment,NDE_Validation_Day_Enrollment_2024_25.xlsx,https://doe.nv.gov/offices/office-of-assessment-data-and-accountability-management-adam/accountability/data-requests/enrollment-for-nevada-public-schools,2026-06-06,ebe9650d9c263e913a654ba6c4dd6f3825fdfab554bea347e9ab05deb34f4f98,Downloaded from NDE ADAM Enrollment for Nevada Public Schools page; access date should be preserved.
01_SOURCE_DATA/Validation_Day_enrollment/NDE_Validation_Day_Enrollment_2025_26_suppressed.xlsx,validation_day_enrollment,NDE_Validation_Day_Enrollment_2025_26_suppressed.xlsx,https://doe.nv.gov/offices/office-of-assessment-data-and-accountability-management-adam/accountability/data-requests/enrollment-for-nevada-public-schools,2026-06-06,b43531553d2295b8744c8fa7d774235c15d58f9c6cbe2b2d468c79e106200de3,Downloaded from NDE ADAM Enrollment for Nevada Public Schools page; access date should be preserved.
02_CURRENT_REPO_INPUTS/nevada_charter_school_year_panel_current.csv,current_repo_input,nevada_charter_school_year_panel_current.csv,https://github.com/pgavincds/NV_Charter_Grad_rates,2026-06-06,bbe39bdcf7014258495708a6ec5e4c59c384760bcb5c7e620aba85e7fcf81602,Current reconstructed panel used before weighted rebuild.
03_PRIOR_CALCULATED_OUTPUTS/codex_evidence_package_nevada_charter_grad_rates_v1.zip,analysis_output,codex_evidence_package_nevada_charter_grad_rates_v1.zip,local_chatgpt_analysis_session,2026-06-06,23a535018e2f152cf90e2048cb6abc6931124b9ace60043886a5c94527c84122,Prior analysis output generated during weighted methodology review.
03_PRIOR_CALCULATED_OUTPUTS/early_charterish_acgr_rows_2013_14_to_2016_17.csv,analysis_output,early_charterish_acgr_rows_2013_14_to_2016_17.csv,local_chatgpt_analysis_session,2026-06-06,826c4a14bf3e50a5d84c5c50fe8829afc6c6a5181a2f7bca843b2a23cfe601c7,Prior analysis output generated during weighted methodology review.
03_PRIOR_CALCULATED_OUTPUTS/early_charterish_acgr_summary.csv,analysis_output,early_charterish_acgr_summary.csv,local_chatgpt_analysis_session,2026-06-06,fa87e834184af51b98a4345c7d7b0fa5088b4323cf69b47e9acaee918023fb7e,Prior analysis output generated during weighted methodology review.
03_PRIOR_CALCULATED_OUTPUTS/nevada_charter_weighted_codex_package.zip,analysis_output,nevada_charter_weighted_codex_package.zip,local_chatgpt_analysis_session,2026-06-06,54f929f64ef93ba87dff0f901d00ae3105b6f2d1739d16252c0d2b6289e2dbf2,Prior analysis output generated during weighted methodology review.
03_PRIOR_CALCULATED_OUTPUTS/nevada_charter_weighted_line_items_audit.csv,analysis_output,nevada_charter_weighted_line_items_audit.csv,local_chatgpt_analysis_session,2026-06-06,1ade84be2f32d7e5d15f4db45d0c232c9b36a80f28e6f1c45684f0281994708c,Prior analysis output generated during weighted methodology review.
03_PRIOR_CALCULATED_OUTPUTS/nevada_charter_weighted_recalc_2013_14_to_2016_17.csv,analysis_output,nevada_charter_weighted_recalc_2013_14_to_2016_17.csv,local_chatgpt_analysis_session,2026-06-06,ae14e07b268bd39d003e84660cfb29b5fa698540cd403b286335eac4df92e02c,Prior analysis output generated during weighted methodology review.
03_PRIOR_CALCULATED_OUTPUTS/nevada_charter_weighted_summary_all_years.csv,analysis_output,nevada_charter_weighted_summary_all_years.csv,local_chatgpt_analysis_session,2026-06-06,59f43b3efdc0ff13ed833a4dd018dd7b6906faf879c7f09669fffff496e4bae5,Prior analysis output generated during weighted methodology review.
03_PRIOR_CALCULATED_OUTPUTS/nevada_report_official_context_rates.csv,analysis_output,nevada_report_official_context_rates.csv,local_chatgpt_analysis_session,2026-06-06,2a1a9965844a9705b16d31531f636c65a9a79aa452d9487824eeab88b107325a,Prior analysis output generated during weighted methodology review.
04_DECISION_REGISTERS/known_decisions_register.csv,handoff_document,known_decisions_register.csv,local_chatgpt_analysis_session,2026-06-06,51da9fc9ab05577df57b0b0fa36dbea17af6ad3658140f5be6f5fe8ef15c7af3,Generated handoff file.
04_DECISION_REGISTERS/patrick_context_notes.md,handoff_document,patrick_context_notes.md,local_chatgpt_analysis_session,2026-06-06,af85b1fcfb7368df9dd74c6cc5412f6295c167c574445da3594b8fbd4f9e5630,Generated handoff file.
04_DECISION_REGISTERS/school_model_classification_seed.csv,handoff_document,school_model_classification_seed.csv,local_chatgpt_analysis_session,2026-06-06,b9b02652a32147c778bfac00cf6a53c5a879ac1d8922b00de03c2c2bf77ed6b9,Generated handoff file.
05_CODEX_TASKS/CODEX_PHASE1_IMPLEMENTATION_PROMPT.md,handoff_document,CODEX_PHASE1_IMPLEMENTATION_PROMPT.md,local_chatgpt_analysis_session,2026-06-06,ee83ba3e4a0f78727547e54a1c3db6752cbc39aa833ec4d31ab1cff6b0e73d08,Generated handoff file.
06_TEMPLATES/data_validation_exceptions_template.csv,handoff_document,data_validation_exceptions_template.csv,local_chatgpt_analysis_session,2026-06-06,018b1cd6332ef5bb3ea337bc9e19930a21e516a9b8e5b2bb06dbe9da568bc53e,Generated handoff file.
06_TEMPLATES/graduation_universe_template.csv,handoff_document,graduation_universe_template.csv,local_chatgpt_analysis_session,2026-06-06,bde2b3ea6c4dcac1ca6b37f2bf3059ecf1745c64c5a20fb8e327784e236f93d4,Generated handoff file.
06_TEMPLATES/school_lifecycle_report_template.csv,handoff_document,school_lifecycle_report_template.csv,local_chatgpt_analysis_session,2026-06-06,ff0eb5d78fb17cf1a6c78208f6a7751b4774bef156e83aa170f1b7bba411fc10,Generated handoff file.
06_TEMPLATES/uncertainty_register_template.csv,handoff_document,uncertainty_register_template.csv,local_chatgpt_analysis_session,2026-06-06,f853f3c1226b8f3f65f383bd2487781e31f9511e7edc3be933da92bdb26a09b0,Generated handoff file.
06_TEMPLATES/weighted_sector_series_template.csv,handoff_document,weighted_sector_series_template.csv,local_chatgpt_analysis_session,2026-06-06,1b1c4d455cab23c2053401603bb885f80edc82b7bc15e30f692a44e11316c5e5,Generated handoff file.
