class_year,posted_date,source_type,source_label,source_url,coverage_notes
all_years,2026-06-05,faq,Nevada Report Card FAQ - first ACGR reporting,https://nevadareportcard.nv.gov/DI/Help/FAQ,FAQ says Nevada first reported four-year ACGR in fall 2011 for the graduating class of 2011
2013-14,2023-01-27,spcsa_annual_report_card,2013-14 SPCSA Annual Report Card,https://charterschools.nv.gov/uploadedFiles/CharterSchoolsnvgov/content/Grocers/230127-Final-2013-14-SPCSA-Annual-Report-Card-18-E.pdf,Legacy public accountability source with state and state-sponsored charter graduation rates for the class of 2013 and school-level SPCSA detail
2013-14,2026-06-05,legacy_data_book,Nevada Data Book 2013,https://epubs.nsla.nv.gov/statepubs/epubs/420356-2013.pdf,Legacy statewide and district comparison source that includes Carson Clark Washoe and state-sponsored public school graduation-rate totals for class of 2013
2014-15,2017-09-01,extended_cohort_pdf,Extended 6 Year Graduation Rates for the Class of 2016-2017,https://nevadareportcard.nv.gov/DI/MoreDownload?filename=Extended+6+Year+Graduation+Rates+for+the+Class+of+2016+2017.pdf,Contains the 4-year 2014-15 comparison rows by district and SPCSA inside the four-five-six-year cohort table
2017-18,unknown,annual_acgr_pdf,Class of 2017-18 4-Year ACGR,https://webapp-strapi-paas-prod-nde-001.azurewebsites.net/uploads/suppressed1718_afee2482a5.pdf,State and district rates plus school-level rates
2017-18,2023-01-27,spcsa_annual_report_card,2017-18 SPCSA Annual Report Card,https://charterschools.nv.gov/uploadedFiles/CharterSchoolsnvgov/content/Grocers/230127-Final-2017-18-SPCSA-Annual-Report-Card-18-E.pdf,Official SPCSA annual report card with school-level graduation rates for several SPCSA high schools including Argent
2018-19,2019-12-12,annual_acgr_pdf,Class of 2018-19 4-Year ACGR,https://nevadareportcard.nv.gov/DI/MoreDownload?filename=4+Year+Graduation+Rates+for+the+Class+of+2018-2019.pdf,State and district rates plus school-level rates
2019-20,2020-12-10,annual_acgr_pdf,Class of 2019-20 4-Year ACGR,https://nevadareportcard.nv.gov/DI/MoreDownload?filename=4+Year+Graduation+Rates+for+the+Class+of+2019-20.pdf,State and district rates plus school-level rates
2020-21,2021-11-17,annual_acgr_pdf,Class of 2020-21 4-Year ACGR,https://nevadareportcard.nv.gov/DI/MoreDownload?filename=4+Year+Graduation+Rates+for+the+Class+of+2020-21.pdf,State and district rates plus school-level rates
2021-22,2022-11-17,annual_acgr_pdf,Class of 2021-22 4-Year ACGR,https://nevadareportcard.nv.gov/DI/MoreDownload?filename=4+Year+Graduation+Rates+for+the+Class+of+2021-22.pdf,State and district rates plus school-level rates
2022-23,2023-11-15,annual_acgr_pdf,Class of 2022-23 4-Year ACGR,https://nevadareportcard.nv.gov/DI/MoreDownload?filename=4+Year+Graduation+Rates+for+the+Class+of+2022-23.pdf,State and district rates plus school-level rates
2023-24,2024-11-21,annual_acgr_pdf,Class of 2023-24 4-Year ACGR,https://nevadareportcard.nv.gov/DI/MoreDownload?filename=4+Year+Graduation+Rates+for+the+Class+of+2023-24.pdf,Beginning with this release Nevada says published values are truncated
2024-25,2025-11-21,annual_acgr_pdf,Class of 2024-25 4-Year ACGR,https://nevadareportcard.nv.gov/DI/MoreDownload?filename=Class+of+2024-2025+4+Year+ACGR.pdf,Published values remain truncated in this release
all_years,2020-10-01,suppression_guidance,Nevada Accountability Portal Data Suppression Guidelines,https://nevadareportcard.nv.gov/DI/MoreDownload?filename=DATA+SUPPRESSION+GUIDELINES+FOR+PORTAL.pdf,Explains suppression for counts under 10 and top-bottom coding over 95 and under 5
all_years,2025-11-14,acgr_guidance,Adjusted Cohort Graduation Rate Data Validations Guidance for 4 year class of 24-25,https://nevadareportcard.nv.gov/DI/MoreDownload?filename=Adjusted+Cohort+Graduation+Rate+Data+Validations+Guidance+for+4+year+class+of+24-25.pdf,Defines diploma inclusion and other ACGR business rules
all_years,2026-06-05,resource_page,Nevada Accountability Portal Resources,https://nevadareportcard.nv.gov/di//Resources,Landing page for posted graduation files
all_years,2026-06-05,directory_page,Nevada School and District Information,https://doe.nv.gov/school-and-district-information,Contains current school directory and sponsor links
all_years,2026-06-05,charter_overview,Nevada Charter Schools Overview,https://doe.nv.gov/charter-schools,Confirms active sponsor types and charter context
2022-23,2024-01-26,spcsa_context,State of the SPCSA 2024,https://charterschools.nv.gov/uploadedFiles/CharterSchoolsnvgov/content/News/2024/2024_01_26_StateofSPCSA.2024_Final.pdf,Useful for SPCSA high-school list and school model context
