class_year,school_name,entity_id,authorizer_for_year,model_type,universe_decision,rate_decision,count_in_estimated_slice,decision_basis,notes
2013-14,Argent Preparatory Academy,18400,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,school_level_acgr_recovered,yes,school_year_panel,Recovered from the Nevada Report Card cohort portal where the legacy school is reported as SSCS and crosswalked here to the Silver State / Argent history.
2013-14,NSHS Legacy Single-Campus,18401,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,school_level_acgr_recovered,yes,school_year_panel,Recovered from the Nevada Report Card cohort portal as the pre-campus-split Nevada State High School row.
2013-14,Nevada Virtual Charter,18404,State Public Charter School Authority,statewide_online,confirmed_charter_high_school,school_level_acgr_recovered,yes,school_year_panel,Recovered from the Nevada Report Card cohort portal as Nevada Virtual Academy.
2013-14,Nevada Connections Acad,18405,State Public Charter School Authority,statewide_online,confirmed_charter_high_school,school_level_acgr_recovered,yes,school_year_panel,Recovered from the Nevada Report Card cohort portal as Nevada Connections Academy.
2013-14,Quest Academy,18408,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,school_level_acgr_recovered,yes,school_year_panel,Recovered from the Nevada Report Card cohort portal; later crosswalk remains unresolved.
2013-14,Beacon Acad,18409,State Public Charter School Authority,alternative,confirmed_charter_high_school,school_level_acgr_recovered,yes,school_year_panel,Recovered from the Nevada Report Card cohort portal as Beacon Academy of Nevada.
2013-14,Alpine Acad,18412,State Public Charter School Authority,alternative,confirmed_charter_high_school,school_level_acgr_recovered,yes,school_year_panel,Recovered from the Nevada Report Card cohort portal as Alpine Academy.
2013-14,Innovations Int'l Charter J-SHS,02363,Clark County School District,brick_and_mortar,confirmed_charter_high_school,school_level_acgr_recovered,yes,school_year_panel,Recovered from the Nevada Report Card cohort4yr portal as Innovations International Charter School of NV.
2013-14,Odyssey Charter Schools 9-12 HS,02614,Clark County School District,brick_and_mortar,confirmed_charter_high_school,school_level_acgr_recovered,yes,school_year_panel,Recovered from the Nevada Report Card cohort4yr portal as Odyssey Charter High School.
2013-14,Explore Knowledge Academy J-SHS,02616,Clark County School District,brick_and_mortar,confirmed_charter_high_school,school_level_acgr_recovered,yes,school_year_panel,Recovered from the Nevada Report Card cohort4yr portal as Explore Knowledge Academy Charter Secondary.
2013-14,The Delta Academy J-SHS,02621,Clark County School District,brick_and_mortar,confirmed_charter_high_school,school_level_acgr_recovered,yes,school_year_panel,Recovered from the Nevada Report Card cohort4yr portal as Delta Academy.
2013-14,Academy for Career Education Charter,16608,Washoe County School District,brick_and_mortar,confirmed_charter_high_school,school_level_acgr_recovered,yes,school_year_panel,Recovered from the Nevada Report Card cohort4yr portal as Academy of Career Education Charter School.
2013-14,Coral Academy of Science Charter,16312,Washoe County School District,brick_and_mortar,confirmed_charter_high_school,school_level_acgr_recovered,yes,school_year_panel,Recovered from the Nevada Report Card cohort4yr portal as Coral Academy Charter School Secondary.
2013-14,ICDA Charter HS,16604,Washoe County School District,alternative,confirmed_charter_high_school,school_level_acgr_recovered,yes,school_year_panel,Recovered from the Nevada Report Card cohort4yr portal as I Can Do Anything Charter High School.
2013-14,Rainshadow CCHS,16610,Washoe County School District,alternative,confirmed_charter_high_school,school_level_acgr_recovered,yes,school_year_panel,Recovered from the Nevada Report Card cohort4yr portal where entity 16610 appears as enCompass Academy.
2014-15,Argent Preparatory Academy,18400,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,school_level_acgr_recovered,yes,school_year_panel,Recovered from the Nevada Report Card cohort4yr portal where the legacy school is reported as Silver State High School and crosswalked here to the Silver State / Argent history.
2014-15,NSHS Legacy Single-Campus,18401,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,school_level_acgr_recovered,yes,school_year_panel,Recovered from the Nevada Report Card cohort4yr portal as the pre-campus-split Nevada State High School row.
2014-15,Nevada Virtual Charter,18404,State Public Charter School Authority,statewide_online,confirmed_charter_high_school,school_level_acgr_recovered,yes,school_year_panel,Recovered from the Nevada Report Card cohort4yr portal as Nevada Virtual Academy.
2014-15,Nevada Connections Acad,18405,State Public Charter School Authority,statewide_online,confirmed_charter_high_school,school_level_acgr_recovered,yes,school_year_panel,Recovered from the Nevada Report Card cohort4yr portal as Nevada Connections Academy.
2014-15,CASLV Sandy Ridge,18407,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,school_level_acgr_recovered,yes,school_year_panel,Recovered from the Nevada Report Card cohort4yr portal as Coral Academy of Science Las Vegas and aligned here to the later CASLV Sandy Ridge lineage.
2014-15,Quest Academy,18408,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,school_level_acgr_recovered,yes,school_year_panel,Recovered from the Nevada Report Card cohort4yr portal; later crosswalk remains unresolved.
2014-15,Beacon Acad,18409,State Public Charter School Authority,alternative,confirmed_charter_high_school,school_level_acgr_recovered,yes,school_year_panel,Recovered from the Nevada Report Card cohort4yr portal as Beacon Academy of Nevada.
2014-15,Alpine Acad,18412,State Public Charter School Authority,alternative,confirmed_charter_high_school,school_level_acgr_recovered,yes,school_year_panel,Recovered from the Nevada Report Card cohort4yr portal as Alpine Academy College Preparatory High School.
2014-15,Innovations Int'l Charter J-SHS,02363,Clark County School District,brick_and_mortar,confirmed_charter_high_school,school_level_acgr_recovered,yes,school_year_panel,Recovered from the Nevada Report Card cohort4yr portal as Innovations International Charter School of NV.
2014-15,Odyssey Charter Schools 9-12 HS,02614,Clark County School District,brick_and_mortar,confirmed_charter_high_school,school_level_acgr_recovered,yes,school_year_panel,Recovered from the Nevada Report Card cohort4yr portal as Odyssey Charter High School.
2014-15,Explore Knowledge Academy J-SHS,02616,Clark County School District,brick_and_mortar,confirmed_charter_high_school,no_usable_public_rate,hold,school_year_panel,Recovered from the Nevada Report Card cohort4yr portal as Explore Knowledge Academy Charter Secondary; the school appears in the graduation universe but the portal row shows no usable public rate.
2014-15,The Delta Academy J-SHS,02621,Clark County School District,brick_and_mortar,confirmed_charter_high_school,school_level_acgr_recovered,yes,school_year_panel,Recovered from the Nevada Report Card cohort4yr portal as Delta Academy.
2014-15,Academy for Career Education Charter,16608,Washoe County School District,brick_and_mortar,confirmed_charter_high_school,school_level_acgr_recovered,yes,school_year_panel,Recovered from the Nevada Report Card cohort4yr portal as Academy of Career Education Charter School.
2014-15,Coral Academy of Science Charter,16312,Washoe County School District,brick_and_mortar,confirmed_charter_high_school,school_level_acgr_recovered,yes,school_year_panel,Recovered from the Nevada Report Card cohort4yr portal as Coral Academy Charter School Secondary.
2014-15,ICDA Charter HS,16604,Washoe County School District,alternative,confirmed_charter_high_school,school_level_acgr_recovered,yes,school_year_panel,Recovered from the Nevada Report Card cohort4yr portal as I Can Do Anything Charter High School.
2014-15,Rainshadow CCHS,16610,Washoe County School District,alternative,confirmed_charter_high_school,school_level_acgr_recovered,yes,school_year_panel,Recovered from the Nevada Report Card cohort4yr portal where entity 16610 appears as enCompass Academy.
2015-16,NSHS Legacy Single-Campus,18401,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,school_level_acgr_recovered,yes,school_year_panel,Recovered from the Nevada Report Card cohort4yr portal as the pre-campus-split Nevada State High School row.
2015-16,Nevada Virtual Charter,18404,State Public Charter School Authority,statewide_online,confirmed_charter_high_school,school_level_acgr_recovered,yes,school_year_panel,Recovered from the Nevada Report Card cohort4yr portal as Nevada Virtual Academy.
2015-16,Nevada Connections Acad,18405,State Public Charter School Authority,statewide_online,confirmed_charter_high_school,school_level_acgr_recovered,yes,school_year_panel,Recovered from the Nevada Report Card cohort4yr portal as Nevada Connections Academy.
2015-16,CASLV Sandy Ridge,18407,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,school_level_acgr_recovered,yes,school_year_panel,Recovered from the Nevada Report Card cohort4yr portal as Coral Academy of Science Las Vegas and aligned here to the later CASLV Sandy Ridge lineage.
2015-16,Quest Academy,18408,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,school_level_acgr_recovered,yes,school_year_panel,Recovered from the Nevada Report Card cohort4yr portal; later crosswalk remains unresolved.
2015-16,Beacon Acad,18409,State Public Charter School Authority,alternative,confirmed_charter_high_school,school_level_acgr_recovered,yes,school_year_panel,Recovered from the Nevada Report Card cohort4yr portal as Beacon Academy of Nevada.
2015-16,Alpine Acad,18412,State Public Charter School Authority,alternative,confirmed_charter_high_school,school_level_acgr_recovered,yes,school_year_panel,Recovered from the Nevada Report Card cohort4yr portal as Alpine Academy.
2015-16,Innovations Int'l Charter J-SHS,02363,Clark County School District,brick_and_mortar,confirmed_charter_high_school,school_level_acgr_recovered,yes,school_year_panel,Recovered from the Nevada Report Card cohort4yr portal as Innovations International Charter School of NV.
2015-16,Odyssey Charter Schools 9-12 HS,02614,Clark County School District,brick_and_mortar,confirmed_charter_high_school,school_level_acgr_recovered,yes,school_year_panel,Recovered from the Nevada Report Card cohort4yr portal as Odyssey Charter High School.
2015-16,Explore Knowledge Academy J-SHS,02616,Clark County School District,brick_and_mortar,confirmed_charter_high_school,school_level_acgr_recovered,yes,school_year_panel,Recovered from the Nevada Report Card cohort4yr portal as Explore Knowledge Academy Charter Secondary.
2015-16,The Delta Academy J-SHS,02621,Clark County School District,brick_and_mortar,confirmed_charter_high_school,school_level_acgr_recovered,yes,school_year_panel,Recovered from the Nevada Report Card cohort4yr portal as Delta Academy.
2015-16,Academy for Career Education Charter,16608,Washoe County School District,brick_and_mortar,confirmed_charter_high_school,school_level_acgr_recovered,yes,school_year_panel,Recovered from the Nevada Report Card cohort4yr portal as Academy of Career Education Charter School.
2015-16,Coral Academy of Science Charter,16312,Washoe County School District,brick_and_mortar,confirmed_charter_high_school,school_level_acgr_recovered,yes,school_year_panel,Recovered from the Nevada Report Card cohort4yr portal as Coral Academy Charter School Secondary.
2015-16,ICDA Charter HS,16604,Washoe County School District,alternative,confirmed_charter_high_school,school_level_acgr_recovered,yes,school_year_panel,Recovered from the Nevada Report Card cohort4yr portal as I Can Do Anything Charter High School.
2015-16,Rainshadow CCHS,16610,Washoe County School District,alternative,confirmed_charter_high_school,school_level_acgr_recovered,yes,school_year_panel,Recovered from the Nevada Report Card cohort4yr portal where entity 16610 appears as enCompass Academy.
2016-17,Argent Preparatory Academy,18400,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,school_level_acgr_recovered,yes,school_year_panel,Recovered from the Nevada Report Card cohort4yr portal where the legacy school is reported as Silver State Charter School and crosswalked here to the Silver State / Argent history.
2016-17,NSHS Legacy Single-Campus,18401,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,school_level_acgr_recovered,yes,school_year_panel,Recovered from the Nevada Report Card cohort4yr portal as the pre-campus-split Nevada State High School row.
2016-17,Nevada Virtual Charter,18404,State Public Charter School Authority,statewide_online,confirmed_charter_high_school,school_level_acgr_recovered,yes,school_year_panel,Recovered from the Nevada Report Card cohort4yr portal as Nevada Virtual Academy.
2016-17,Nevada Connections Acad,18405,State Public Charter School Authority,statewide_online,confirmed_charter_high_school,school_level_acgr_recovered,yes,school_year_panel,Recovered from the Nevada Report Card cohort4yr portal as Nevada Connections Academy.
2016-17,CASLV Sandy Ridge,18407,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,school_level_acgr_recovered,yes,school_year_panel,Recovered from the Nevada Report Card cohort4yr portal as Coral Academy of Science Las Vegas and aligned here to the later CASLV Sandy Ridge lineage.
2016-17,Quest Academy,18408,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,school_level_acgr_recovered,yes,school_year_panel,Recovered from the Nevada Report Card cohort4yr portal; later crosswalk remains unresolved.
2016-17,Beacon Acad,18409,State Public Charter School Authority,alternative,confirmed_charter_high_school,school_level_acgr_recovered,yes,school_year_panel,Recovered from the Nevada Report Card cohort4yr portal as Beacon Academy of Nevada.
2016-17,Alpine Acad,18412,State Public Charter School Authority,alternative,confirmed_charter_high_school,school_level_acgr_recovered,yes,school_year_panel,Recovered from the Nevada Report Card cohort4yr portal as Alpine Academy.
2016-17,Innovations Int'l Charter J-SHS,02363,Clark County School District,brick_and_mortar,confirmed_charter_high_school,school_level_acgr_recovered,yes,school_year_panel,Recovered from the downloaded Clark and Washoe multi-year CSV as Innovations International Charter School of NV.
2016-17,Odyssey Charter Schools 9-12 HS,02614,Clark County School District,brick_and_mortar,confirmed_charter_high_school,school_level_acgr_recovered,yes,school_year_panel,Recovered from the downloaded Clark and Washoe multi-year CSV as Odyssey Charter High School.
2016-17,Explore Knowledge Academy J-SHS,02616,Clark County School District,brick_and_mortar,confirmed_charter_high_school,school_level_acgr_recovered,yes,school_year_panel,Recovered from the downloaded Clark and Washoe multi-year CSV as Explore Knowledge Academy Charter Secondary.
2016-17,The Delta Academy J-SHS,02621,Clark County School District,alternative,confirmed_charter_high_school,school_level_acgr_recovered,yes,school_year_panel,Recovered from the downloaded Clark and Washoe multi-year CSV as Delta Academy.
2016-17,Academy for Career Education Charter,16608,Washoe County School District,brick_and_mortar,confirmed_charter_high_school,school_level_acgr_recovered,yes,school_year_panel,Recovered from the downloaded Clark and Washoe multi-year CSV as Academy of Career Education Charter School.
2016-17,Coral Academy of Science Charter,16312,Washoe County School District,brick_and_mortar,confirmed_charter_high_school,school_level_acgr_recovered,yes,school_year_panel,Recovered from the downloaded Clark and Washoe multi-year CSV as Coral Academy High School.
2016-17,ICDA Charter HS,16604,Washoe County School District,alternative,confirmed_charter_high_school,school_level_acgr_recovered,yes,school_year_panel,Recovered from the downloaded Clark and Washoe multi-year CSV as I Can Do Anything Charter High School.
2016-17,Rainshadow CCHS,16610,Washoe County School District,alternative,confirmed_charter_high_school,no_usable_public_rate,hold,school_year_panel,Recovered from the downloaded Clark and Washoe multi-year CSV where entity 16610 appears as enCompass Academy; the school is present in the graduation universe but the export shows no usable public rate.
2017-18,Innovations Int'l Charter J-SHS,02363,Clark County School District,brick_and_mortar,confirmed_charter_high_school,school_level_acgr_recovered,yes,legacy_control_file,Verified in the official 2017-18 annual ACGR file.
2018-19,Innovations Int'l Charter J-SHS,02363,Clark County School District,brick_and_mortar,confirmed_charter_high_school,school_level_acgr_recovered,yes,legacy_control_file,Verified in the official 2018-19 annual ACGR file.
2019-20,Innovations Int'l Charter J-SHS,02363,Clark County School District,brick_and_mortar,confirmed_charter_high_school,school_level_acgr_recovered,yes,legacy_control_file,Verified in the 2019-20 annual ACGR file.
2020-21,Innovations Int'l Charter J-SHS,02363,Clark County School District,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Confirmed in 2023-24 Nevada ACGR school table Verified from the 2020-21 annual ACGR file.
2021-22,Innovations Int'l Charter J-SHS,02363,Clark County School District,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Confirmed in 2023-24 Nevada ACGR school table Verified from the 2021-22 annual ACGR file.
2022-23,Innovations Int'l Charter J-SHS,02363,Clark County School District,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Confirmed in 2023-24 Nevada ACGR school table Verified from the 2022-23 annual ACGR file.
2023-24,Innovations Int'l Charter J-SHS,02363,Clark County School District,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Confirmed in 2023-24 Nevada ACGR school table Confirmed in cited graduation material for this class year.
2024-25,Innovations Int'l Charter J-SHS,02363,Clark County School District,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Verified from the official 2024-25 annual ACGR PDF.
2017-18,Odyssey Charter Schools 9-12 HS,02614,Clark County School District,brick_and_mortar,confirmed_charter_high_school,school_level_acgr_recovered,yes,legacy_control_file,Verified in the official 2017-18 annual ACGR file.
2018-19,Odyssey Charter Schools 9-12 HS,02614,Clark County School District,brick_and_mortar,confirmed_charter_high_school,school_level_acgr_recovered,yes,legacy_control_file,Verified in the 2018-19 annual ACGR file.
2019-20,Odyssey Charter Schools 9-12 HS,02614,Clark County School District,brick_and_mortar,confirmed_charter_high_school,school_level_acgr_recovered,yes,legacy_control_file,Verified in the 2019-20 annual ACGR file.
2020-21,Odyssey Charter Schools 9-12 HS,02614,Clark County School District,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Confirmed in 2023-24 Nevada ACGR school table Verified from the 2020-21 annual ACGR file.
2021-22,Odyssey Charter Schools 9-12 HS,02614,Clark County School District,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Confirmed in 2023-24 Nevada ACGR school table Verified from the 2021-22 annual ACGR file.
2022-23,Odyssey Charter Schools 9-12 HS,02614,Clark County School District,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Confirmed in 2023-24 Nevada ACGR school table Verified from the 2022-23 annual ACGR file.
2023-24,Odyssey Charter Schools 9-12 HS,02614,Clark County School District,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Confirmed in 2023-24 Nevada ACGR school table Confirmed in cited graduation material for this class year.
2024-25,Odyssey Charter Schools 9-12 HS,02614,Clark County School District,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Verified from the official 2024-25 annual ACGR PDF.
2017-18,Explore Knowledge Academy J-SHS,02616,Clark County School District,brick_and_mortar,confirmed_charter_high_school,school_level_acgr_recovered,yes,legacy_control_file,Verified in the official 2017-18 annual ACGR file.
2018-19,Explore Knowledge Academy J-SHS,02616,Clark County School District,brick_and_mortar,confirmed_charter_high_school,school_level_acgr_recovered,yes,legacy_control_file,Verified in the 2018-19 annual ACGR file.
2019-20,Explore Knowledge Academy J-SHS,02616,Clark County School District,brick_and_mortar,confirmed_charter_high_school,school_level_acgr_recovered,yes,legacy_control_file,Verified in the 2019-20 annual ACGR file.
2020-21,Explore Knowledge Academy J-SHS,02616,Clark County School District,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Verified from the official 2020-21 annual ACGR PDF where the school is reported above 95 percent.
2021-22,Explore Knowledge Academy J-SHS,02616,Clark County School District,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Confirmed in 2023-24 Nevada ACGR school table Verified from the 2021-22 annual ACGR file.
2022-23,Explore Knowledge Academy J-SHS,02616,Clark County School District,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Confirmed in 2023-24 Nevada ACGR school table Verified from the 2022-23 annual ACGR file.
2023-24,Explore Knowledge Academy J-SHS,02616,Clark County School District,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Confirmed in 2023-24 Nevada ACGR school table Confirmed in cited graduation material for this class year.
2024-25,Explore Knowledge Academy J-SHS,02616,Clark County School District,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Verified from the official 2024-25 annual ACGR PDF where the school is reported above 95 percent.
2017-18,The Delta Academy J-SHS,02621,Clark County School District,brick_and_mortar,confirmed_charter_high_school,school_level_acgr_recovered,yes,legacy_control_file,Verified in the official 2017-18 annual ACGR file.
2018-19,The Delta Academy J-SHS,02621,Clark County School District,brick_and_mortar,confirmed_charter_high_school,school_level_acgr_recovered,yes,legacy_control_file,Verified in the 2018-19 annual ACGR file.
2019-20,The Delta Academy J-SHS,02621,Clark County School District,brick_and_mortar,confirmed_charter_high_school,school_level_acgr_recovered,yes,legacy_control_file,Verified in the 2019-20 annual ACGR file.
2020-21,The Delta Academy J-SHS,02621,Clark County School District,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Confirmed in 2023-24 Nevada ACGR school table Verified from the 2020-21 annual ACGR file.
2021-22,The Delta Academy J-SHS,02621,Clark County School District,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Confirmed in 2023-24 Nevada ACGR school table Verified from the 2021-22 annual ACGR file.
2022-23,The Delta Academy J-SHS,02621,Clark County School District,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Confirmed in 2023-24 Nevada ACGR school table Verified from the 2022-23 annual ACGR file.
2023-24,The Delta Academy J-SHS,02621,Clark County School District,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Confirmed in 2023-24 Nevada ACGR school table Confirmed in cited graduation material for this class year.
2024-25,The Delta Academy J-SHS,02621,Clark County School District,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Verified from the official 2024-25 annual ACGR PDF.
2022-23,Explore Academy,107101,State Public Charter School Authority,brick_and_mortar,confirmed_no_grade12_enrollment,no_grade12_enrollment_found,no,school_year_panel,"The 2022-2023 enrollment workbook shows no grade 12 students for entity 107101, so this school-year is treated as outside the four-year graduation universe even though the high school program existed."
2023-24,Explore Academy,107101,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Verified from the official 2023-24 annual ACGR PDF where Explore Academy is listed as an SPCSA high school.
2024-25,Explore Academy,107101,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Verified from the official 2024-25 annual ACGR PDF where Explore Academy is listed as an SPCSA high school.
2022-23,Mater Academy East,49434,State Public Charter School Authority,brick_and_mortar,confirmed_no_grade12_enrollment,no_grade12_enrollment_found,no,school_year_panel,"The 2022-2023 enrollment workbook shows no grade 12 students for entity 49434, so this school-year is treated as outside the four-year graduation universe even though the high school program existed."
2023-24,Mater Academy East,49434,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Verified from the official 2023-24 annual ACGR PDF where Mater Academy East is listed above 95 percent.
2024-25,Mater Academy East,49434,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Verified from the official 2024-25 annual ACGR PDF where Mater Academy East is listed above 95 percent.
2023-24,CASLV Cadence,87316,State Public Charter School Authority,brick_and_mortar,confirmed_no_grade12_enrollment,no_grade12_enrollment_found,no,school_year_panel,"The 2023-2024 enrollment workbook shows no grade 12 students for entity 87316, so this school-year is treated as outside the four-year graduation universe even though the high school program existed."
2024-25,CASLV Cadence,87316,State Public Charter School Authority,brick_and_mortar,confirmed_no_grade12_enrollment,no_grade12_enrollment_found,no,school_year_panel,"The 2024-2025 enrollment workbook shows no grade 12 students for entity 87316, so this school-year is treated as outside the four-year graduation universe even though the high school program existed."
2023-24,Southern Nevada Trades High School,95301,State Public Charter School Authority,brick_and_mortar,confirmed_no_grade12_enrollment,no_grade12_enrollment_found,no,school_year_panel,"The 2023-2024 enrollment workbook shows no grade 12 students for entity 95301, so this school-year is treated as outside the four-year graduation universe even though the school was operating."
2024-25,Southern Nevada Trades High School,95301,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Verified from the official 2024-25 annual ACGR PDF; published ACGR row controls even though the current-year enrollment workbook shows no grade 12 students.
2024-25,Thrive Point Academy,96601,State Public Charter School Authority,alternative,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Verified from the official 2024-25 annual ACGR PDF and aligned to Nevada's APF list.
2023-24,CIVICA Academy,110100,State Public Charter School Authority,brick_and_mortar,confirmed_no_grade12_enrollment,no_grade12_enrollment_found,no,school_year_panel,"The 2023-2024 enrollment workbook shows no grade 12 students for entity 110100, so this school-year is treated as outside the four-year graduation universe even though the high school program existed."
2024-25,CIVICA Academy,110100,State Public Charter School Authority,brick_and_mortar,confirmed_no_grade12_enrollment,no_grade12_enrollment_found,no,school_year_panel,"The 2024-2025 enrollment workbook shows no grade 12 students for entity 110100, so this school-year is treated as outside the four-year graduation universe even though the high school program existed."
2022-23,Young Women's Leadership Academy of Las Vegas,113100,State Public Charter School Authority,brick_and_mortar,confirmed_no_grade12_enrollment,no_grade12_enrollment_found,no,school_year_panel,"The 2022-2023 enrollment workbook shows no grade 12 students for entity 113100, so this school-year is treated as outside the four-year graduation universe even though the high school program existed."
2023-24,Young Women's Leadership Academy of Las Vegas,113100,State Public Charter School Authority,brick_and_mortar,confirmed_no_grade12_enrollment,no_grade12_enrollment_found,no,school_year_panel,"The 2023-2024 enrollment workbook shows no grade 12 students for entity 113100, so this school-year is treated as outside the four-year graduation universe even though the high school program existed."
2024-25,Young Women's Leadership Academy of Las Vegas,113100,State Public Charter School Authority,brick_and_mortar,confirmed_no_grade12_enrollment,no_grade12_enrollment_found,no,school_year_panel,"The 2024-2025 enrollment workbook shows no grade 12 students for entity 113100, so this school-year is treated as outside the four-year graduation universe even though the high school program existed."
2017-18,Academy for Career Education Charter,16608,Washoe County School District,brick_and_mortar,confirmed_charter_high_school,school_level_acgr_recovered,yes,legacy_control_file,Verified in the 2017-18 annual ACGR file.
2018-19,Academy for Career Education Charter,16608,Washoe County School District,brick_and_mortar,confirmed_charter_high_school,school_level_acgr_recovered,yes,legacy_control_file,Verified in the 2018-19 annual ACGR file.
2019-20,Academy for Career Education Charter,16608,Washoe County School District,brick_and_mortar,confirmed_charter_high_school,school_level_acgr_recovered,yes,legacy_control_file,Verified in the official 2019-20 annual ACGR file under the shortened Academy of Career Educa name.
2020-21,Academy for Career Education Charter,16608,Washoe County School District,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Needs validation against later school directory naming Verified from the 2020-21 annual ACGR file under the Academy For Career Education name.
2021-22,Academy for Career Education Charter,16608,Washoe County School District,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Needs validation against later school directory naming Verified from the 2021-22 annual ACGR file under the Academy For Career Education name.
