class_year,school_name,entity_id,authorizer_for_year,model_type,universe_decision,rate_decision,count_in_estimated_slice,decision_basis,notes
2022-23,Academy for Career Education Charter,16608,Washoe County School District,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Needs validation against later school directory naming Verified from the 2022-23 annual ACGR file under the Academy For Career Education name.
2023-24,Academy for Career Education Charter,16608,Washoe County School District,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Needs validation against later school directory naming Verified from the 2023-24 annual ACGR file under the Academy For Career Education name.
2024-25,Academy for Career Education Charter,16608,Washoe County School District,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Verified from the official 2024-25 annual ACGR PDF under the Academy For Career Education name.
2017-18,Coral Academy of Science Charter,16312,Washoe County School District,brick_and_mortar,confirmed_charter_high_school,school_level_acgr_recovered,yes,legacy_control_file,Verified in the 2017-18 annual ACGR file.
2018-19,Coral Academy of Science Charter,16312,Washoe County School District,brick_and_mortar,confirmed_charter_high_school,school_level_acgr_recovered,yes,legacy_control_file,Verified in the 2018-19 annual ACGR file.
2019-20,Coral Academy of Science Charter,16312,Washoe County School District,brick_and_mortar,confirmed_charter_high_school,school_level_acgr_recovered,yes,legacy_control_file,Verified in the 2019-20 annual ACGR file.
2020-21,Coral Academy of Science Charter,16312,Washoe County School District,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Needs validation against later school directory naming Verified from the 2020-21 annual ACGR file under the Coral Academy High School name.
2021-22,Coral Academy of Science Charter,16312,Washoe County School District,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Needs validation against later school directory naming Verified from the 2021-22 annual ACGR file under the Coral Academy High School name.
2022-23,Coral Academy of Science Charter,16312,Washoe County School District,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Needs validation against later school directory naming Verified from the 2022-23 annual ACGR file under the Coral Academy High School name.
2023-24,Coral Academy of Science Charter,16312,Washoe County School District,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Needs validation against later school directory naming Verified from the 2023-24 annual ACGR file under the Coral Academy High School name.
2024-25,Coral Academy of Science Charter,16312,Washoe County School District,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Verified from the official 2024-25 annual ACGR PDF under the Coral Academy High School name.
2017-18,ICDA Charter HS,16604,Washoe County School District,alternative,confirmed_charter_high_school,school_level_acgr_recovered,yes,legacy_control_file,Verified in the 2017-18 annual ACGR file under the I Can Do Anything name.
2018-19,ICDA Charter HS,16604,Washoe County School District,alternative,confirmed_charter_high_school,school_level_acgr_recovered,yes,legacy_control_file,Verified in the 2018-19 annual ACGR file under the I Can Do Anything name.
2019-20,ICDA Charter HS,16604,Washoe County School District,alternative,confirmed_charter_high_school,school_level_acgr_recovered,yes,legacy_control_file,Verified in the 2019-20 annual ACGR file under the I Can Do Anything name.
2020-21,ICDA Charter HS,16604,Washoe County School District,alternative,confirmed_not_operating_in_enrollment_files,no_enrollment_row_found,no,school_year_panel,No row for entity 16604 appears in the 2020-2021 enrollment workbook
2021-22,ICDA Charter HS,16604,Washoe County School District,alternative,confirmed_not_operating_in_enrollment_files,no_enrollment_row_found,no,school_year_panel,No row for entity 16604 appears in the 2021-2022 enrollment workbook
2022-23,ICDA Charter HS,16604,Washoe County School District,alternative,confirmed_not_operating_in_enrollment_files,no_enrollment_row_found,no,school_year_panel,No row for entity 16604 appears in the 2022-2023 enrollment workbook
2023-24,ICDA Charter HS,16604,Washoe County School District,alternative,confirmed_not_operating_in_enrollment_files,no_enrollment_row_found,no,school_year_panel,No row for entity 16604 appears in the 2023-2024 enrollment workbook
2024-25,ICDA Charter HS,16604,Washoe County School District,alternative,confirmed_not_operating_in_enrollment_files,no_enrollment_row_found,no,school_year_panel,No row for entity 16604 appears in the 2024-2025 enrollment workbook
2017-18,Rainshadow CCHS,16610,Washoe County School District,alternative,confirmed_charter_high_school,school_level_acgr_recovered,yes,legacy_control_file,Entity 16610 appears in the annual ACGR material under the enCompass reporting name.
2018-19,Rainshadow CCHS,16610,Washoe County School District,alternative,confirmed_charter_high_school,school_level_acgr_recovered,yes,legacy_control_file,Entity 16610 appears in the annual ACGR material under the enCompass reporting name.
2019-20,Rainshadow CCHS,16610,Washoe County School District,alternative,in_universe_crosswalk_pending,school_level_acgr_recovered_via_entity_match,yes,legacy_control_file,Count once through entity 16610 while keeping the Rainshadow to enCompass naming transition explicit; the annual reporting name appears as enCompass Academy.
2020-21,Rainshadow CCHS,16610,Washoe County School District,alternative,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Later naming may align to enCompass or other alternative program Verified from the 2020-21 annual ACGR file where entity 16610 appears as enCompass Academy.
2021-22,Rainshadow CCHS,16610,Washoe County School District,alternative,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Later naming may align to enCompass or other alternative program Verified from the 2021-22 annual ACGR file where entity 16610 appears as enCompass Academy.
2022-23,Rainshadow CCHS,16610,Washoe County School District,alternative,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Later naming may align to enCompass or other alternative program Verified from the 2022-23 annual ACGR file where entity 16610 appears as enCompass Academy.
2023-24,Rainshadow CCHS,16610,Washoe County School District,alternative,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Later naming may align to enCompass or other alternative program Verified from the 2023-24 annual ACGR file where entity 16610 appears as enCompass Academy.
2024-25,Rainshadow CCHS,16610,Washoe County School District,alternative,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Verified from the official 2024-25 annual ACGR PDF where entity 16610 appears as enCompass Academy.
2017-18,Alpine Acad,,State Public Charter School Authority,alternative,confirmed_charter_high_school,school_level_acgr_recovered,yes,legacy_control_file,Verified in the 2017-18 SPCSA annual report card.
2018-19,Alpine Acad,,State Public Charter School Authority,alternative,confirmed_charter_high_school,school_level_acgr_recovered,yes,legacy_control_file,Verified in the 2019-20 SPCSA graduation deck.
2019-20,Alpine Acad,,State Public Charter School Authority,alternative,confirmed_charter_high_school,school_level_acgr_recovered,yes,legacy_control_file,Verified in the 2019-20 SPCSA graduation deck.
2020-21,Alpine Acad,,State Public Charter School Authority,alternative,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Entity id not captured in cited SPCSA deck Verified from 2021-22 SPCSA final deck reporting 2020-21 and 2021-22 rates.
2021-22,Alpine Acad,,State Public Charter School Authority,alternative,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Entity id not captured in cited SPCSA deck Verified from SPCSA attachment citing NDE class of 2021-22 ACGR.
2022-23,Alpine Acad,,State Public Charter School Authority,alternative,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Entity id not captured in cited SPCSA deck Confirmed in cited graduation material for this class year.
2023-24,Alpine Acad,,State Public Charter School Authority,alternative,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Verified from the official 2023-24 annual ACGR PDF where Alpine Academy is reported above 95 percent.
2024-25,Alpine Acad,,State Public Charter School Authority,alternative,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Verified from the SPCSA 2025 graduation deck citing NDE class of 2024-25 ACGR.
2017-18,Amplus Durango,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,school_level_acgr_recovered,yes,legacy_control_file,Verified in the official 2017-18 annual ACGR file where the school appears under the American Preparatory Academy name.
2018-19,Amplus Durango,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,school_level_acgr_recovered,yes,legacy_control_file,Verified in the 2019-20 SPCSA graduation deck.
2019-20,Amplus Durango,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,school_level_acgr_recovered,yes,legacy_control_file,Verified in the 2019-20 SPCSA graduation deck.
2020-21,Amplus Durango,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Entity id not captured in cited SPCSA deck Verified from 2021-22 SPCSA final deck reporting 2020-21 and 2021-22 rates.
2021-22,Amplus Durango,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Entity id not captured in cited SPCSA deck Verified from SPCSA attachment citing NDE class of 2021-22 ACGR.
2022-23,Amplus Durango,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Entity id not captured in cited SPCSA deck Confirmed in cited graduation material for this class year.
2023-24,Amplus Durango,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Verified from the official 2023-24 annual ACGR PDF where Amplus Durango is reported above 95 percent.
2024-25,Amplus Durango,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Verified from the SPCSA 2025 graduation deck citing NDE class of 2024-25 ACGR.
2017-18,Argent Preparatory Academy,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,school_level_acgr_recovered,yes,legacy_control_file,Verified in the 2017-18 SPCSA annual report card and should be crosswalked carefully to the Silver State history.
2018-19,Argent Preparatory Academy,,State Public Charter School Authority,brick_and_mortar,confirmed_not_operating_in_enrollment_files,no_enrollment_row_found,no,school_year_panel,No Argent or Silver State row appears in the 2018-2019 enrollment workbook
2019-20,Argent Preparatory Academy,,State Public Charter School Authority,brick_and_mortar,confirmed_not_operating_in_enrollment_files,no_enrollment_row_found,no,school_year_panel,No Argent or Silver State row appears in the 2019-2020 enrollment workbook
2020-21,Argent Preparatory Academy,,State Public Charter School Authority,brick_and_mortar,confirmed_not_operating_in_enrollment_files,no_enrollment_row_found,no,school_year_panel,No Argent or Silver State row appears in the 2020-2021 enrollment workbook
2021-22,Argent Preparatory Academy,,State Public Charter School Authority,brick_and_mortar,confirmed_not_operating_in_enrollment_files,no_enrollment_row_found,no,school_year_panel,No Argent or Silver State row appears in the 2021-2022 enrollment workbook
2022-23,Argent Preparatory Academy,,State Public Charter School Authority,brick_and_mortar,confirmed_not_operating_in_enrollment_files,no_enrollment_row_found,no,school_year_panel,No Argent or Silver State row appears in the 2022-2023 enrollment workbook
2023-24,Argent Preparatory Academy,,State Public Charter School Authority,brick_and_mortar,confirmed_not_operating_in_enrollment_files,no_enrollment_row_found,no,school_year_panel,No Argent or Silver State row appears in the 2023-2024 enrollment workbook
2024-25,Argent Preparatory Academy,,State Public Charter School Authority,brick_and_mortar,confirmed_not_operating_in_enrollment_files,no_enrollment_row_found,no,school_year_panel,No Argent or Silver State row appears in the 2024-2025 enrollment workbook
2017-18,Beacon Acad,,State Public Charter School Authority,alternative,confirmed_charter_high_school,school_level_acgr_recovered,yes,legacy_control_file,Verified in the 2017-18 SPCSA annual report card.
2018-19,Beacon Acad,,State Public Charter School Authority,alternative,confirmed_charter_high_school,school_level_acgr_recovered,yes,legacy_control_file,Verified in the 2019-20 SPCSA graduation deck.
2019-20,Beacon Acad,,State Public Charter School Authority,alternative,confirmed_charter_high_school,school_level_acgr_recovered,yes,legacy_control_file,Verified in the 2019-20 SPCSA graduation deck.
2020-21,Beacon Acad,,State Public Charter School Authority,alternative,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,SPCSA separately reports portfolio rates excluding Beacon Verified from 2021-22 SPCSA final deck reporting 2020-21 and 2021-22 rates.
2021-22,Beacon Acad,,State Public Charter School Authority,alternative,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,SPCSA separately reports portfolio rates excluding Beacon; transitioned to exclusively alternative education mission in December 2016 and is a strong candidate for separate reporting Verified from SPCSA attachment citing NDE class of 2021-22 ACGR.
2022-23,Beacon Acad,,State Public Charter School Authority,alternative,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,SPCSA separately reports portfolio rates excluding Beacon; transitioned to exclusively alternative education mission in December 2016 and is a strong candidate for separate reporting Confirmed in cited graduation material for this class year.
2023-24,Beacon Acad,,State Public Charter School Authority,alternative,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Verified from the official 2023-24 annual ACGR PDF.
2024-25,Beacon Acad,,State Public Charter School Authority,alternative,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Verified from the SPCSA 2025 graduation deck citing NDE class of 2024-25 ACGR.
2017-18,CASLV Sandy Ridge,87312,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,school_level_acgr_recovered,yes,school_year_panel,Verified from the official 2017-18 annual ACGR PDF as Coral Academy of Science Las Vegas Sandy Ridge.
2018-19,CASLV Sandy Ridge,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,school_level_acgr_recovered,yes,legacy_control_file,Verified in the 2019-20 SPCSA graduation deck.
2019-20,CASLV Sandy Ridge,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,school_level_acgr_recovered,yes,legacy_control_file,Verified in the 2019-20 SPCSA graduation deck.
2020-21,CASLV Sandy Ridge,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Entity id not captured in cited SPCSA deck Verified from 2021-22 SPCSA final deck reporting 2020-21 and 2021-22 rates.
2021-22,CASLV Sandy Ridge,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Entity id not captured in cited SPCSA deck Verified from SPCSA attachment citing NDE class of 2021-22 ACGR.
2022-23,CASLV Sandy Ridge,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Entity id not captured in cited SPCSA deck Confirmed in cited graduation material for this class year.
2023-24,CASLV Sandy Ridge,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Verified from the official 2023-24 annual ACGR PDF where Coral Academy Sandy Ridge is reported above 95 percent.
2024-25,CASLV Sandy Ridge,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Verified from the SPCSA 2025 graduation deck citing NDE class of 2024-25 ACGR.
2017-18,Democracy Prep,46300,Achievement School District,brick_and_mortar,confirmed_charter_high_school,school_level_acgr_recovered,yes,legacy_control_file,Verified in the official 2017-18 annual ACGR file as Democracy Prep at Agassi High under the Achievement School District.
2018-19,Democracy Prep,46300,Achievement School District,brick_and_mortar,confirmed_charter_high_school,school_level_acgr_recovered,yes,legacy_control_file,Verified in the official 2018-19 annual ACGR file as Democracy Prep at Agassi High under the Achievement School District.
2019-20,Democracy Prep,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,school_level_acgr_recovered,yes,legacy_control_file,Verified in the 2019-20 SPCSA graduation deck and treated as the post-transition SPCSA successor row unless contrary evidence emerges.
2020-21,Democracy Prep,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Entity id not captured in cited SPCSA deck Verified from 2021-22 SPCSA final deck reporting 2020-21 and 2021-22 rates.
2021-22,Democracy Prep,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Entity id not captured in cited SPCSA deck Verified from SPCSA attachment citing NDE class of 2021-22 ACGR.
2022-23,Democracy Prep,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Entity id not captured in cited SPCSA deck Confirmed in cited graduation material for this class year.
2023-24,Democracy Prep,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Verified from the official 2023-24 annual ACGR PDF where the school is reported as Democracy Prep Agassi Campus.
2024-25,Democracy Prep,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Verified from the SPCSA 2025 graduation deck citing NDE class of 2024-25 ACGR.
2017-18,Doral Red Rock,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_no_grade12_yet,no_grade12_enrollment_confirmed,no,school_year_panel,Entity id not captured in cited SPCSA deck The 2017-2018 enrollment workbook shows grades 1 through 11 only
2018-19,Doral Red Rock,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_no_grade12_yet,no_grade12_enrollment_confirmed,no,school_year_panel,"The 2018-2019 enrollment workbook shows grades 1 through 11 only, so this campus did not yet belong in the 2018-19 four-year graduation universe."
2019-20,Doral Red Rock,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,school_level_acgr_recovered,yes,legacy_control_file,Verified in the 2019-20 SPCSA graduation deck.
2020-21,Doral Red Rock,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Entity id not captured in cited SPCSA deck Verified from 2021-22 SPCSA final deck reporting 2020-21 and 2021-22 rates.
2021-22,Doral Red Rock,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Entity id not captured in cited SPCSA deck Verified from SPCSA attachment citing NDE class of 2021-22 ACGR.
2022-23,Doral Red Rock,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Entity id not captured in cited SPCSA deck Confirmed in cited graduation material for this class year.
2023-24,Doral Red Rock,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Verified from the official 2023-24 annual ACGR PDF where Doral Red Rock is reported above 95 percent.
2024-25,Doral Red Rock,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Verified from the SPCSA 2025 graduation deck citing NDE class of 2024-25 ACGR.
2017-18,Equipo Acad,,State Public Charter School Authority,alternative,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Verified from the official 2017-18 annual ACGR PDF as Equipo Academy.
2018-19,Equipo Acad,,State Public Charter School Authority,alternative,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Likely alternative/credit-recovery model; verify in directory Verified from 2019-20 SPCSA final deck reporting 2018-19 and 2019-20 rates.
2019-20,Equipo Acad,,State Public Charter School Authority,alternative,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Likely alternative/credit-recovery model; verify in directory Verified from 2019-20 SPCSA final deck reporting 2018-19 and 2019-20 rates.
2020-21,Equipo Acad,,State Public Charter School Authority,alternative,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Likely alternative/credit-recovery model; verify in directory Verified from 2021-22 SPCSA final deck reporting 2020-21 and 2021-22 rates.
2021-22,Equipo Acad,,State Public Charter School Authority,alternative,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Likely alternative/credit-recovery model; verify in directory Verified from SPCSA attachment citing NDE class of 2021-22 ACGR.
2022-23,Equipo Acad,,State Public Charter School Authority,alternative,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Likely alternative/credit-recovery model; verify in directory Confirmed in cited graduation material for this class year.
2023-24,Equipo Acad,,State Public Charter School Authority,alternative,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Verified from the official 2023-24 annual ACGR PDF.
2024-25,Equipo Acad,,State Public Charter School Authority,alternative,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Verified from the SPCSA 2025 graduation deck citing NDE class of 2024-25 ACGR.
2017-18,Founders Acad,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Verified from the official 2017-18 annual ACGR PDF as Founders Academy of Nevada.
2018-19,Founders Acad,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,school_level_acgr_recovered,yes,legacy_control_file,Verified in the 2019-20 SPCSA graduation deck.
2019-20,Founders Acad,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,school_level_acgr_recovered,yes,legacy_control_file,Verified in the 2019-20 SPCSA graduation deck.
2020-21,Founders Acad,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Entity id not captured in cited SPCSA deck Verified from 2021-22 SPCSA final deck reporting 2020-21 and 2021-22 rates.
2021-22,Founders Acad,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Entity id not captured in cited SPCSA deck Verified from SPCSA attachment citing NDE class of 2021-22 ACGR.
2022-23,Founders Acad,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Entity id not captured in cited SPCSA deck Confirmed in cited graduation material for this class year.
2023-24,Founders Acad,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Verified from the official 2023-24 annual ACGR PDF where Founders Academy is reported above 95 percent.
2024-25,Founders Acad,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Verified from the SPCSA 2025 graduation deck citing NDE class of 2024-25 ACGR.
2017-18,Leadership Acad,,State Public Charter School Authority,alternative,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Verified from the official 2017-18 annual ACGR PDF as Leadership Academy of Nevada.
2018-19,Leadership Acad,,State Public Charter School Authority,alternative,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Likely alternative/credit-recovery model; verify in directory Verified from 2019-20 SPCSA final deck reporting 2018-19 and 2019-20 rates.
2019-20,Leadership Acad,,State Public Charter School Authority,alternative,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Likely alternative/credit-recovery model; verify in directory Verified from 2019-20 SPCSA final deck reporting 2018-19 and 2019-20 rates.
2020-21,Leadership Acad,,State Public Charter School Authority,alternative,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Likely alternative/credit-recovery model; verify in directory Verified from 2021-22 SPCSA final deck reporting 2020-21 and 2021-22 rates.
2021-22,Leadership Acad,,State Public Charter School Authority,alternative,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Likely alternative/credit-recovery model; verify in directory Verified from SPCSA attachment citing NDE class of 2021-22 ACGR.
2022-23,Leadership Acad,,State Public Charter School Authority,alternative,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Likely alternative/credit-recovery model; verify in directory Confirmed in cited graduation material for this class year.
2023-24,Leadership Acad,,State Public Charter School Authority,alternative,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Verified from the official 2023-24 annual ACGR PDF.
2024-25,Leadership Acad,,State Public Charter School Authority,alternative,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Verified from the SPCSA 2025 graduation deck citing NDE class of 2024-25 ACGR.
2017-18,Nevada Connections Acad,,State Public Charter School Authority,statewide_online,confirmed_charter_high_school,school_level_acgr_recovered,yes,legacy_control_file,Verified in the 2017-18 SPCSA annual report card.
2018-19,Nevada Connections Acad,,State Public Charter School Authority,statewide_online,confirmed_charter_high_school,school_level_acgr_recovered,yes,legacy_control_file,Verified in the 2019-20 SPCSA graduation deck.
2019-20,Nevada Connections Acad,,State Public Charter School Authority,statewide_online,confirmed_charter_high_school,school_level_acgr_recovered,yes,legacy_control_file,Verified in the 2019-20 SPCSA graduation deck.
2020-21,Nevada Connections Acad,,State Public Charter School Authority,statewide_online,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Online school Verified from 2021-22 SPCSA final deck reporting 2020-21 and 2021-22 rates.
2021-22,Nevada Connections Acad,,State Public Charter School Authority,statewide_online,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Online school Verified from SPCSA attachment citing NDE class of 2021-22 ACGR.
2022-23,Nevada Connections Acad,,State Public Charter School Authority,statewide_online,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Online school Confirmed in cited graduation material for this class year.
2023-24,Nevada Connections Acad,,State Public Charter School Authority,statewide_online,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Verified from the official 2023-24 annual ACGR PDF.
2024-25,Nevada Connections Acad,,State Public Charter School Authority,statewide_online,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Verified from the SPCSA 2025 graduation deck citing NDE class of 2024-25 ACGR.
2017-18,Nevada Virtual Charter,,State Public Charter School Authority,statewide_online,confirmed_charter_high_school,school_level_acgr_recovered,yes,legacy_control_file,Verified in the 2017-18 SPCSA annual report card.
2018-19,Nevada Virtual Charter,,State Public Charter School Authority,statewide_online,confirmed_charter_high_school,school_level_acgr_recovered,yes,legacy_control_file,Verified in the 2019-20 SPCSA graduation deck.
2019-20,Nevada Virtual Charter,,State Public Charter School Authority,statewide_online,confirmed_charter_high_school,school_level_acgr_recovered,yes,legacy_control_file,Verified in the 2019-20 SPCSA graduation deck.
2020-21,Nevada Virtual Charter,,State Public Charter School Authority,statewide_online,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Online school Verified from 2021-22 SPCSA final deck reporting 2020-21 and 2021-22 rates.
2021-22,Nevada Virtual Charter,,State Public Charter School Authority,statewide_online,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Online school Verified from SPCSA attachment citing NDE class of 2021-22 ACGR.
2022-23,Nevada Virtual Charter,,State Public Charter School Authority,statewide_online,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Online school Confirmed in cited graduation material for this class year.
2023-24,Nevada Virtual Charter,,State Public Charter School Authority,statewide_online,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Verified from the official 2023-24 annual ACGR PDF.
2024-25,Nevada Virtual Charter,,State Public Charter School Authority,statewide_online,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Verified from the SPCSA 2025 graduation deck citing NDE class of 2024-25 ACGR.
2017-18,NSHS Downtown,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Verified from the official 2017-18 annual ACGR PDF as Nevada State High School Downtown.
2018-19,NSHS Downtown,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Nevada State High School campus Verified from 2019-20 SPCSA final deck reporting 2018-19 and 2019-20 rates.
