class_year,series_id,series_label,level,authorizer_scope,model_scope,official_or_estimated,value_mid,value_low,value_high,counted_school_years,held_school_years,excluded_school_years,notes
2013-14,statewide_official,Statewide Official,state,all,all,official,70.65,70.65,70.65,15,0,0,Official statewide public rate from NDE annual ACGR files
2013-14,spcsa_official_public,Spcsa Official Public,district,SPCSA,all,official,46.28,46.28,46.28,15,0,0,Official SPCSA sponsor rate from the NDE annual ACGR file
2013-14,clark_official_public,Clark Official Public,district,Clark,all,official,71.50,71.50,71.50,15,0,0,Official Clark County School District public rate from the NDE annual ACGR file
2013-14,washoe_official_public,Washoe Official Public,district,Washoe,all,official,72.60,72.60,72.60,15,0,0,Official Washoe County School District public rate from the NDE annual ACGR file
2013-14,carson_official_public,Carson Official Public,district,Carson,all,official,75.90,75.90,75.90,15,0,0,Official Carson City School District public rate from the NDE annual ACGR file included for statewide district comparison even though Carson does not contribute a charter high school slice
2013-14,spcsa_adjusted_charter_only,Spcsa Adjusted Charter Only,charter_slice,SPCSA,all,estimated,57.61,57.61,57.61,15,0,0,Screened SPCSA charter-only estimate excluding non-charter entities such as Davidson and Independence; built from counted SPCSA charter school rows rather than the official sponsor total
2013-14,spcsa_brick_mortar,Spcsa Brick Mortar,charter_slice,SPCSA,brick_and_mortar,estimated,67.02,67.02,67.02,15,0,0,Traditional SPCSA brick-and-mortar schools excluding Beacon and online schools
2013-14,spcsa_general_ed_virtual,Spcsa General Ed Virtual,charter_slice,SPCSA,general_ed_virtual,estimated,43.10,43.10,43.10,15,0,0,General education virtual schools such as Nevada Connections and Nevada Virtual
2013-14,spcsa_nevada_connections,Spcsa Nevada Connections,charter_slice,SPCSA,nevada_connections,estimated,33.91,33.91,33.91,15,0,0,Report Nevada Connections separately rather than only inside the aggregate SPCSA virtual slice
2013-14,spcsa_nevada_virtual,Spcsa Nevada Virtual,charter_slice,SPCSA,nevada_virtual,estimated,52.29,52.29,52.29,15,0,0,Report Nevada Virtual separately rather than only inside the aggregate SPCSA virtual slice
2013-14,spcsa_alternative,Spcsa Alternative,charter_slice,SPCSA,alternative,estimated,58.02,58.02,58.02,15,0,0,Alternative / APF-aligned SPCSA schools
2013-14,beacon_separate,Beacon Separate,charter_slice,SPCSA,beacon,estimated,37.61,37.61,37.61,15,0,0,Report Beacon separately because of its distinct mission and APF treatment
2013-14,clark_charter_total,Clark Charter Total,charter_slice,Clark,all,estimated,54.05,54.05,54.05,15,0,0,Historically CCSD-sponsored charter high schools before the July 1 2025 transfer
2013-14,clark_brick_mortar,Clark Brick Mortar,charter_slice,Clark,brick_and_mortar,estimated,54.05,54.05,54.05,15,0,0,Clark-sponsored brick-and-mortar charter high schools
2013-14,washoe_charter_total,Washoe Charter Total,charter_slice,Washoe,all,estimated,54.67,54.67,54.67,15,0,0,Washoe-sponsored charter high schools
2013-14,washoe_brick_mortar,Washoe Brick Mortar,charter_slice,Washoe,brick_and_mortar,estimated,80.00,80.00,80.00,15,0,0,Washoe-sponsored brick-and-mortar charter high schools
2013-14,washoe_alternative_watchlist,Washoe Alternative Watchlist,charter_slice,Washoe,alternative_watchlist,estimated,29.35,29.35,29.35,15,0,0,Only use as a formal APF slice when public APF approval is verified; enCompass remains a watchlist case
2014-15,statewide_official,Statewide Official,state,all,all,official,70.77,70.77,70.77,15,1,0,Official statewide public rate from NDE annual ACGR files
2014-15,spcsa_official_public,Spcsa Official Public,district,SPCSA,all,official,46.38,46.38,46.38,15,1,0,Official SPCSA sponsor rate from the NDE annual ACGR file
2014-15,clark_official_public,Clark Official Public,district,Clark,all,official,72.07,72.07,72.07,15,1,0,Official Clark County School District public rate from the NDE annual ACGR file
2014-15,washoe_official_public,Washoe Official Public,district,Washoe,all,official,75.00,75.00,75.00,15,1,0,Official Washoe County School District public rate from the NDE annual ACGR file
2014-15,carson_official_public,Carson Official Public,district,Carson,all,official,74.30,74.30,74.30,15,1,0,Official Carson City School District public rate from the NDE annual ACGR file included for statewide district comparison even though Carson does not contribute a charter high school slice
2014-15,spcsa_adjusted_charter_only,Spcsa Adjusted Charter Only,charter_slice,SPCSA,all,estimated,62.36,61.74,62.99,15,1,0,Screened SPCSA charter-only estimate excluding non-charter entities such as Davidson and Independence; built from counted SPCSA charter school rows rather than the official sponsor total
2014-15,spcsa_brick_mortar,Spcsa Brick Mortar,charter_slice,SPCSA,brick_and_mortar,estimated,62.80,62.18,63.43,15,1,0,Traditional SPCSA brick-and-mortar schools excluding Beacon and online schools
2014-15,spcsa_general_ed_virtual,Spcsa General Ed Virtual,charter_slice,SPCSA,general_ed_virtual,estimated,46.85,46.85,46.85,15,1,0,General education virtual schools such as Nevada Connections and Nevada Virtual
2014-15,spcsa_nevada_connections,Spcsa Nevada Connections,charter_slice,SPCSA,nevada_connections,estimated,37.10,37.10,37.10,15,1,0,Report Nevada Connections separately rather than only inside the aggregate SPCSA virtual slice
2014-15,spcsa_nevada_virtual,Spcsa Nevada Virtual,charter_slice,SPCSA,nevada_virtual,estimated,56.60,56.60,56.60,15,1,0,Report Nevada Virtual separately rather than only inside the aggregate SPCSA virtual slice
2014-15,spcsa_alternative,Spcsa Alternative,charter_slice,SPCSA,alternative,estimated,77.00,75.75,78.25,15,1,0,Alternative / APF-aligned SPCSA schools
2014-15,beacon_separate,Beacon Separate,charter_slice,SPCSA,beacon,estimated,56.50,56.50,56.50,15,1,0,Report Beacon separately because of its distinct mission and APF treatment
2014-15,clark_charter_total,Clark Charter Total,charter_slice,Clark,all,estimated,42.73,42.73,42.73,15,1,0,Historically CCSD-sponsored charter high schools before the July 1 2025 transfer
2014-15,clark_brick_mortar,Clark Brick Mortar,charter_slice,Clark,brick_and_mortar,estimated,42.73,42.73,42.73,15,1,0,Clark-sponsored brick-and-mortar charter high schools
2014-15,washoe_charter_total,Washoe Charter Total,charter_slice,Washoe,all,estimated,55.85,55.85,55.85,15,1,0,Washoe-sponsored charter high schools
2014-15,washoe_brick_mortar,Washoe Brick Mortar,charter_slice,Washoe,brick_and_mortar,estimated,84.95,84.95,84.95,15,1,0,Washoe-sponsored brick-and-mortar charter high schools
2014-15,washoe_alternative_watchlist,Washoe Alternative Watchlist,charter_slice,Washoe,alternative_watchlist,estimated,26.75,26.75,26.75,15,1,0,Only use as a formal APF slice when public APF approval is verified; enCompass remains a watchlist case
2015-16,statewide_official,Statewide Official,state,all,all,official,73.55,73.55,73.55,15,0,0,Official statewide public rate from NDE annual ACGR files
2015-16,spcsa_official_public,Spcsa Official Public,district,SPCSA,all,official,58.55,58.55,58.55,15,0,0,Official SPCSA sponsor rate from the NDE annual ACGR file
2015-16,clark_official_public,Clark Official Public,district,Clark,all,official,74.88,74.88,74.88,15,0,0,Official Clark County School District public rate from the NDE annual ACGR file
2015-16,washoe_official_public,Washoe Official Public,district,Washoe,all,official,76.64,76.64,76.64,15,0,0,Official Washoe County School District public rate from the NDE annual ACGR file
2015-16,carson_official_public,Carson Official Public,district,Carson,all,official,80.31,80.31,80.31,15,0,0,Official Carson City School District public rate from the NDE annual ACGR file included for statewide district comparison even though Carson does not contribute a charter high school slice
2015-16,spcsa_adjusted_charter_only,Spcsa Adjusted Charter Only,charter_slice,SPCSA,all,estimated,74.06,73.34,74.77,15,0,0,Screened SPCSA charter-only estimate excluding non-charter entities such as Davidson and Independence; built from counted SPCSA charter school rows rather than the official sponsor total
2015-16,spcsa_brick_mortar,Spcsa Brick Mortar,charter_slice,SPCSA,brick_and_mortar,estimated,89.73,88.90,90.57,15,0,0,Traditional SPCSA brick-and-mortar schools excluding Beacon and online schools
2015-16,spcsa_general_ed_virtual,Spcsa General Ed Virtual,charter_slice,SPCSA,general_ed_virtual,estimated,49.55,49.55,49.55,15,0,0,General education virtual schools such as Nevada Connections and Nevada Virtual
2015-16,spcsa_nevada_connections,Spcsa Nevada Connections,charter_slice,SPCSA,nevada_connections,estimated,35.60,35.60,35.60,15,0,0,Report Nevada Connections separately rather than only inside the aggregate SPCSA virtual slice
2015-16,spcsa_nevada_virtual,Spcsa Nevada Virtual,charter_slice,SPCSA,nevada_virtual,estimated,63.50,63.50,63.50,15,0,0,Report Nevada Virtual separately rather than only inside the aggregate SPCSA virtual slice
2015-16,spcsa_alternative,Spcsa Alternative,charter_slice,SPCSA,alternative,estimated,75.05,73.80,76.30,15,0,0,Alternative / APF-aligned SPCSA schools
2015-16,beacon_separate,Beacon Separate,charter_slice,SPCSA,beacon,estimated,52.60,52.60,52.60,15,0,0,Report Beacon separately because of its distinct mission and APF treatment
2015-16,clark_charter_total,Clark Charter Total,charter_slice,Clark,all,estimated,56.52,56.52,56.52,15,0,0,Historically CCSD-sponsored charter high schools before the July 1 2025 transfer
2015-16,clark_brick_mortar,Clark Brick Mortar,charter_slice,Clark,brick_and_mortar,estimated,56.52,56.52,56.52,15,0,0,Clark-sponsored brick-and-mortar charter high schools
2015-16,washoe_charter_total,Washoe Charter Total,charter_slice,Washoe,all,estimated,59.48,58.85,60.10,15,0,0,Washoe-sponsored charter high schools
2015-16,washoe_brick_mortar,Washoe Brick Mortar,charter_slice,Washoe,brick_and_mortar,estimated,92.65,91.40,93.90,15,0,0,Washoe-sponsored brick-and-mortar charter high schools
2015-16,washoe_alternative_watchlist,Washoe Alternative Watchlist,charter_slice,Washoe,alternative_watchlist,estimated,26.30,26.30,26.30,15,0,0,Only use as a formal APF slice when public APF approval is verified; enCompass remains a watchlist case
2016-17,statewide_official,Statewide Official,state,all,all,official,80.85,80.85,80.85,15,1,0,Official statewide public rate from NDE annual ACGR files
2016-17,spcsa_official_public,Spcsa Official Public,district,SPCSA,all,official,65.28,65.28,65.28,15,1,0,Official SPCSA sponsor rate from the NDE annual ACGR file
2016-17,clark_official_public,Clark Official Public,district,Clark,all,official,83.22,83.22,83.22,15,1,0,Official Clark County School District public rate from the NDE annual ACGR file
2016-17,washoe_official_public,Washoe Official Public,district,Washoe,all,official,84.02,84.02,84.02,15,1,0,Official Washoe County School District public rate from the NDE annual ACGR file
2016-17,carson_official_public,Carson Official Public,district,Carson,all,official,83.93,83.93,83.93,15,1,0,Official Carson City School District public rate from the NDE annual ACGR file included for statewide district comparison even though Carson does not contribute a charter high school slice
2016-17,spcsa_adjusted_charter_only,Spcsa Adjusted Charter Only,charter_slice,SPCSA,all,estimated,70.53,69.90,71.15,15,1,0,Screened SPCSA charter-only estimate excluding non-charter entities such as Davidson and Independence; built from counted SPCSA charter school rows rather than the official sponsor total
2016-17,spcsa_brick_mortar,Spcsa Brick Mortar,charter_slice,SPCSA,brick_and_mortar,estimated,79.83,78.58,81.08,15,1,0,Traditional SPCSA brick-and-mortar schools excluding Beacon and online schools
2016-17,spcsa_general_ed_virtual,Spcsa General Ed Virtual,charter_slice,SPCSA,general_ed_virtual,estimated,53.70,53.70,53.70,15,1,0,General education virtual schools such as Nevada Connections and Nevada Virtual
2016-17,spcsa_nevada_connections,Spcsa Nevada Connections,charter_slice,SPCSA,nevada_connections,estimated,40.00,40.00,40.00,15,1,0,Report Nevada Connections separately rather than only inside the aggregate SPCSA virtual slice
2016-17,spcsa_nevada_virtual,Spcsa Nevada Virtual,charter_slice,SPCSA,nevada_virtual,estimated,67.40,67.40,67.40,15,1,0,Report Nevada Virtual separately rather than only inside the aggregate SPCSA virtual slice
2016-17,spcsa_alternative,Spcsa Alternative,charter_slice,SPCSA,alternative,estimated,68.75,68.75,68.75,15,1,0,Alternative / APF-aligned SPCSA schools
2016-17,beacon_separate,Beacon Separate,charter_slice,SPCSA,beacon,estimated,52.40,52.40,52.40,15,1,0,Report Beacon separately because of its distinct mission and APF treatment
2016-17,clark_charter_total,Clark Charter Total,charter_slice,Clark,all,estimated,66.60,66.60,66.60,15,1,0,Historically CCSD-sponsored charter high schools before the July 1 2025 transfer
2016-17,clark_brick_mortar,Clark Brick Mortar,charter_slice,Clark,brick_and_mortar,estimated,78.00,78.00,78.00,15,1,0,Clark-sponsored brick-and-mortar charter high schools
2016-17,clark_alternative,Clark Alternative,charter_slice,Clark,alternative,estimated,32.50,32.50,32.50,15,1,0,Clark-sponsored alternative / APF charter high schools including Delta where applicable
2016-17,washoe_charter_total,Washoe Charter Total,charter_slice,Washoe,all,estimated,74.10,73.27,74.93,15,1,0,Washoe-sponsored charter high schools
2016-17,washoe_brick_mortar,Washoe Brick Mortar,charter_slice,Washoe,brick_and_mortar,estimated,95.65,94.40,96.90,15,1,0,Washoe-sponsored brick-and-mortar charter high schools
2016-17,washoe_alternative_watchlist,Washoe Alternative Watchlist,charter_slice,Washoe,alternative_watchlist,estimated,31.00,31.00,31.00,15,1,0,Only use as a formal APF slice when public APF approval is verified; enCompass remains a watchlist case
2017-18,statewide_official,Statewide Official,state,all,all,official,83.17,83.17,83.17,25,0,10,Official statewide public rate from NDE annual ACGR files
2017-18,spcsa_official_public,Spcsa Official Public,district,SPCSA,all,official,70.03,70.03,70.03,25,0,10,Official SPCSA sponsor rate from the NDE annual ACGR file
2017-18,clark_official_public,Clark Official Public,district,Clark,all,official,85.22,85.22,85.22,25,0,10,Official Clark County School District public rate from the NDE annual ACGR file
2017-18,washoe_official_public,Washoe Official Public,district,Washoe,all,official,84.39,84.39,84.39,25,0,10,Official Washoe County School District public rate from the NDE annual ACGR file
2017-18,carson_official_public,Carson Official Public,district,Carson,all,official,85.98,85.98,85.98,25,0,10,Official Carson City School District public rate from the NDE annual ACGR file included for statewide district comparison even though Carson does not contribute a charter high school slice
2017-18,spcsa_adjusted_charter_only,Spcsa Adjusted Charter Only,charter_slice,SPCSA,all,estimated,78.66,77.88,79.44,25,0,10,Screened SPCSA charter-only estimate excluding non-charter entities such as Davidson and Independence; built from counted SPCSA charter school rows rather than the official sponsor total
2017-18,spcsa_brick_mortar,Spcsa Brick Mortar,charter_slice,SPCSA,brick_and_mortar,estimated,81.35,80.10,82.60,25,0,10,Traditional SPCSA brick-and-mortar schools excluding Beacon and online schools
2017-18,spcsa_general_ed_virtual,Spcsa General Ed Virtual,charter_slice,SPCSA,general_ed_virtual,estimated,73.73,73.73,73.73,25,0,10,General education virtual schools such as Nevada Connections and Nevada Virtual
2017-18,spcsa_nevada_connections,Spcsa Nevada Connections,charter_slice,SPCSA,nevada_connections,estimated,63.77,63.77,63.77,25,0,10,Report Nevada Connections separately rather than only inside the aggregate SPCSA virtual slice
2017-18,spcsa_nevada_virtual,Spcsa Nevada Virtual,charter_slice,SPCSA,nevada_virtual,estimated,83.70,83.70,83.70,25,0,10,Report Nevada Virtual separately rather than only inside the aggregate SPCSA virtual slice
2017-18,spcsa_leadership_academy,Spcsa Leadership Academy,charter_slice,SPCSA,leadership_academy,estimated,83.33,83.33,83.33,25,0,10,Report Leadership Academy separately; it remains coded as alternative in the working panel even when discussed alongside the virtual providers
2017-18,spcsa_alternative,Spcsa Alternative,charter_slice,SPCSA,alternative,estimated,74.41,74.41,74.41,25,0,10,Alternative / APF-aligned SPCSA schools
2017-18,beacon_separate,Beacon Separate,charter_slice,SPCSA,beacon,estimated,33.21,33.21,33.21,25,0,10,Report Beacon separately because of its distinct mission and APF treatment
2017-18,clark_charter_total,Clark Charter Total,charter_slice,Clark,all,estimated,85.64,85.01,86.26,25,0,10,Historically CCSD-sponsored charter high schools before the July 1 2025 transfer
2017-18,clark_brick_mortar,Clark Brick Mortar,charter_slice,Clark,brick_and_mortar,estimated,85.64,85.01,86.26,25,0,10,Clark-sponsored brick-and-mortar charter high schools
2017-18,clark_alternative,Clark Alternative,charter_slice,Clark,alternative,estimated,65.14,65.14,65.14,25,0,10,Clark-sponsored alternative / APF charter high schools including Delta where applicable
2017-18,washoe_charter_total,Washoe Charter Total,charter_slice,Washoe,all,estimated,68.97,67.72,70.22,25,0,10,Washoe-sponsored charter high schools
2017-18,washoe_brick_mortar,Washoe Brick Mortar,charter_slice,Washoe,brick_and_mortar,estimated,97.50,95.00,100.00,25,0,10,Washoe-sponsored brick-and-mortar charter high schools
2017-18,washoe_alternative_watchlist,Washoe Alternative Watchlist,charter_slice,Washoe,alternative_watchlist,estimated,40.43,40.43,40.43,25,0,10,Only use as a formal APF slice when public APF approval is verified; enCompass remains a watchlist case
2018-19,statewide_official,Statewide Official,state,all,all,official,84.11,84.11,84.11,25,1,9,Official statewide public rate from NDE annual ACGR files
2018-19,spcsa_official_public,Spcsa Official Public,district,SPCSA,all,official,77.79,77.79,77.79,25,1,9,Official SPCSA sponsor rate from the NDE annual ACGR file
2018-19,clark_official_public,Clark Official Public,district,Clark,all,official,85.80,85.80,85.80,25,1,9,Official Clark County School District public rate from the NDE annual ACGR file
2018-19,washoe_official_public,Washoe Official Public,district,Washoe,all,official,86.05,86.05,86.05,25,1,9,Official Washoe County School District public rate from the NDE annual ACGR file
2018-19,carson_official_public,Carson Official Public,district,Carson,all,official,86.79,86.79,86.79,25,1,9,Official Carson City School District public rate from the NDE annual ACGR file included for statewide district comparison even though Carson does not contribute a charter high school slice
2018-19,spcsa_adjusted_charter_only,Spcsa Adjusted Charter Only,charter_slice,SPCSA,all,estimated,89.63,89.01,90.26,25,1,9,Screened SPCSA charter-only estimate excluding non-charter entities such as Davidson and Independence; built from counted SPCSA charter school rows rather than the official sponsor total
2018-19,spcsa_brick_mortar,Spcsa Brick Mortar,charter_slice,SPCSA,brick_and_mortar,estimated,97.29,96.29,98.29,25,1,9,Traditional SPCSA brick-and-mortar schools excluding Beacon and online schools
2018-19,spcsa_general_ed_virtual,Spcsa General Ed Virtual,charter_slice,SPCSA,general_ed_virtual,estimated,77.80,77.80,77.80,25,1,9,General education virtual schools such as Nevada Connections and Nevada Virtual
2018-19,spcsa_nevada_connections,Spcsa Nevada Connections,charter_slice,SPCSA,nevada_connections,estimated,69.80,69.80,69.80,25,1,9,Report Nevada Connections separately rather than only inside the aggregate SPCSA virtual slice
2018-19,spcsa_nevada_virtual,Spcsa Nevada Virtual,charter_slice,SPCSA,nevada_virtual,estimated,85.80,85.80,85.80,25,1,9,Report Nevada Virtual separately rather than only inside the aggregate SPCSA virtual slice
2018-19,spcsa_leadership_academy,Spcsa Leadership Academy,charter_slice,SPCSA,leadership_academy,estimated,92.00,92.00,92.00,25,1,9,Report Leadership Academy separately; it remains coded as alternative in the working panel even when discussed alongside the virtual providers
2018-19,spcsa_alternative,Spcsa Alternative,charter_slice,SPCSA,alternative,estimated,76.40,76.40,76.40,25,1,9,Alternative / APF-aligned SPCSA schools
2018-19,beacon_separate,Beacon Separate,charter_slice,SPCSA,beacon,estimated,25.00,25.00,25.00,25,1,9,Report Beacon separately because of its distinct mission and APF treatment
2018-19,clark_charter_total,Clark Charter Total,charter_slice,Clark,all,estimated,87.80,87.17,88.42,25,1,9,Historically CCSD-sponsored charter high schools before the July 1 2025 transfer
2018-19,clark_brick_mortar,Clark Brick Mortar,charter_slice,Clark,brick_and_mortar,estimated,87.80,87.17,88.42,25,1,9,Clark-sponsored brick-and-mortar charter high schools
2018-19,clark_alternative,Clark Alternative,charter_slice,Clark,alternative,estimated,73.50,73.50,73.50,25,1,9,Clark-sponsored alternative / APF charter high schools including Delta where applicable
2018-19,washoe_charter_total,Washoe Charter Total,charter_slice,Washoe,all,estimated,68.70,67.45,69.95,25,1,9,Washoe-sponsored charter high schools
2018-19,washoe_brick_mortar,Washoe Brick Mortar,charter_slice,Washoe,brick_and_mortar,estimated,97.50,95.00,100.00,25,1,9,Washoe-sponsored brick-and-mortar charter high schools
2018-19,washoe_alternative_watchlist,Washoe Alternative Watchlist,charter_slice,Washoe,alternative_watchlist,estimated,39.90,39.90,39.90,25,1,9,Only use as a formal APF slice when public APF approval is verified; enCompass remains a watchlist case
2019-20,statewide_official,Statewide Official,state,all,all,official,82.57,82.57,82.57,30,0,5,Official statewide public rate from NDE annual ACGR files
2019-20,spcsa_official_public,Spcsa Official Public,district,SPCSA,all,official,84.11,84.11,84.11,30,0,5,Official SPCSA sponsor rate from the NDE annual ACGR file
2019-20,asd_official_public,Asd Official Public,district,ASD,all,official,93.94,93.94,93.94,30,0,5,Official Achievement School District public rate from the NDE annual ACGR file
2019-20,clark_official_public,Clark Official Public,district,Clark,all,official,83.17,83.17,83.17,30,0,5,Official Clark County School District public rate from the NDE annual ACGR file
