class_year,series_id,series_label,level,authorizer_scope,model_scope,official_or_estimated,value_mid,value_low,value_high,counted_school_years,held_school_years,excluded_school_years,notes
2019-20,washoe_official_public,Washoe Official Public,district,Washoe,all,official,85.11,85.11,85.11,30,0,5,Official Washoe County School District public rate from the NDE annual ACGR file
2019-20,carson_official_public,Carson Official Public,district,Carson,all,official,84.04,84.04,84.04,30,0,5,Official Carson City School District public rate from the NDE annual ACGR file included for statewide district comparison even though Carson does not contribute a charter high school slice
2019-20,spcsa_adjusted_charter_only,Spcsa Adjusted Charter Only,charter_slice,SPCSA,all,estimated,92.10,90.96,93.24,30,0,5,Screened SPCSA charter-only estimate excluding non-charter entities such as Davidson and Independence; built from counted SPCSA charter school rows rather than the official sponsor total
2019-20,spcsa_brick_mortar,Spcsa Brick Mortar,charter_slice,SPCSA,brick_and_mortar,estimated,96.83,95.42,98.23,30,0,5,Traditional SPCSA brick-and-mortar schools excluding Beacon and online schools
2019-20,spcsa_general_ed_virtual,Spcsa General Ed Virtual,charter_slice,SPCSA,general_ed_virtual,estimated,84.40,84.40,84.40,30,0,5,General education virtual schools such as Nevada Connections and Nevada Virtual
2019-20,spcsa_nevada_connections,Spcsa Nevada Connections,charter_slice,SPCSA,nevada_connections,estimated,80.20,80.20,80.20,30,0,5,Report Nevada Connections separately rather than only inside the aggregate SPCSA virtual slice
2019-20,spcsa_nevada_virtual,Spcsa Nevada Virtual,charter_slice,SPCSA,nevada_virtual,estimated,88.60,88.60,88.60,30,0,5,Report Nevada Virtual separately rather than only inside the aggregate SPCSA virtual slice
2019-20,spcsa_leadership_academy,Spcsa Leadership Academy,charter_slice,SPCSA,leadership_academy,estimated,94.40,94.40,94.40,30,0,5,Report Leadership Academy separately; it remains coded as alternative in the working panel even when discussed alongside the virtual providers
2019-20,spcsa_alternative,Spcsa Alternative,charter_slice,SPCSA,alternative,estimated,77.05,76.42,77.67,30,0,5,Alternative / APF-aligned SPCSA schools
2019-20,beacon_separate,Beacon Separate,charter_slice,SPCSA,beacon,estimated,20.00,20.00,20.00,30,0,5,Report Beacon separately because of its distinct mission and APF treatment
2019-20,clark_charter_total,Clark Charter Total,charter_slice,Clark,all,estimated,89.95,88.70,91.20,30,0,5,Historically CCSD-sponsored charter high schools before the July 1 2025 transfer
2019-20,clark_brick_mortar,Clark Brick Mortar,charter_slice,Clark,brick_and_mortar,estimated,89.95,88.70,91.20,30,0,5,Clark-sponsored brick-and-mortar charter high schools
2019-20,clark_alternative,Clark Alternative,charter_slice,Clark,alternative,estimated,74.30,74.30,74.30,30,0,5,Clark-sponsored alternative / APF charter high schools including Delta where applicable
2019-20,washoe_charter_total,Washoe Charter Total,charter_slice,Washoe,all,estimated,70.47,69.22,71.72,30,0,5,Washoe-sponsored charter high schools
2019-20,washoe_brick_mortar,Washoe Brick Mortar,charter_slice,Washoe,brick_and_mortar,estimated,97.50,95.00,100.00,30,0,5,Washoe-sponsored brick-and-mortar charter high schools
2019-20,washoe_alternative_watchlist,Washoe Alternative Watchlist,charter_slice,Washoe,alternative_watchlist,estimated,43.45,43.45,43.45,30,0,5,Only use as a formal APF slice when public APF approval is verified; enCompass remains a watchlist case
2020-21,statewide_official,Statewide Official,state,all,all,official,81.31,81.31,81.31,31,0,4,Official statewide public rate from NDE annual ACGR files
2020-21,spcsa_official_public,Spcsa Official Public,district,SPCSA,all,official,86.89,86.89,86.89,31,0,4,Official SPCSA sponsor rate from the NDE annual ACGR file
2020-21,clark_official_public,Clark Official Public,district,Clark,all,official,80.94,80.94,80.94,31,0,4,Official Clark County School District public rate from the NDE annual ACGR file
2020-21,washoe_official_public,Washoe Official Public,district,Washoe,all,official,82.48,82.48,82.48,31,0,4,Official Washoe County School District public rate from the NDE annual ACGR file
2020-21,carson_official_public,Carson Official Public,district,Carson,all,official,85.71,85.71,85.71,31,0,4,Official Carson City School District public rate from the NDE annual ACGR file included for statewide district comparison even though Carson does not contribute a charter high school slice
2020-21,spcsa_adjusted_charter_only,Spcsa Adjusted Charter Only,charter_slice,SPCSA,all,estimated,91.44,90.82,92.07,31,0,4,Screened SPCSA charter-only estimate excluding non-charter entities such as Davidson and Independence; built from counted SPCSA charter school rows rather than the official sponsor total
2020-21,spcsa_brick_mortar,Spcsa Brick Mortar,charter_slice,SPCSA,brick_and_mortar,estimated,96.05,95.22,96.88,31,0,4,Traditional SPCSA brick-and-mortar schools excluding Beacon and online schools
2020-21,spcsa_general_ed_virtual,Spcsa General Ed Virtual,charter_slice,SPCSA,general_ed_virtual,estimated,86.15,86.15,86.15,31,0,4,General education virtual schools such as Nevada Connections and Nevada Virtual
2020-21,spcsa_nevada_connections,Spcsa Nevada Connections,charter_slice,SPCSA,nevada_connections,estimated,86.10,86.10,86.10,31,0,4,Report Nevada Connections separately rather than only inside the aggregate SPCSA virtual slice
2020-21,spcsa_nevada_virtual,Spcsa Nevada Virtual,charter_slice,SPCSA,nevada_virtual,estimated,86.20,86.20,86.20,31,0,4,Report Nevada Virtual separately rather than only inside the aggregate SPCSA virtual slice
2020-21,spcsa_leadership_academy,Spcsa Leadership Academy,charter_slice,SPCSA,leadership_academy,estimated,96.00,96.00,96.00,31,0,4,Report Leadership Academy separately; it remains coded as alternative in the working panel even when discussed alongside the virtual providers
2020-21,spcsa_alternative,Spcsa Alternative,charter_slice,SPCSA,alternative,estimated,73.35,73.35,73.35,31,0,4,Alternative / APF-aligned SPCSA schools
2020-21,beacon_separate,Beacon Separate,charter_slice,SPCSA,beacon,estimated,13.90,13.90,13.90,31,0,4,Report Beacon separately because of its distinct mission and APF treatment
2020-21,clark_charter_total,Clark Charter Total,charter_slice,Clark,all,estimated,86.46,85.21,87.71,31,0,4,Historically CCSD-sponsored charter high schools before the July 1 2025 transfer
2020-21,clark_brick_mortar,Clark Brick Mortar,charter_slice,Clark,brick_and_mortar,estimated,86.46,85.21,87.71,31,0,4,Clark-sponsored brick-and-mortar charter high schools
2020-21,clark_alternative,Clark Alternative,charter_slice,Clark,alternative,estimated,58.71,58.71,58.71,31,0,4,Clark-sponsored alternative / APF charter high schools including Delta where applicable
2020-21,washoe_charter_total,Washoe Charter Total,charter_slice,Washoe,all,estimated,92.16,90.49,93.83,31,0,4,Washoe-sponsored charter high schools
2020-21,washoe_brick_mortar,Washoe Brick Mortar,charter_slice,Washoe,brick_and_mortar,estimated,97.50,95.00,100.00,31,0,4,Washoe-sponsored brick-and-mortar charter high schools
2020-21,washoe_alternative_watchlist,Washoe Alternative Watchlist,charter_slice,Washoe,alternative_watchlist,estimated,81.48,81.48,81.48,31,0,4,Only use as a formal APF slice when public APF approval is verified; enCompass remains a watchlist case
2021-22,statewide_official,Statewide Official,state,all,all,official,81.72,81.72,81.72,31,0,4,Official statewide public rate from NDE annual ACGR files
2021-22,spcsa_official_public,Spcsa Official Public,district,SPCSA,all,official,86.07,86.07,86.07,31,0,4,Official SPCSA sponsor rate from the NDE annual ACGR file
2021-22,clark_official_public,Clark Official Public,district,Clark,all,official,81.31,81.31,81.31,31,0,4,Official Clark County School District public rate from the NDE annual ACGR file
2021-22,washoe_official_public,Washoe Official Public,district,Washoe,all,official,84.36,84.36,84.36,31,0,4,Official Washoe County School District public rate from the NDE annual ACGR file
2021-22,carson_official_public,Carson Official Public,district,Carson,all,official,83.43,83.43,83.43,31,0,4,Official Carson City School District public rate from the NDE annual ACGR file included for statewide district comparison even though Carson does not contribute a charter high school slice
2021-22,spcsa_adjusted_charter_only,Spcsa Adjusted Charter Only,charter_slice,SPCSA,all,estimated,92.71,92.09,93.34,31,0,4,Screened SPCSA charter-only estimate excluding non-charter entities such as Davidson and Independence; built from counted SPCSA charter school rows rather than the official sponsor total
2021-22,spcsa_brick_mortar,Spcsa Brick Mortar,charter_slice,SPCSA,brick_and_mortar,estimated,97.21,96.52,97.91,31,0,4,Traditional SPCSA brick-and-mortar schools excluding Beacon and online schools
2021-22,spcsa_general_ed_virtual,Spcsa General Ed Virtual,charter_slice,SPCSA,general_ed_virtual,estimated,83.30,83.30,83.30,31,0,4,General education virtual schools such as Nevada Connections and Nevada Virtual
2021-22,spcsa_nevada_connections,Spcsa Nevada Connections,charter_slice,SPCSA,nevada_connections,estimated,80.60,80.60,80.60,31,0,4,Report Nevada Connections separately rather than only inside the aggregate SPCSA virtual slice
2021-22,spcsa_nevada_virtual,Spcsa Nevada Virtual,charter_slice,SPCSA,nevada_virtual,estimated,86.00,86.00,86.00,31,0,4,Report Nevada Virtual separately rather than only inside the aggregate SPCSA virtual slice
2021-22,spcsa_leadership_academy,Spcsa Leadership Academy,charter_slice,SPCSA,leadership_academy,estimated,96.40,96.40,96.40,31,0,4,Report Leadership Academy separately; it remains coded as alternative in the working panel even when discussed alongside the virtual providers
2021-22,spcsa_alternative,Spcsa Alternative,charter_slice,SPCSA,alternative,estimated,77.17,76.55,77.80,31,0,4,Alternative / APF-aligned SPCSA schools
2021-22,beacon_separate,Beacon Separate,charter_slice,SPCSA,beacon,estimated,17.80,17.80,17.80,31,0,4,Report Beacon separately because of its distinct mission and APF treatment
2021-22,clark_charter_total,Clark Charter Total,charter_slice,Clark,all,estimated,85.06,84.44,85.69,31,0,4,Historically CCSD-sponsored charter high schools before the July 1 2025 transfer
2021-22,clark_brick_mortar,Clark Brick Mortar,charter_slice,Clark,brick_and_mortar,estimated,85.06,84.44,85.69,31,0,4,Clark-sponsored brick-and-mortar charter high schools
2021-22,clark_alternative,Clark Alternative,charter_slice,Clark,alternative,estimated,68.81,68.81,68.81,31,0,4,Clark-sponsored alternative / APF charter high schools including Delta where applicable
2021-22,washoe_charter_total,Washoe Charter Total,charter_slice,Washoe,all,estimated,87.22,85.56,88.89,31,0,4,Washoe-sponsored charter high schools
2021-22,washoe_brick_mortar,Washoe Brick Mortar,charter_slice,Washoe,brick_and_mortar,estimated,97.50,95.00,100.00,31,0,4,Washoe-sponsored brick-and-mortar charter high schools
2021-22,washoe_alternative_watchlist,Washoe Alternative Watchlist,charter_slice,Washoe,alternative_watchlist,estimated,66.67,66.67,66.67,31,0,4,Only use as a formal APF slice when public APF approval is verified; enCompass remains a watchlist case
2022-23,statewide_official,Statewide Official,state,all,all,official,81.39,81.39,81.39,33,0,5,Official statewide public rate from NDE annual ACGR files
2022-23,spcsa_official_public,Spcsa Official Public,district,SPCSA,all,official,83.82,83.82,83.82,33,0,5,Official SPCSA sponsor rate from the NDE annual ACGR file
2022-23,clark_official_public,Clark Official Public,district,Clark,all,official,81.50,81.50,81.50,33,0,5,Official Clark County School District public rate from the NDE annual ACGR file
2022-23,washoe_official_public,Washoe Official Public,district,Washoe,all,official,81.42,81.42,81.42,33,0,5,Official Washoe County School District public rate from the NDE annual ACGR file
2022-23,carson_official_public,Carson Official Public,district,Carson,all,official,80.56,80.56,80.56,33,0,5,Official Carson City School District public rate from the NDE annual ACGR file included for statewide district comparison even though Carson does not contribute a charter high school slice
2022-23,spcsa_adjusted_charter_only,Spcsa Adjusted Charter Only,charter_slice,SPCSA,all,estimated,92.44,91.48,93.40,33,0,5,Screened SPCSA charter-only estimate excluding non-charter entities such as Davidson and Independence; built from counted SPCSA charter school rows rather than the official sponsor total
2022-23,spcsa_brick_mortar,Spcsa Brick Mortar,charter_slice,SPCSA,brick_and_mortar,estimated,97.18,96.06,98.31,33,0,5,Traditional SPCSA brick-and-mortar schools excluding Beacon and online schools
2022-23,spcsa_general_ed_virtual,Spcsa General Ed Virtual,charter_slice,SPCSA,general_ed_virtual,estimated,84.35,84.35,84.35,33,0,5,General education virtual schools such as Nevada Connections and Nevada Virtual
2022-23,spcsa_nevada_connections,Spcsa Nevada Connections,charter_slice,SPCSA,nevada_connections,estimated,81.40,81.40,81.40,33,0,5,Report Nevada Connections separately rather than only inside the aggregate SPCSA virtual slice
2022-23,spcsa_nevada_virtual,Spcsa Nevada Virtual,charter_slice,SPCSA,nevada_virtual,estimated,87.30,87.30,87.30,33,0,5,Report Nevada Virtual separately rather than only inside the aggregate SPCSA virtual slice
2022-23,spcsa_leadership_academy,Spcsa Leadership Academy,charter_slice,SPCSA,leadership_academy,estimated,87.50,87.50,87.50,33,0,5,Report Leadership Academy separately; it remains coded as alternative in the working panel even when discussed alongside the virtual providers
2022-23,spcsa_alternative,Spcsa Alternative,charter_slice,SPCSA,alternative,estimated,72.78,72.15,73.40,33,0,5,Alternative / APF-aligned SPCSA schools
2022-23,beacon_separate,Beacon Separate,charter_slice,SPCSA,beacon,estimated,15.20,15.20,15.20,33,0,5,Report Beacon separately because of its distinct mission and APF treatment
2022-23,clark_charter_total,Clark Charter Total,charter_slice,Clark,all,estimated,91.80,90.55,93.05,33,0,5,Historically CCSD-sponsored charter high schools before the July 1 2025 transfer
2022-23,clark_brick_mortar,Clark Brick Mortar,charter_slice,Clark,brick_and_mortar,estimated,91.80,90.55,93.05,33,0,5,Clark-sponsored brick-and-mortar charter high schools
2022-23,clark_alternative,Clark Alternative,charter_slice,Clark,alternative,estimated,78.99,78.99,78.99,33,0,5,Clark-sponsored alternative / APF charter high schools including Delta where applicable
2022-23,washoe_charter_total,Washoe Charter Total,charter_slice,Washoe,all,estimated,86.21,84.55,87.88,33,0,5,Washoe-sponsored charter high schools
2022-23,washoe_brick_mortar,Washoe Brick Mortar,charter_slice,Washoe,brick_and_mortar,estimated,97.50,95.00,100.00,33,0,5,Washoe-sponsored brick-and-mortar charter high schools
2022-23,washoe_alternative_watchlist,Washoe Alternative Watchlist,charter_slice,Washoe,alternative_watchlist,estimated,63.64,63.64,63.64,33,0,5,Only use as a formal APF slice when public APF approval is verified; enCompass remains a watchlist case
2023-24,statewide_official,Statewide Official,state,all,all,official,81.60,81.60,81.60,35,0,6,Official statewide public rate from NDE annual ACGR files
2023-24,spcsa_official_public,Spcsa Official Public,district,SPCSA,all,official,83.30,83.30,83.30,35,0,6,Official SPCSA sponsor rate from the NDE annual ACGR file
2023-24,clark_official_public,Clark Official Public,district,Clark,all,official,81.50,81.50,81.50,35,0,6,Official Clark County School District public rate from the NDE annual ACGR file
2023-24,washoe_official_public,Washoe Official Public,district,Washoe,all,official,81.90,81.90,81.90,35,0,6,Official Washoe County School District public rate from the NDE annual ACGR file
2023-24,carson_official_public,Carson Official Public,district,Carson,all,official,83.10,83.10,83.10,35,0,6,Official Carson City School District public rate from the NDE annual ACGR file included for statewide district comparison even though Carson does not contribute a charter high school slice
2023-24,spcsa_adjusted_charter_only,Spcsa Adjusted Charter Only,charter_slice,SPCSA,all,estimated,92.11,90.23,93.98,35,0,6,Screened SPCSA charter-only estimate excluding non-charter entities such as Davidson and Independence; built from counted SPCSA charter school rows rather than the official sponsor total
2023-24,spcsa_brick_mortar,Spcsa Brick Mortar,charter_slice,SPCSA,brick_and_mortar,estimated,95.83,93.56,98.10,35,0,6,Traditional SPCSA brick-and-mortar schools excluding Beacon and online schools
2023-24,spcsa_general_ed_virtual,Spcsa General Ed Virtual,charter_slice,SPCSA,general_ed_virtual,estimated,84.85,84.85,84.85,35,0,6,General education virtual schools such as Nevada Connections and Nevada Virtual
2023-24,spcsa_nevada_connections,Spcsa Nevada Connections,charter_slice,SPCSA,nevada_connections,estimated,81.90,81.90,81.90,35,0,6,Report Nevada Connections separately rather than only inside the aggregate SPCSA virtual slice
2023-24,spcsa_nevada_virtual,Spcsa Nevada Virtual,charter_slice,SPCSA,nevada_virtual,estimated,87.80,87.80,87.80,35,0,6,Report Nevada Virtual separately rather than only inside the aggregate SPCSA virtual slice
2023-24,spcsa_leadership_academy,Spcsa Leadership Academy,charter_slice,SPCSA,leadership_academy,estimated,90.00,90.00,90.00,35,0,6,Report Leadership Academy separately; it remains coded as alternative in the working panel even when discussed alongside the virtual providers
2023-24,spcsa_alternative,Spcsa Alternative,charter_slice,SPCSA,alternative,estimated,75.25,74.62,75.88,35,0,6,Alternative / APF-aligned SPCSA schools
2023-24,beacon_separate,Beacon Separate,charter_slice,SPCSA,beacon,estimated,19.10,19.10,19.10,35,0,6,Report Beacon separately because of its distinct mission and APF treatment
2023-24,clark_charter_total,Clark Charter Total,charter_slice,Clark,all,estimated,88.70,88.08,89.33,35,0,6,Historically CCSD-sponsored charter high schools before the July 1 2025 transfer
2023-24,clark_brick_mortar,Clark Brick Mortar,charter_slice,Clark,brick_and_mortar,estimated,88.70,88.08,89.33,35,0,6,Clark-sponsored brick-and-mortar charter high schools
2023-24,clark_alternative,Clark Alternative,charter_slice,Clark,alternative,estimated,77.90,77.90,77.90,35,0,6,Clark-sponsored alternative / APF charter high schools including Delta where applicable
2023-24,washoe_charter_total,Washoe Charter Total,charter_slice,Washoe,all,estimated,86.87,86.03,87.70,35,0,6,Washoe-sponsored charter high schools
2023-24,washoe_brick_mortar,Washoe Brick Mortar,charter_slice,Washoe,brick_and_mortar,estimated,95.55,94.30,96.80,35,0,6,Washoe-sponsored brick-and-mortar charter high schools
2023-24,washoe_alternative_watchlist,Washoe Alternative Watchlist,charter_slice,Washoe,alternative_watchlist,estimated,69.50,69.50,69.50,35,0,6,Only use as a formal APF slice when public APF approval is verified; enCompass remains a watchlist case
2024-25,statewide_official,Statewide Official,state,all,all,official,85.40,85.40,85.40,37,0,5,Official statewide public rate from NDE annual ACGR files
2024-25,spcsa_official_public,Spcsa Official Public,district,SPCSA,all,official,82.60,82.60,82.60,37,0,5,Official SPCSA sponsor rate from the NDE annual ACGR file
2024-25,clark_official_public,Clark Official Public,district,Clark,all,official,86.60,86.60,86.60,37,0,5,Official Clark County School District public rate from the NDE annual ACGR file
2024-25,washoe_official_public,Washoe Official Public,district,Washoe,all,official,83.30,83.30,83.30,37,0,5,Official Washoe County School District public rate from the NDE annual ACGR file
2024-25,carson_official_public,Carson Official Public,district,Carson,all,official,83.30,83.30,83.30,37,0,5,Official Carson City School District public rate from the NDE annual ACGR file included for statewide district comparison even though Carson does not contribute a charter high school slice
2024-25,spcsa_adjusted_charter_only,Spcsa Adjusted Charter Only,charter_slice,SPCSA,all,estimated,87.77,86.85,88.68,37,0,5,Screened SPCSA charter-only estimate excluding non-charter entities such as Davidson and Independence; built from counted SPCSA charter school rows rather than the official sponsor total
2024-25,spcsa_brick_mortar,Spcsa Brick Mortar,charter_slice,SPCSA,brick_and_mortar,estimated,92.43,91.34,93.52,37,0,5,Traditional SPCSA brick-and-mortar schools excluding Beacon and online schools
2024-25,spcsa_general_ed_virtual,Spcsa General Ed Virtual,charter_slice,SPCSA,general_ed_virtual,estimated,85.10,85.10,85.10,37,0,5,General education virtual schools such as Nevada Connections and Nevada Virtual
2024-25,spcsa_nevada_connections,Spcsa Nevada Connections,charter_slice,SPCSA,nevada_connections,estimated,82.20,82.20,82.20,37,0,5,Report Nevada Connections separately rather than only inside the aggregate SPCSA virtual slice
2024-25,spcsa_nevada_virtual,Spcsa Nevada Virtual,charter_slice,SPCSA,nevada_virtual,estimated,88.00,88.00,88.00,37,0,5,Report Nevada Virtual separately rather than only inside the aggregate SPCSA virtual slice
2024-25,spcsa_leadership_academy,Spcsa Leadership Academy,charter_slice,SPCSA,leadership_academy,estimated,89.20,89.20,89.20,37,0,5,Report Leadership Academy separately; it remains coded as alternative in the working panel even when discussed alongside the virtual providers
2024-25,spcsa_alternative,Spcsa Alternative,charter_slice,SPCSA,alternative,estimated,67.38,66.88,67.88,37,0,5,Alternative / APF-aligned SPCSA schools
2024-25,beacon_separate,Beacon Separate,charter_slice,SPCSA,beacon,estimated,25.90,25.90,25.90,37,0,5,Report Beacon separately because of its distinct mission and APF treatment
2024-25,clark_charter_total,Clark Charter Total,charter_slice,Clark,all,estimated,91.70,91.08,92.33,37,0,5,Historically CCSD-sponsored charter high schools before the July 1 2025 transfer
2024-25,clark_brick_mortar,Clark Brick Mortar,charter_slice,Clark,brick_and_mortar,estimated,91.70,91.08,92.33,37,0,5,Clark-sponsored brick-and-mortar charter high schools
2024-25,clark_alternative,Clark Alternative,charter_slice,Clark,alternative,estimated,84.00,84.00,84.00,37,0,5,Clark-sponsored alternative / APF charter high schools including Delta where applicable
2024-25,washoe_charter_total,Washoe Charter Total,charter_slice,Washoe,all,estimated,94.17,93.33,95.00,37,0,5,Washoe-sponsored charter high schools
2024-25,washoe_brick_mortar,Washoe Brick Mortar,charter_slice,Washoe,brick_and_mortar,estimated,95.60,94.35,96.85,37,0,5,Washoe-sponsored brick-and-mortar charter high schools
2024-25,washoe_alternative_watchlist,Washoe Alternative Watchlist,charter_slice,Washoe,alternative_watchlist,estimated,91.30,91.30,91.30,37,0,5,Only use as a formal APF slice when public APF approval is verified; enCompass remains a watchlist case
