class_year,state_official_public,spcsa_official_public,spcsa_adjusted_charter_only_mid,spcsa_adjusted_charter_only_low,spcsa_adjusted_charter_only_high,asd_official_public,clark_official_public,washoe_official_public,carson_official_public,spcsa_brick_mortar_mid,spcsa_brick_mortar_low,spcsa_brick_mortar_high,spcsa_general_ed_virtual_mid,spcsa_general_ed_virtual_low,spcsa_general_ed_virtual_high,spcsa_nevada_connections_mid,spcsa_nevada_connections_low,spcsa_nevada_connections_high,spcsa_nevada_virtual_mid,spcsa_nevada_virtual_low,spcsa_nevada_virtual_high,spcsa_leadership_academy_mid,spcsa_leadership_academy_low,spcsa_leadership_academy_high,spcsa_alternative_mid,spcsa_alternative_low,spcsa_alternative_high,beacon_separate_mid,beacon_separate_low,beacon_separate_high,clark_charter_total_mid,clark_charter_total_low,clark_charter_total_high,clark_brick_mortar_mid,clark_brick_mortar_low,clark_brick_mortar_high,clark_general_ed_virtual_mid,clark_general_ed_virtual_low,clark_general_ed_virtual_high,clark_alternative_mid,clark_alternative_low,clark_alternative_high,washoe_charter_total_mid,washoe_charter_total_low,washoe_charter_total_high,washoe_brick_mortar_mid,washoe_brick_mortar_low,washoe_brick_mortar_high,washoe_general_ed_virtual_mid,washoe_general_ed_virtual_low,washoe_general_ed_virtual_high,washoe_alternative_mid,washoe_alternative_low,washoe_alternative_high,coverage_notes,counted_school_years,held_school_years,excluded_school_years
2013-14,70.65,46.28,57.61,57.61,57.61,,71.50,72.60,75.90,67.02,67.02,67.02,43.10,43.10,43.10,33.91,33.91,33.91,52.29,52.29,52.29,,,,58.02,58.02,58.02,37.61,37.61,37.61,54.05,54.05,54.05,54.05,54.05,54.05,,,,,,,54.67,54.67,54.67,80.00,80.00,80.00,,,,29.35,29.35,29.35,"Decision-led refresh: 15 school-years counted, 0 held, and 0 excluded in nevada_charter_panel_decisions.csv; historic SPCSA plus early Clark and Washoe charter school rows were backfilled from the Nevada Report Card portal and breakout slices remain provisional unweighted averages of counted school-level low/mid/high values. SPCSA adjusted charter-only rate excludes non-charter entities such as Davidson and Independence and is computed as the school-level average of counted SPCSA charter rows.",15,0,0
2014-15,70.77,46.38,62.36,61.74,62.99,,72.07,75.00,74.30,62.80,62.18,63.43,46.85,46.85,46.85,37.10,37.10,37.10,56.60,56.60,56.60,,,,77.00,75.75,78.25,56.50,56.50,56.50,42.73,42.73,42.73,42.73,42.73,42.73,,,,,,,55.85,55.85,55.85,84.95,84.95,84.95,,,,26.75,26.75,26.75,"Decision-led refresh: 15 school-years counted, 1 held, and 0 excluded in nevada_charter_panel_decisions.csv; historic SPCSA plus early Clark and Washoe charter school rows were backfilled from the Nevada Report Card portal and breakout slices remain provisional unweighted averages of counted school-level low/mid/high values. SPCSA adjusted charter-only rate excludes non-charter entities such as Davidson and Independence and is computed as the school-level average of counted SPCSA charter rows.",15,1,0
2015-16,73.55,58.55,74.06,73.34,74.77,,74.88,76.64,80.31,89.73,88.90,90.57,49.55,49.55,49.55,35.60,35.60,35.60,63.50,63.50,63.50,,,,75.05,73.80,76.30,52.60,52.60,52.60,56.52,56.52,56.52,56.52,56.52,56.52,,,,,,,59.48,58.85,60.10,92.65,91.40,93.90,,,,26.30,26.30,26.30,"Decision-led refresh: 15 school-years counted, 0 held, and 0 excluded in nevada_charter_panel_decisions.csv; historic SPCSA plus early Clark and Washoe charter school rows were backfilled from the Nevada Report Card portal and breakout slices remain provisional unweighted averages of counted school-level low/mid/high values. SPCSA adjusted charter-only rate excludes non-charter entities such as Davidson and Independence and is computed as the school-level average of counted SPCSA charter rows.",15,0,0
2016-17,80.85,65.28,70.53,69.90,71.15,,83.22,84.02,83.93,79.83,78.58,81.08,53.70,53.70,53.70,40.00,40.00,40.00,67.40,67.40,67.40,,,,68.75,68.75,68.75,52.40,52.40,52.40,66.60,66.60,66.60,78.00,78.00,78.00,,,,32.50,32.50,32.50,74.10,73.27,74.93,95.65,94.40,96.90,,,,31.00,31.00,31.00,"Decision-led refresh: 15 school-years counted, 1 held, and 0 excluded in nevada_charter_panel_decisions.csv; historic SPCSA plus early Clark and Washoe charter school rows were backfilled from Nevada Report Card exports and portal recovery. The remaining 2016-17 hold is enCompass / entity 16610, which appears in the export but without a usable public rate. SPCSA adjusted charter-only rate excludes non-charter entities such as Davidson and Independence and is computed as the school-level average of counted SPCSA charter rows.",15,1,0
2017-18,83.17,70.03,78.66,77.88,79.44,,85.22,84.39,85.98,81.35,80.10,82.60,73.73,73.73,73.73,63.77,63.77,63.77,83.70,83.70,83.70,83.33,83.33,83.33,74.41,74.41,74.41,33.21,33.21,33.21,85.64,85.01,86.26,85.64,85.01,86.26,,,,65.14,65.14,65.14,68.97,67.72,70.22,97.50,95.00,100.00,,,,40.43,40.43,40.43,"Decision-led refresh: 25 school-years counted, 0 held, and 10 excluded in nevada_charter_panel_decisions.csv; official sponsor totals shown where available and breakout slices are provisional unweighted averages of counted school-level low/mid/high values. SPCSA adjusted charter-only rate excludes non-charter entities such as Davidson and Independence and is computed as the school-level average of counted SPCSA charter rows.",,,
2018-19,84.11,77.79,89.63,89.01,90.26,,85.80,86.05,86.79,97.29,96.29,98.29,77.80,77.80,77.80,69.80,69.80,69.80,85.80,85.80,85.80,92.00,92.00,92.00,76.40,76.40,76.40,25.00,25.00,25.00,87.80,87.17,88.42,87.80,87.17,88.42,,,,73.50,73.50,73.50,68.70,67.45,69.95,97.50,95.00,100.00,,,,39.90,39.90,39.90,"Decision-led refresh: 25 school-years counted, 1 held, and 9 excluded in nevada_charter_panel_decisions.csv; official sponsor totals shown where available and breakout slices are provisional unweighted averages of counted school-level low/mid/high values. SPCSA adjusted charter-only rate excludes non-charter entities such as Davidson and Independence and is computed as the school-level average of counted SPCSA charter rows.",,,
2019-20,82.57,84.11,92.10,90.96,93.24,93.94,83.17,85.11,84.04,96.83,95.42,98.23,84.40,84.40,84.40,80.20,80.20,80.20,88.60,88.60,88.60,94.40,94.40,94.40,77.05,76.42,77.67,20.00,20.00,20.00,89.95,88.70,91.20,89.95,88.70,91.20,,,,74.30,74.30,74.30,70.47,69.22,71.72,97.50,95.00,100.00,,,,43.45,43.45,43.45,"Decision-led refresh: 30 school-years counted, 0 held, and 5 excluded in nevada_charter_panel_decisions.csv; official sponsor totals shown where available and breakout slices are provisional unweighted averages of counted school-level low/mid/high values. SPCSA adjusted charter-only rate excludes non-charter entities such as Davidson and Independence and is computed as the school-level average of counted SPCSA charter rows.",,,
2020-21,81.31,86.89,91.44,90.82,92.07,,80.94,82.48,85.71,96.05,95.22,96.88,86.15,86.15,86.15,86.10,86.10,86.10,86.20,86.20,86.20,96.00,96.00,96.00,73.35,73.35,73.35,13.90,13.90,13.90,86.46,85.21,87.71,86.46,85.21,87.71,,,,58.71,58.71,58.71,92.16,90.49,93.83,97.50,95.00,100.00,,,,81.48,81.48,81.48,"Decision-led refresh: 31 school-years counted, 0 held, and 4 excluded in nevada_charter_panel_decisions.csv; official sponsor totals shown where available and breakout slices are provisional unweighted averages of counted school-level low/mid/high values. SPCSA adjusted charter-only rate excludes non-charter entities such as Davidson and Independence and is computed as the school-level average of counted SPCSA charter rows.",,,
2021-22,81.72,86.07,92.71,92.09,93.34,,81.31,84.36,83.43,97.21,96.52,97.91,83.30,83.30,83.30,80.60,80.60,80.60,86.00,86.00,86.00,96.40,96.40,96.40,77.17,76.55,77.80,17.80,17.80,17.80,85.06,84.44,85.69,85.06,84.44,85.69,,,,68.81,68.81,68.81,87.22,85.56,88.89,97.50,95.00,100.00,,,,66.67,66.67,66.67,"Decision-led refresh: 31 school-years counted, 0 held, and 4 excluded in nevada_charter_panel_decisions.csv; official sponsor totals shown where available and breakout slices are provisional unweighted averages of counted school-level low/mid/high values. SPCSA adjusted charter-only rate excludes non-charter entities such as Davidson and Independence and is computed as the school-level average of counted SPCSA charter rows.",,,
2022-23,81.39,83.82,92.44,91.48,93.40,,81.50,81.42,80.56,97.18,96.06,98.31,84.35,84.35,84.35,81.40,81.40,81.40,87.30,87.30,87.30,87.50,87.50,87.50,72.78,72.15,73.40,15.20,15.20,15.20,91.80,90.55,93.05,91.80,90.55,93.05,,,,78.99,78.99,78.99,86.21,84.55,87.88,97.50,95.00,100.00,,,,63.64,63.64,63.64,"Decision-led refresh: 33 school-years counted, 0 held, and 5 excluded in nevada_charter_panel_decisions.csv; official sponsor totals shown where available and breakout slices are provisional unweighted averages of counted school-level low/mid/high values. SPCSA adjusted charter-only rate excludes non-charter entities such as Davidson and Independence and is computed as the school-level average of counted SPCSA charter rows.",,,
2023-24,81.60,83.30,92.11,90.23,93.98,,81.50,81.90,83.10,95.83,93.56,98.10,84.85,84.85,84.85,81.90,81.90,81.90,87.80,87.80,87.80,90.00,90.00,90.00,75.25,74.62,75.88,19.10,19.10,19.10,88.70,88.08,89.33,88.70,88.08,89.33,,,,77.90,77.90,77.90,86.87,86.03,87.70,95.55,94.30,96.80,,,,69.50,69.50,69.50,"Decision-led refresh: 35 school-years counted, 0 held, and 6 excluded in nevada_charter_panel_decisions.csv; official sponsor totals shown where available and breakout slices are provisional unweighted averages of counted school-level low/mid/high values. SPCSA adjusted charter-only rate excludes non-charter entities such as Davidson and Independence and is computed as the school-level average of counted SPCSA charter rows.",,,
2024-25,85.40,82.60,87.77,86.85,88.68,,86.60,83.30,83.30,92.43,91.34,93.52,85.10,85.10,85.10,82.20,82.20,82.20,88.00,88.00,88.00,89.20,89.20,89.20,67.38,66.88,67.88,25.90,25.90,25.90,91.70,91.08,92.33,91.70,91.08,92.33,,,,84.00,84.00,84.00,94.17,93.33,95.00,95.60,94.35,96.85,,,,91.30,91.30,91.30,"Decision-led refresh: 37 school-years counted, 0 held, and 5 excluded in nevada_charter_panel_decisions.csv; official sponsor totals shown where available and breakout slices are provisional unweighted averages of counted school-level low/mid/high values. SPCSA adjusted charter-only rate excludes non-charter entities such as Davidson and Independence and is computed as the school-level average of counted SPCSA charter rows.",,,
