class_year,school_year,school_name,entity_id,authorizer_for_year,model_type,current_decision,current_rate_status,grade12_crosscheck_priority,enrollment_source_url,notes
2017-18,2017-2018,Doral Red Rock,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_no_grade12_yet,no_grade12_enrollment_confirmed,high,https://webapp-strapi-paas-prod-nde-001.azurewebsites.net/uploads/20172018_Numberofstudents_c45aa90c9a.xlsx,Entity id not captured in cited SPCSA deck The 2017-2018 enrollment workbook shows grades 1 through 11 only
2017-18,2017-2018,NSHS Dtwn Henderson,,State Public Charter School Authority,brick_and_mortar,confirmed_not_operating_in_enrollment_files,no_enrollment_row_found,high,https://webapp-strapi-paas-prod-nde-001.azurewebsites.net/uploads/20172018_Numberofstudents_c45aa90c9a.xlsx,Nevada State High School Downtown Henderson does not appear in the 2017-2018 enrollment workbook and is treated as outside the four-year graduation universe for this class year.
2017-18,2017-2018,NSHS Meadowwood,,State Public Charter School Authority,brick_and_mortar,confirmed_not_operating_in_enrollment_files,no_enrollment_row_found,high,https://webapp-strapi-paas-prod-nde-001.azurewebsites.net/uploads/20172018_Numberofstudents_c45aa90c9a.xlsx,Nevada State High School Meadowwood does not appear in the 2017-2018 enrollment workbook and is treated as outside the four-year graduation universe for this class year.
2017-18,2017-2018,NSHS North Las Vegas,,State Public Charter School Authority,brick_and_mortar,confirmed_not_operating_in_enrollment_files,no_enrollment_row_found,high,https://webapp-strapi-paas-prod-nde-001.azurewebsites.net/uploads/20172018_Numberofstudents_c45aa90c9a.xlsx,Nevada State High School North Las Vegas does not appear in the 2017-2018 enrollment workbook and is treated as outside the four-year graduation universe for this class year.
2017-18,2017-2018,NSHS Northwest,,State Public Charter School Authority,brick_and_mortar,confirmed_not_operating_in_enrollment_files,no_enrollment_row_found,high,https://webapp-strapi-paas-prod-nde-001.azurewebsites.net/uploads/20172018_Numberofstudents_c45aa90c9a.xlsx,Nevada State High School Northwest does not appear in the 2017-2018 enrollment workbook and is treated as outside the four-year graduation universe for this class year.
2017-18,2017-2018,NSHS Southwest,,State Public Charter School Authority,brick_and_mortar,confirmed_not_operating_in_enrollment_files,no_enrollment_row_found,high,https://webapp-strapi-paas-prod-nde-001.azurewebsites.net/uploads/20172018_Numberofstudents_c45aa90c9a.xlsx,Nevada State High School Southwest does not appear in the 2017-2018 enrollment workbook and is treated as outside the four-year graduation universe for this class year.
2017-18,2017-2018,NSHS Sunrise,,State Public Charter School Authority,brick_and_mortar,confirmed_not_operating_in_enrollment_files,no_enrollment_row_found,high,https://webapp-strapi-paas-prod-nde-001.azurewebsites.net/uploads/20172018_Numberofstudents_c45aa90c9a.xlsx,Nevada State High School Sunrise does not appear in the 2017-2018 enrollment workbook and is treated as outside the four-year graduation universe for this class year.
2017-18,2017-2018,Pinecrest Cadence,,State Public Charter School Authority,brick_and_mortar,confirmed_no_grade12_enrollment,no_grade12_enrollment_found,high,https://webapp-strapi-paas-prod-nde-001.azurewebsites.net/uploads/20172018_Numberofstudents_c45aa90c9a.xlsx,The 2017-2018 enrollment workbook shows grades 1 through 10 only
2017-18,2017-2018,Pinecrest Sloan Canyon,,State Public Charter School Authority,brick_and_mortar,confirmed_not_operating_in_enrollment_files,no_enrollment_row_found,high,https://webapp-strapi-paas-prod-nde-001.azurewebsites.net/uploads/20172018_Numberofstudents_c45aa90c9a.xlsx,Pinecrest Sloan Canyon does not appear in the 2017-2018 enrollment workbook and is treated as outside the four-year graduation universe for this class year.
2017-18,2017-2018,SLAM NV,,State Public Charter School Authority,brick_and_mortar,confirmed_no_grade12_enrollment,no_grade12_enrollment_found,high,https://webapp-strapi-paas-prod-nde-001.azurewebsites.net/uploads/20172018_Numberofstudents_c45aa90c9a.xlsx,The 2017-2018 enrollment workbook shows grades 6 through 10 only
2018-19,2018-2019,Argent Preparatory Academy,,State Public Charter School Authority,brick_and_mortar,confirmed_not_operating_in_enrollment_files,no_enrollment_row_found,high,https://webapp-strapi-paas-prod-nde-001.azurewebsites.net/uploads/20182019_Numberof_Student102018_1ea97446e0.xlsx,No Argent or Silver State row appears in the 2018-2019 enrollment workbook
2018-19,2018-2019,Doral Red Rock,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_no_grade12_yet,no_grade12_enrollment_confirmed,high,https://webapp-strapi-paas-prod-nde-001.azurewebsites.net/uploads/20182019_Numberof_Student102018_1ea97446e0.xlsx,The 2018-2019 enrollment workbook shows grades 1 through 11 only
2018-19,2018-2019,NSHS Dtwn Henderson,,State Public Charter School Authority,brick_and_mortar,confirmed_not_operating_in_enrollment_files,no_enrollment_row_found,high,https://webapp-strapi-paas-prod-nde-001.azurewebsites.net/uploads/20182019_Numberof_Student102018_1ea97446e0.xlsx,Nevada State High School Downtown Henderson does not appear in the 2018-2019 enrollment workbook and is treated as outside the four-year graduation universe for this class year.
2018-19,2018-2019,NSHS Meadowwood,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,small_n_no_usable_exact_rate,high,https://webapp-strapi-paas-prod-nde-001.azurewebsites.net/uploads/20182019_Numberof_Student102018_1ea97446e0.xlsx,Nevada State High School campus School status verified from 2019-20 SPCSA final deck; public rate unavailable or not applicable for this class year.
2018-19,2018-2019,NSHS North Las Vegas,,State Public Charter School Authority,brick_and_mortar,confirmed_not_operating_in_enrollment_files,no_enrollment_row_found,high,https://webapp-strapi-paas-prod-nde-001.azurewebsites.net/uploads/20182019_Numberof_Student102018_1ea97446e0.xlsx,Nevada State High School North Las Vegas does not appear in the 2018-2019 enrollment workbook and is treated as outside the four-year graduation universe for this class year.
2018-19,2018-2019,NSHS Northwest,,State Public Charter School Authority,brick_and_mortar,confirmed_not_operating_in_enrollment_files,no_enrollment_row_found,high,https://webapp-strapi-paas-prod-nde-001.azurewebsites.net/uploads/20182019_Numberof_Student102018_1ea97446e0.xlsx,Nevada State High School Northwest does not appear in the 2018-2019 enrollment workbook and is treated as outside the four-year graduation universe for this class year.
2018-19,2018-2019,NSHS Southwest,,State Public Charter School Authority,brick_and_mortar,confirmed_not_operating_in_enrollment_files,no_enrollment_row_found,high,https://webapp-strapi-paas-prod-nde-001.azurewebsites.net/uploads/20182019_Numberof_Student102018_1ea97446e0.xlsx,Nevada State High School Southwest does not appear in the 2018-2019 enrollment workbook and is treated as outside the four-year graduation universe for this class year.
2018-19,2018-2019,Pinecrest Cadence,,State Public Charter School Authority,brick_and_mortar,confirmed_no_grade12_enrollment,no_grade12_enrollment_found,high,https://webapp-strapi-paas-prod-nde-001.azurewebsites.net/uploads/20182019_Numberof_Student102018_1ea97446e0.xlsx,The 2018-2019 enrollment workbook shows grades 1 through 11 only
2018-19,2018-2019,Pinecrest Sloan Canyon,,State Public Charter School Authority,brick_and_mortar,confirmed_no_grade12_enrollment,no_grade12_enrollment_found,high,https://webapp-strapi-paas-prod-nde-001.azurewebsites.net/uploads/20182019_Numberof_Student102018_1ea97446e0.xlsx,The 2018-2019 enrollment workbook shows no 12th grade for Pinecrest Sloan Canyon
2018-19,2018-2019,SLAM NV,,State Public Charter School Authority,brick_and_mortar,confirmed_no_grade12_enrollment,no_grade12_enrollment_found,high,https://webapp-strapi-paas-prod-nde-001.azurewebsites.net/uploads/20182019_Numberof_Student102018_1ea97446e0.xlsx,The 2018-2019 enrollment workbook shows grades 6 through 11 only
2019-20,2019-2020,Argent Preparatory Academy,,State Public Charter School Authority,brick_and_mortar,confirmed_not_operating_in_enrollment_files,no_enrollment_row_found,high,https://webapp-strapi-paas-prod-nde-001.azurewebsites.net/uploads/20192020_Numberof_Student11142019_651a96a7a8.xlsx,No Argent or Silver State row appears in the 2019-2020 enrollment workbook
2019-20,2019-2020,NSHS Dtwn Henderson,,State Public Charter School Authority,brick_and_mortar,confirmed_not_operating_in_enrollment_files,no_enrollment_row_found,high,https://webapp-strapi-paas-prod-nde-001.azurewebsites.net/uploads/20192020_Numberof_Student11142019_651a96a7a8.xlsx,Nevada State High School Downtown Henderson does not appear in the 2019-2020 enrollment workbook and is treated as outside the four-year graduation universe for this class year.
2019-20,2019-2020,NSHS North Las Vegas,,State Public Charter School Authority,brick_and_mortar,confirmed_not_operating_in_enrollment_files,no_enrollment_row_found,high,https://webapp-strapi-paas-prod-nde-001.azurewebsites.net/uploads/20192020_Numberof_Student11142019_651a96a7a8.xlsx,Nevada State High School North Las Vegas does not appear in the 2019-2020 enrollment workbook and is treated as outside the four-year graduation universe for this class year.
2019-20,2019-2020,NSHS Northwest,,State Public Charter School Authority,brick_and_mortar,confirmed_not_operating_in_enrollment_files,no_enrollment_row_found,high,https://webapp-strapi-paas-prod-nde-001.azurewebsites.net/uploads/20192020_Numberof_Student11142019_651a96a7a8.xlsx,Nevada State High School Northwest does not appear in the 2019-2020 enrollment workbook and is treated as outside the four-year graduation universe for this class year.
2019-20,2019-2020,Pinecrest Sloan Canyon,,State Public Charter School Authority,brick_and_mortar,confirmed_no_grade12_enrollment,no_grade12_enrollment_found,high,https://webapp-strapi-paas-prod-nde-001.azurewebsites.net/uploads/20192020_Numberof_Student11142019_651a96a7a8.xlsx,The 2019-2020 enrollment workbook shows no 12th grade for Pinecrest Sloan Canyon
2020-21,2020-2021,Argent Preparatory Academy,,State Public Charter School Authority,brick_and_mortar,confirmed_not_operating_in_enrollment_files,no_enrollment_row_found,medium,https://webapp-strapi-paas-prod-nde-001.azurewebsites.net/uploads/2020_2021_School_Year_Numberof_Students_f703bba063.xlsx,No Argent or Silver State row appears in the 2020-2021 enrollment workbook
2020-21,2020-2021,ICDA Charter HS,16604,Washoe County School District,alternative,confirmed_not_operating_in_enrollment_files,no_enrollment_row_found,medium,https://webapp-strapi-paas-prod-nde-001.azurewebsites.net/uploads/2020_2021_School_Year_Numberof_Students_f703bba063.xlsx,No row for entity 16604 appears in the 2020-2021 enrollment workbook
2020-21,2020-2021,NSHS North Las Vegas,,State Public Charter School Authority,brick_and_mortar,confirmed_not_operating_in_enrollment_files,no_enrollment_row_found,medium,https://webapp-strapi-paas-prod-nde-001.azurewebsites.net/uploads/2020_2021_School_Year_Numberof_Students_f703bba063.xlsx,Nevada State High School North Las Vegas does not appear in the 2020-2021 enrollment workbook and is treated as outside the four-year graduation universe for this class year.
2020-21,2020-2021,Pinecrest Sloan Canyon,,State Public Charter School Authority,brick_and_mortar,confirmed_no_grade12_enrollment,no_grade12_enrollment_found,medium,https://webapp-strapi-paas-prod-nde-001.azurewebsites.net/uploads/2020_2021_School_Year_Numberof_Students_f703bba063.xlsx,The 2020-2021 enrollment workbook shows no 12th grade for Pinecrest Sloan Canyon
2021-22,2021-2022,Argent Preparatory Academy,,State Public Charter School Authority,brick_and_mortar,confirmed_not_operating_in_enrollment_files,no_enrollment_row_found,medium,https://webapp-strapi-paas-prod-nde-001.azurewebsites.net/uploads/2021_2022schoolyearcounts1021_0199ab6d3b.xlsx,No Argent or Silver State row appears in the 2021-2022 enrollment workbook
2021-22,2021-2022,ICDA Charter HS,16604,Washoe County School District,alternative,confirmed_not_operating_in_enrollment_files,no_enrollment_row_found,medium,https://webapp-strapi-paas-prod-nde-001.azurewebsites.net/uploads/2021_2022schoolyearcounts1021_0199ab6d3b.xlsx,No row for entity 16604 appears in the 2021-2022 enrollment workbook
2021-22,2021-2022,NSHS North Las Vegas,,State Public Charter School Authority,brick_and_mortar,confirmed_not_operating_in_enrollment_files,no_enrollment_row_found,medium,https://webapp-strapi-paas-prod-nde-001.azurewebsites.net/uploads/2021_2022schoolyearcounts1021_0199ab6d3b.xlsx,Nevada State High School North Las Vegas does not appear in the 2021-2022 enrollment workbook and is treated as outside the four-year graduation universe for this class year.
2021-22,2021-2022,Pinecrest Sloan Canyon,,State Public Charter School Authority,brick_and_mortar,confirmed_no_grade12_enrollment,no_grade12_enrollment_found,medium,https://webapp-strapi-paas-prod-nde-001.azurewebsites.net/uploads/2021_2022schoolyearcounts1021_0199ab6d3b.xlsx,The 2021-2022 enrollment workbook shows grades through 11 only for Pinecrest Sloan Canyon
2022-23,2022-2023,Argent Preparatory Academy,,State Public Charter School Authority,brick_and_mortar,confirmed_not_operating_in_enrollment_files,no_enrollment_row_found,medium,https://webapp-strapi-paas-prod-nde-001.azurewebsites.net/uploads/2022_2023_enrollment_numbers_2224fa62e5.xlsx,No Argent or Silver State row appears in the 2022-2023 enrollment workbook
2022-23,2022-2023,Explore Academy,107101,State Public Charter School Authority,brick_and_mortar,confirmed_no_grade12_enrollment,no_grade12_enrollment_found,medium,https://webapp-strapi-paas-prod-nde-001.azurewebsites.net/uploads/2022_2023_enrollment_numbers_2224fa62e5.xlsx,The 2022-2023 enrollment workbook shows no grade 12 students for entity 107101
2022-23,2022-2023,ICDA Charter HS,16604,Washoe County School District,alternative,confirmed_not_operating_in_enrollment_files,no_enrollment_row_found,medium,https://webapp-strapi-paas-prod-nde-001.azurewebsites.net/uploads/2022_2023_enrollment_numbers_2224fa62e5.xlsx,No row for entity 16604 appears in the 2022-2023 enrollment workbook
2022-23,2022-2023,Mater Academy East,49434,State Public Charter School Authority,brick_and_mortar,confirmed_no_grade12_enrollment,no_grade12_enrollment_found,medium,https://webapp-strapi-paas-prod-nde-001.azurewebsites.net/uploads/2022_2023_enrollment_numbers_2224fa62e5.xlsx,The 2022-2023 enrollment workbook shows no grade 12 students for entity 49434
2022-23,2022-2023,Young Women's Leadership Academy of Las Vegas,113100,State Public Charter School Authority,brick_and_mortar,confirmed_no_grade12_enrollment,no_grade12_enrollment_found,medium,https://webapp-strapi-paas-prod-nde-001.azurewebsites.net/uploads/2022_2023_enrollment_numbers_2224fa62e5.xlsx,The 2022-2023 enrollment workbook shows no grade 12 students for entity 113100
2023-24,2023-2024,Argent Preparatory Academy,,State Public Charter School Authority,brick_and_mortar,confirmed_not_operating_in_enrollment_files,no_enrollment_row_found,medium,https://webapp-strapi-paas-prod-nde-001.azurewebsites.net/uploads/2023_2024_school_year_validation_day_student_counts_2e68b10570.xlsx,No Argent or Silver State row appears in the 2023-2024 enrollment workbook
2023-24,2023-2024,CASLV Cadence,87316,State Public Charter School Authority,brick_and_mortar,confirmed_no_grade12_enrollment,no_grade12_enrollment_found,medium,https://webapp-strapi-paas-prod-nde-001.azurewebsites.net/uploads/2023_2024_school_year_validation_day_student_counts_2e68b10570.xlsx,The 2023-2024 enrollment workbook shows no grade 12 students for entity 87316
2023-24,2023-2024,CIVICA Academy,110100,State Public Charter School Authority,brick_and_mortar,confirmed_no_grade12_enrollment,no_grade12_enrollment_found,medium,https://webapp-strapi-paas-prod-nde-001.azurewebsites.net/uploads/2023_2024_school_year_validation_day_student_counts_2e68b10570.xlsx,The 2023-2024 enrollment workbook shows no grade 12 students for entity 110100
2023-24,2023-2024,ICDA Charter HS,16604,Washoe County School District,alternative,confirmed_not_operating_in_enrollment_files,no_enrollment_row_found,medium,https://webapp-strapi-paas-prod-nde-001.azurewebsites.net/uploads/2023_2024_school_year_validation_day_student_counts_2e68b10570.xlsx,No row for entity 16604 appears in the 2023-2024 enrollment workbook
2023-24,2023-2024,Southern Nevada Trades High School,95301,State Public Charter School Authority,brick_and_mortar,confirmed_no_grade12_enrollment,no_grade12_enrollment_found,medium,https://webapp-strapi-paas-prod-nde-001.azurewebsites.net/uploads/2023_2024_school_year_validation_day_student_counts_2e68b10570.xlsx,The 2023-2024 enrollment workbook shows no grade 12 students for entity 95301
2023-24,2023-2024,Young Women's Leadership Academy of Las Vegas,113100,State Public Charter School Authority,brick_and_mortar,confirmed_no_grade12_enrollment,no_grade12_enrollment_found,medium,https://webapp-strapi-paas-prod-nde-001.azurewebsites.net/uploads/2023_2024_school_year_validation_day_student_counts_2e68b10570.xlsx,The 2023-2024 enrollment workbook shows no grade 12 students for entity 113100
2024-25,2024-2025,Argent Preparatory Academy,,State Public Charter School Authority,brick_and_mortar,confirmed_not_operating_in_enrollment_files,no_enrollment_row_found,medium,https://webapp-strapi-paas-prod-nde-001.azurewebsites.net/uploads/2024_2025_Validation_Day_Student_Counts_a6ec77579f.xlsx,No Argent or Silver State row appears in the 2024-2025 enrollment workbook
2024-25,2024-2025,CASLV Cadence,87316,State Public Charter School Authority,brick_and_mortar,confirmed_no_grade12_enrollment,no_grade12_enrollment_found,medium,https://webapp-strapi-paas-prod-nde-001.azurewebsites.net/uploads/2024_2025_Validation_Day_Student_Counts_a6ec77579f.xlsx,The 2024-2025 enrollment workbook shows no grade 12 students for entity 87316
2024-25,2024-2025,CIVICA Academy,110100,State Public Charter School Authority,brick_and_mortar,confirmed_no_grade12_enrollment,no_grade12_enrollment_found,medium,https://webapp-strapi-paas-prod-nde-001.azurewebsites.net/uploads/2024_2025_Validation_Day_Student_Counts_a6ec77579f.xlsx,The 2024-2025 enrollment workbook shows no grade 12 students for entity 110100
2024-25,2024-2025,ICDA Charter HS,16604,Washoe County School District,alternative,confirmed_not_operating_in_enrollment_files,no_enrollment_row_found,medium,https://webapp-strapi-paas-prod-nde-001.azurewebsites.net/uploads/2024_2025_Validation_Day_Student_Counts_a6ec77579f.xlsx,No row for entity 16604 appears in the 2024-2025 enrollment workbook
2024-25,2024-2025,Young Women's Leadership Academy of Las Vegas,113100,State Public Charter School Authority,brick_and_mortar,confirmed_no_grade12_enrollment,no_grade12_enrollment_found,medium,https://webapp-strapi-paas-prod-nde-001.azurewebsites.net/uploads/2024_2025_Validation_Day_Student_Counts_a6ec77579f.xlsx,The 2024-2025 enrollment workbook shows no grade 12 students for entity 113100
