school_year,accountability_year,district_code,district_name,school_code,school_name,school_type,charter_status,authorizer,school_level_band,star_rating,rating_bucket_5level,rating_bucket_3level,enrollment_k,enrollment_1,enrollment_2,enrollment_3,enrollment_4,enrollment_5,enrollment_6,enrollment_7,enrollment_8,enrollment_9,enrollment_10,enrollment_11,enrollment_12,enrollment_es,enrollment_ms,enrollment_hs,enrollment_total,source_enrollment_file,source_rating_file,join_confidence,notes,legacy_school_total_enrollment,legacy_band_share_reference_year,legacy_band_share_used
2012-13,2012-13,18,State Charters,18400.2,Silver State MS,Charter,charter,Historical State Charters,MS,1,1,1-2,,,,,,,,,,,,,,,,,33.47,nv_2013_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,428.0,2015-16,0.0782122905027933
2012-13,2012-13,18,State Charters,18400.3,Silver State HS,Charter,charter,Historical State Charters,HS,2,2,1-2,,,,,,,,,,,,,,,,,394.53,nv_2013_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,428.0,2015-16,0.9217877094972067
2012-13,2012-13,18,State Charters,18401.3,Nevada State HS,Charter,charter,Historical State Charters,HS,5,5,4-5,,,,,,,,,,,,,,,,,226.0,nv_2013_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,legacy_direct_single_band,single_band_total_from_legacy_pdf,226.0,2015-16,1.0
2012-13,2012-13,18,State Charters,18404.1,Nevada Virtual Ac ES,Charter Virtual School,charter,Historical State Charters,ES,2,2,1-2,,,,,,,,,,,,,,,,,1454.48,nv_2013_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,4497.0,2015-16,0.3234338747099768
2012-13,2012-13,18,State Charters,18404.2,Nevada Virtual Ac MS,Charter Virtual School,charter,Historical State Charters,MS,2,2,1-2,,,,,,,,,,,,,,,,,1387.71,nv_2013_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,4497.0,2015-16,0.308584686774942
2012-13,2012-13,18,State Charters,18404.3,Nevada Virtual Ac HS,Charter Virtual School,charter,Historical State Charters,HS,2,2,1-2,,,,,,,,,,,,,,,,,1654.81,nv_2013_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,4497.0,2015-16,0.3679814385150812
2012-13,2012-13,18,State Charters,18405.1,NV Connections Ac ES,Charter Virtual School,charter,Historical State Charters,ES,3,3,3,,,,,,,,,,,,,,,,,444.17,nv_2013_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,1607.0,2015-16,0.27639424763240966
2012-13,2012-13,18,State Charters,18405.2,NV Connections Ac MS,Charter Virtual School,charter,Historical State Charters,MS,4,4,4-5,,,,,,,,,,,,,,,,,408.65,nv_2013_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,1607.0,2015-16,0.25429673798667135
2012-13,2012-13,18,State Charters,18405.3,NV Connections Ac HS,Charter Virtual School,charter,Historical State Charters,HS,3,3,3,,,,,,,,,,,,,,,,,754.18,nv_2013_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,1607.0,2015-16,0.469309014380919
2012-13,2012-13,18,State Charters,18407.1,Coral Acad of Sci ES,Charter,charter,Historical State Charters,ES,4,4,4-5,,,,,,,,,,,,,,,,,636.27,nv_2013_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,1275.0,2015-16,0.4990328820116054
2012-13,2012-13,18,State Charters,18407.2,Coral Acad of Sci MS,Charter,charter,Historical State Charters,MS,4,4,4-5,,,,,,,,,,,,,,,,,408.56,nv_2013_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,1275.0,2015-16,0.32043842682140555
2012-13,2012-13,18,State Charters,18407.3,Coral Acad of Sci HS,Charter,charter,Historical State Charters,HS,4,4,4-5,,,,,,,,,,,,,,,,,230.17,nv_2013_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,1275.0,2015-16,0.18052869116698905
2012-13,2012-13,18,State Charters,18408.1,Quest Acad ES,Charter,charter,Historical State Charters,ES,2,2,1-2,,,,,,,,,,,,,,,,,665.76,nv_2013_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,1001.0,2015-16,0.6650980392156862
2012-13,2012-13,18,State Charters,18408.2,Quest Acad MS,Charter,charter,Historical State Charters,MS,3,3,3,,,,,,,,,,,,,,,,,222.18,nv_2013_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,1001.0,2015-16,0.22196078431372548
2012-13,2012-13,18,State Charters,18408.3,Quest Acad HS,Charter,charter,Historical State Charters,HS,3,3,3,,,,,,,,,,,,,,,,,113.05,nv_2013_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,1001.0,2015-16,0.11294117647058824
2012-13,2012-13,18,State Charters,18409.3,Beacon Academy HS,Charter Virtual School,charter,Historical State Charters,HS,1,1,1-2,,,,,,,,,,,,,,,,,732.0,nv_2013_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,legacy_direct_single_band,single_band_total_from_legacy_pdf,732.0,2015-16,1.0
2012-13,2012-13,18,State Charters,18410.1,Elko Institute ES,Charter,charter,Historical State Charters,ES,3,3,3,,,,,,,,,,,,,,,,,100.07,nv_2013_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,146.0,2015-16,0.6853932584269663
2012-13,2012-13,18,State Charters,18410.2,Elko Institute MS,Charter,charter,Historical State Charters,MS,4,4,4-5,,,,,,,,,,,,,,,,,45.93,nv_2013_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,146.0,2015-16,0.3146067415730337
2012-13,2012-13,18,State Charters,18411.1,Silver Sands ES,Charter,charter,Historical State Charters,ES,3,3,3,,,,,,,,,,,,,,,,,227.76,nv_2013_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,277.0,2015-16,0.8222222222222222
2012-13,2012-13,18,State Charters,18411.2,Silver Sands MS,Charter,charter,Historical State Charters,MS,4,4,4-5,,,,,,,,,,,,,,,,,49.24,nv_2013_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,277.0,2015-16,0.17777777777777778
2012-13,2012-13,18,State Charters,18412.3,Alpine Charter HS,Charter,charter,Historical State Charters,HS,2,2,1-2,,,,,,,,,,,,,,,,,120.0,nv_2013_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,legacy_direct_single_band,single_band_total_from_legacy_pdf,120.0,2015-16,1.0
2012-13,2012-13,18,State Charters,18414.1,Oasis Acad ES,Charter,charter,Historical State Charters,ES,4,4,4-5,,,,,,,,,,,,,,,,,82.98,nv_2013_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,181.0,2015-16,0.4584269662921348
2012-13,2012-13,18,State Charters,18414.2,Oasis Acad MS,Charter,charter,Historical State Charters,MS,5,5,4-5,,,,,,,,,,,,,,,,,48.81,nv_2013_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,181.0,2015-16,0.2696629213483146
2012-13,2012-13,18,State Charters,18417.1,Discovery Sch ES,Charter,charter,Historical State Charters,ES,2,2,1-2,,,,,,,,,,,,,,,,,241.98,nv_2013_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,317.0,2015-16,0.7633410672853829
2012-13,2012-13,18,State Charters,18417.2,Discovery Sch MS,Charter,charter,Historical State Charters,MS,3,3,3,,,,,,,,,,,,,,,,,75.02,nv_2013_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,317.0,2015-16,0.23665893271461716
2012-13,2012-13,18,State Charters,18418.1,Imagine MTN View ES,Charter,charter,Historical State Charters,ES,nan,Not Rated,Not Rated,,,,,,,,,,,,,,,,,333.0,nv_2013_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,legacy_direct_single_band,single_band_total_from_legacy_pdf,333.0,2015-16,1.0
2012-13,2012-13,18,State Charters,18419.1,Somerset Acad ES,Charter,charter,Historical State Charters,ES,4,4,4-5,,,,,,,,,,,,,,,,,1063.98,nv_2013_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,1784.0,2015-16,0.5964001384562132
2012-13,2012-13,18,State Charters,18419.2,Somerset Acad MS,Charter,charter,Historical State Charters,MS,4,4,4-5,,,,,,,,,,,,,,,,,561.01,nv_2013_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,1784.0,2015-16,0.3144686742817584
2012-13,2012-13,18,State Charters,18423.1,Pinecrest ES,Charter,charter,Historical State Charters,ES,3,3,3,,,,,,,,,,,,,,,,,583.2,nv_2013_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,764.0,2015-16,0.7633489961554891
2012-13,2012-13,18,State Charters,18423.2,Pinecrest MS,Charter,charter,Historical State Charters,MS,3,3,3,,,,,,,,,,,,,,,,,180.8,nv_2013_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,764.0,2015-16,0.2366510038445109
2012-13,2012-13,18,State Charters,18424.1,Honors Acad ES,Charter,charter,Historical State Charters,ES,2,2,1-2,,,,,,,,,,,,,,,,,85.73,nv_2013_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,122.0,2015-16,0.7027027027027027
2012-13,2012-13,18,State Charters,18424.2,Honors Acad MS,Charter,charter,Historical State Charters,MS,nan,Not Rated,Not Rated,,,,,,,,,,,,,,,,,36.27,nv_2013_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,122.0,2015-16,0.2972972972972973
2013-14,2013-14,18,State Public Charter Schools,18400.2,Silver State MS,Charter,charter,State Public Charter School Authority,MS,1,1,1-2,,,,,,,,,,,,,,,,,33.47,nv_2014_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,428.0,2015-16,0.0782122905027933
2013-14,2013-14,18,State Public Charter Schools,18400.3,Silver State HS,Charter,charter,State Public Charter School Authority,HS,2,2,1-2,,,,,,,,,,,,,,,,,394.53,nv_2014_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,428.0,2015-16,0.9217877094972067
2013-14,2013-14,18,State Public Charter Schools,18401.3,Nevada State HS,Charter,charter,State Public Charter School Authority,HS,5,5,4-5,,,,,,,,,,,,,,,,,279.0,nv_2014_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,legacy_direct_single_band,single_band_total_from_legacy_pdf,279.0,2015-16,1.0
2013-14,2013-14,18,State Public Charter Schools,18404.1,Nevada Virtual Ac ES,Charter Virtual School,charter,State Public Charter School Authority,ES,2,2,1-2,,,,,,,,,,,,,,,,,1186.68,nv_2014_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,3669.0,2015-16,0.3234338747099768
2013-14,2013-14,18,State Public Charter Schools,18404.2,Nevada Virtual Ac MS,Charter Virtual School,charter,State Public Charter School Authority,MS,3,3,3,,,,,,,,,,,,,,,,,1132.2,nv_2014_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,3669.0,2015-16,0.308584686774942
2013-14,2013-14,18,State Public Charter Schools,18404.3,Nevada Virtual Ac HS,Charter Virtual School,charter,State Public Charter School Authority,HS,2,2,1-2,,,,,,,,,,,,,,,,,1350.12,nv_2014_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,3669.0,2015-16,0.3679814385150812
2013-14,2013-14,18,State Public Charter Schools,18405.1,NV Connections Ac ES,Charter Virtual School,charter,State Public Charter School Authority,ES,2,2,1-2,,,,,,,,,,,,,,,,,549.2,nv_2014_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,1987.0,2015-16,0.27639424763240966
2013-14,2013-14,18,State Public Charter Schools,18405.2,NV Connections Ac MS,Charter Virtual School,charter,State Public Charter School Authority,MS,4,4,4-5,,,,,,,,,,,,,,,,,505.29,nv_2014_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,1987.0,2015-16,0.25429673798667135
2013-14,2013-14,18,State Public Charter Schools,18405.3,NV Connections Ac HS,Charter Virtual School,charter,State Public Charter School Authority,HS,2,2,1-2,,,,,,,,,,,,,,,,,932.52,nv_2014_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,1987.0,2015-16,0.469309014380919
2013-14,2013-14,18,State Public Charter Schools,18407.1,Coral Acad of Sci ES,Charter,charter,State Public Charter School Authority,ES,5,5,4-5,,,,,,,,,,,,,,,,,688.17,nv_2014_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,1379.0,2015-16,0.4990328820116054
2013-14,2013-14,18,State Public Charter Schools,18407.2,Coral Acad of Sci MS,Charter,charter,State Public Charter School Authority,MS,5,5,4-5,,,,,,,,,,,,,,,,,441.88,nv_2014_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,1379.0,2015-16,0.32043842682140555
2013-14,2013-14,18,State Public Charter Schools,18407.3,Coral Acad of Sci HS,Charter,charter,State Public Charter School Authority,HS,5,5,4-5,,,,,,,,,,,,,,,,,248.95,nv_2014_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,1379.0,2015-16,0.18052869116698905
2013-14,2013-14,18,State Public Charter Schools,18408.1,Quest Acad ES,Charter,charter,State Public Charter School Authority,ES,4,4,4-5,,,,,,,,,,,,,,,,,573.98,nv_2014_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,863.0,2015-16,0.6650980392156862
2013-14,2013-14,18,State Public Charter Schools,18408.2,Quest Acad MS,Charter,charter,State Public Charter School Authority,MS,3,3,3,,,,,,,,,,,,,,,,,191.55,nv_2014_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,863.0,2015-16,0.22196078431372548
2013-14,2013-14,18,State Public Charter Schools,18408.3,Quest Acad HS,Charter,charter,State Public Charter School Authority,HS,3,3,3,,,,,,,,,,,,,,,,,97.47,nv_2014_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,863.0,2015-16,0.11294117647058824
2013-14,2013-14,18,State Public Charter Schools,18409.3,Beacon Academy HS,Charter Virtual School,charter,State Public Charter School Authority,HS,3,3,3,,,,,,,,,,,,,,,,,811.0,nv_2014_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,legacy_direct_single_band,single_band_total_from_legacy_pdf,811.0,2015-16,1.0
2013-14,2013-14,18,State Public Charter Schools,18410.1,Elko Institute ES,Charter,charter,State Public Charter School Authority,ES,3,3,3,,,,,,,,,,,,,,,,,111.72,nv_2014_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,163.0,2015-16,0.6853932584269663
2013-14,2013-14,18,State Public Charter Schools,18410.2,Elko Institute MS,Charter,charter,State Public Charter School Authority,MS,4,4,4-5,,,,,,,,,,,,,,,,,51.28,nv_2014_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,163.0,2015-16,0.3146067415730337
2013-14,2013-14,18,State Public Charter Schools,18411.1,Silver Sands ES,Charter,charter,State Public Charter School Authority,ES,5,5,4-5,,,,,,,,,,,,,,,,,235.16,nv_2014_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,286.0,2015-16,0.8222222222222222
2013-14,2013-14,18,State Public Charter Schools,18411.2,Silver Sands MS,Charter,charter,State Public Charter School Authority,MS,5,5,4-5,,,,,,,,,,,,,,,,,50.84,nv_2014_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,286.0,2015-16,0.17777777777777778
2013-14,2013-14,18,State Public Charter Schools,18412.3,Alpine Charter HS,Charter,charter,State Public Charter School Authority,HS,3,3,3,,,,,,,,,,,,,,,,,80.0,nv_2014_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,legacy_direct_single_band,single_band_total_from_legacy_pdf,80.0,2015-16,1.0
2013-14,2013-14,18,State Public Charter Schools,18414.1,Oasis Acad ES,Charter,charter,State Public Charter School Authority,ES,5,5,4-5,,,,,,,,,,,,,,,,,82.98,nv_2014_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,181.0,2015-16,0.4584269662921348
2013-14,2013-14,18,State Public Charter Schools,18414.2,Oasis Acad MS,Charter,charter,State Public Charter School Authority,MS,5,5,4-5,,,,,,,,,,,,,,,,,48.81,nv_2014_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,181.0,2015-16,0.2696629213483146
2013-14,2013-14,18,State Public Charter Schools,18417.1,Discovery Sch ES,Charter,charter,State Public Charter School Authority,ES,2,2,1-2,,,,,,,,,,,,,,,,,280.15,nv_2014_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,367.0,2015-16,0.7633410672853829
2013-14,2013-14,18,State Public Charter Schools,18417.2,Discovery Sch MS,Charter,charter,State Public Charter School Authority,MS,3,3,3,,,,,,,,,,,,,,,,,86.85,nv_2014_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,367.0,2015-16,0.23665893271461716
