school_year,accountability_year,district_code,district_name,school_code,school_name,school_type,charter_status,authorizer,school_level_band,star_rating,rating_bucket_5level,rating_bucket_3level,enrollment_k,enrollment_1,enrollment_2,enrollment_3,enrollment_4,enrollment_5,enrollment_6,enrollment_7,enrollment_8,enrollment_9,enrollment_10,enrollment_11,enrollment_12,enrollment_es,enrollment_ms,enrollment_hs,enrollment_total,source_enrollment_file,source_rating_file,join_confidence,notes,legacy_school_total_enrollment,legacy_band_share_reference_year,legacy_band_share_used
2013-14,2013-14,18,State Public Charter Schools,18418.1,Imagine MTN View ES,Charter,charter,State Public Charter School Authority,ES,5,5,4-5,,,,,,,,,,,,,,,,,475.0,nv_2014_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,legacy_direct_single_band,single_band_total_from_legacy_pdf,475.0,2015-16,1.0
2013-14,2013-14,18,State Public Charter Schools,18419.1,Somerset Acad ES,Charter,charter,State Public Charter School Authority,ES,5,5,4-5,,,,,,,,,,,,,,,,,1796.36,nv_2014_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,3012.0,2015-16,0.5964001384562132
2013-14,2013-14,18,State Public Charter Schools,18419.2,Somerset Acad MS,Charter,charter,State Public Charter School Authority,MS,5,5,4-5,,,,,,,,,,,,,,,,,947.18,nv_2014_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,3012.0,2015-16,0.3144686742817584
2013-14,2013-14,18,State Public Charter Schools,18423.1,Pinecrest ES,Charter,charter,State Public Charter School Authority,ES,3,3,3,,,,,,,,,,,,,,,,,675.56,nv_2014_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,885.0,2015-16,0.7633489961554891
2013-14,2013-14,18,State Public Charter Schools,18423.2,Pinecrest MS,Charter,charter,State Public Charter School Authority,MS,4,4,4-5,,,,,,,,,,,,,,,,,209.44,nv_2014_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,885.0,2015-16,0.2366510038445109
2013-14,2013-14,18,State Public Charter Schools,18424.1,Honors Acad ES,Charter,charter,State Public Charter School Authority,ES,2,2,1-2,,,,,,,,,,,,,,,,,135.62,nv_2014_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,193.0,2015-16,0.7027027027027027
2013-14,2013-14,18,State Public Charter Schools,18424.2,Honors Acad MS,Charter,charter,State Public Charter School Authority,MS,4,4,4-5,,,,,,,,,,,,,,,,,57.38,nv_2014_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,193.0,2015-16,0.2972972972972973
2013-14,2013-14,18,State Public Charter Schools,18426.1,Doral CS ES,Charter,charter,State Public Charter School Authority,ES,5,5,4-5,,,,,,,,,,,,,,,,,533.39,nv_2014_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,752.0,2015-16,0.7092892064685972
2013-14,2013-14,18,State Public Charter Schools,18426.2,Doral CS MS,Charter,charter,State Public Charter School Authority,MS,3,3,3,,,,,,,,,,,,,,,,,218.61,nv_2014_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,752.0,2015-16,0.2907107935314028
2013-14,2013-14,18,State Public Charter Schools,18428.1,Learning Bridge ES,Charter,charter,State Public Charter School Authority,ES,3,3,3,,,,,,,,,,,,,,,,,83.41,nv_2014_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,118.0,2015-16,0.7068965517241379
2013-14,2013-14,18,State Public Charter Schools,18428.2,Learning Bridge MS,Charter,charter,State Public Charter School Authority,MS,nan,Not Rated,Not Rated,,,,,,,,,,,,,,,,,34.59,nv_2014_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,118.0,2015-16,0.29310344827586204
2014-15,2014-15,18,State Public Charter Schools,18400.2,Silver State MS,Charter,charter,State Public Charter School Authority,MS,1,1,1-2,,,,,,,,,,,,,,,,,32.22,nv_2015_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,412.0,2015-16,0.0782122905027933
2014-15,2014-15,18,State Public Charter Schools,18400.3,Silver State HS,Charter,charter,State Public Charter School Authority,HS,2,2,1-2,,,,,,,,,,,,,,,,,379.78,nv_2015_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,412.0,2015-16,0.9217877094972067
2014-15,2014-15,18,State Public Charter Schools,18401.3,Nevada State HS,Charter,charter,State Public Charter School Authority,HS,5,5,4-5,,,,,,,,,,,,,,,,,312.0,nv_2015_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,legacy_direct_single_band,single_band_total_from_legacy_pdf,312.0,2015-16,1.0
2014-15,2014-15,18,State Public Charter Schools,18404.1,Nevada Virtual Ac ES,Charter Virtual School,charter,State Public Charter School Authority,ES,2,2,1-2,,,,,,,,,,,,,,,,,851.28,nv_2015_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,2632.0,2015-16,0.3234338747099768
2014-15,2014-15,18,State Public Charter Schools,18404.2,Nevada Virtual Ac MS,Charter Virtual School,charter,State Public Charter School Authority,MS,3,3,3,,,,,,,,,,,,,,,,,812.19,nv_2015_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,2632.0,2015-16,0.308584686774942
2014-15,2014-15,18,State Public Charter Schools,18404.3,Nevada Virtual Ac HS,Charter Virtual School,charter,State Public Charter School Authority,HS,2,2,1-2,,,,,,,,,,,,,,,,,968.53,nv_2015_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,2632.0,2015-16,0.3679814385150812
2014-15,2014-15,18,State Public Charter Schools,18405.1,NV Connections Ac ES,Charter Virtual School,charter,State Public Charter School Authority,ES,2,2,1-2,,,,,,,,,,,,,,,,,725.26,nv_2015_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,2624.0,2015-16,0.27639424763240966
2014-15,2014-15,18,State Public Charter Schools,18405.2,NV Connections Ac MS,Charter Virtual School,charter,State Public Charter School Authority,MS,4,4,4-5,,,,,,,,,,,,,,,,,667.27,nv_2015_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,2624.0,2015-16,0.25429673798667135
2014-15,2014-15,18,State Public Charter Schools,18405.3,NV Connections Ac HS,Charter Virtual School,charter,State Public Charter School Authority,HS,2,2,1-2,,,,,,,,,,,,,,,,,1231.47,nv_2015_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,2624.0,2015-16,0.469309014380919
2014-15,2014-15,18,State Public Charter Schools,18407.1,Coral Acad of Sci ES,Charter,charter,State Public Charter School Authority,ES,5,5,4-5,,,,,,,,,,,,,,,,,742.56,nv_2015_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,1488.0,2015-16,0.4990328820116054
2014-15,2014-15,18,State Public Charter Schools,18407.2,Coral Acad of Sci MS,Charter,charter,State Public Charter School Authority,MS,5,5,4-5,,,,,,,,,,,,,,,,,476.81,nv_2015_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,1488.0,2015-16,0.32043842682140555
2014-15,2014-15,18,State Public Charter Schools,18407.3,Coral Acad of Sci HS,Charter,charter,State Public Charter School Authority,HS,5,5,4-5,,,,,,,,,,,,,,,,,268.63,nv_2015_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,1488.0,2015-16,0.18052869116698905
2014-15,2014-15,18,State Public Charter Schools,18408.1,Quest Acad ES,Charter,charter,State Public Charter School Authority,ES,4,4,4-5,,,,,,,,,,,,,,,,,971.04,nv_2015_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,1460.0,2015-16,0.6650980392156862
2014-15,2014-15,18,State Public Charter Schools,18408.2,Quest Acad MS,Charter,charter,State Public Charter School Authority,MS,3,3,3,,,,,,,,,,,,,,,,,324.06,nv_2015_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,1460.0,2015-16,0.22196078431372548
2014-15,2014-15,18,State Public Charter Schools,18408.3,Quest Acad HS,Charter,charter,State Public Charter School Authority,HS,3,3,3,,,,,,,,,,,,,,,,,164.89,nv_2015_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,1460.0,2015-16,0.11294117647058824
2014-15,2014-15,18,State Public Charter Schools,18409.3,Beacon Academy HS,Charter Virtual School,charter,State Public Charter School Authority,HS,3,3,3,,,,,,,,,,,,,,,,,524.0,nv_2015_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,legacy_direct_single_band,single_band_total_from_legacy_pdf,524.0,2015-16,1.0
2014-15,2014-15,18,State Public Charter Schools,18410.1,Elko Institute ES,Charter,charter,State Public Charter School Authority,ES,3,3,3,,,,,,,,,,,,,,,,,124.74,nv_2015_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,182.0,2015-16,0.6853932584269663
2014-15,2014-15,18,State Public Charter Schools,18410.2,Elko Institute MS,Charter,charter,State Public Charter School Authority,MS,4,4,4-5,,,,,,,,,,,,,,,,,57.26,nv_2015_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,182.0,2015-16,0.3146067415730337
2014-15,2014-15,18,State Public Charter Schools,18411.1,Silver Sands ES,Charter,charter,State Public Charter School Authority,ES,5,5,4-5,,,,,,,,,,,,,,,,,233.51,nv_2015_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,284.0,2015-16,0.8222222222222222
2014-15,2014-15,18,State Public Charter Schools,18411.2,Silver Sands MS,Charter,charter,State Public Charter School Authority,MS,5,5,4-5,,,,,,,,,,,,,,,,,50.49,nv_2015_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,284.0,2015-16,0.17777777777777778
2014-15,2014-15,18,State Public Charter Schools,18412.3,Alpine Charter HS,Charter,charter,State Public Charter School Authority,HS,3,3,3,,,,,,,,,,,,,,,,,109.0,nv_2015_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,legacy_direct_single_band,single_band_total_from_legacy_pdf,109.0,2015-16,1.0
2014-15,2014-15,18,State Public Charter Schools,18414.1,Oasis Acad ES,Charter,charter,State Public Charter School Authority,ES,5,5,4-5,,,,,,,,,,,,,,,,,164.12,nv_2015_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,358.0,2015-16,0.4584269662921348
2014-15,2014-15,18,State Public Charter Schools,18414.2,Oasis Acad MS,Charter,charter,State Public Charter School Authority,MS,5,5,4-5,,,,,,,,,,,,,,,,,96.54,nv_2015_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,358.0,2015-16,0.2696629213483146
2014-15,2014-15,18,State Public Charter Schools,18417.1,Discovery Sch ES,Charter,charter,State Public Charter School Authority,ES,2,2,1-2,,,,,,,,,,,,,,,,,327.47,nv_2015_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,429.0,2015-16,0.7633410672853829
2014-15,2014-15,18,State Public Charter Schools,18417.2,Discovery Sch MS,Charter,charter,State Public Charter School Authority,MS,3,3,3,,,,,,,,,,,,,,,,,101.53,nv_2015_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,429.0,2015-16,0.23665893271461716
2014-15,2014-15,18,State Public Charter Schools,18418.1,Imagine MTN View ES,Charter,charter,State Public Charter School Authority,ES,5,5,4-5,,,,,,,,,,,,,,,,,491.0,nv_2015_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,legacy_direct_single_band,single_band_total_from_legacy_pdf,491.0,2015-16,1.0
2014-15,2014-15,18,State Public Charter Schools,18419.1,Somerset Acad ES,Charter,charter,State Public Charter School Authority,ES,5,5,4-5,,,,,,,,,,,,,,,,,2697.52,nv_2015_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,4523.0,2015-16,0.5964001384562132
2014-15,2014-15,18,State Public Charter Schools,18419.2,Somerset Acad MS,Charter,charter,State Public Charter School Authority,MS,5,5,4-5,,,,,,,,,,,,,,,,,1422.34,nv_2015_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,4523.0,2015-16,0.3144686742817584
2014-15,2014-15,18,State Public Charter Schools,18419.3,Somerset Acad HS,Charter,charter,State Public Charter School Authority,HS,nan,Not Rated,Not Rated,,,,,,,,,,,,,,,,,403.14,nv_2015_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,4523.0,2015-16,0.08913118726202839
2014-15,2014-15,18,State Public Charter Schools,18423.1,Pinecrest ES,Charter,charter,State Public Charter School Authority,ES,3,3,3,,,,,,,,,,,,,,,,,715.26,nv_2015_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,937.0,2015-16,0.7633489961554891
2014-15,2014-15,18,State Public Charter Schools,18423.2,Pinecrest MS,Charter,charter,State Public Charter School Authority,MS,4,4,4-5,,,,,,,,,,,,,,,,,221.74,nv_2015_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,937.0,2015-16,0.2366510038445109
2014-15,2014-15,18,State Public Charter Schools,18424.1,Honors Acad ES,Charter,charter,State Public Charter School Authority,ES,2,2,1-2,,,,,,,,,,,,,,,,,131.41,nv_2015_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,187.0,2015-16,0.7027027027027027
2014-15,2014-15,18,State Public Charter Schools,18424.2,Honors Acad MS,Charter,charter,State Public Charter School Authority,MS,4,4,4-5,,,,,,,,,,,,,,,,,55.59,nv_2015_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,187.0,2015-16,0.2972972972972973
2014-15,2014-15,18,State Public Charter Schools,18426.1,Doral CS ES,Charter,charter,State Public Charter School Authority,ES,5,5,4-5,,,,,,,,,,,,,,,,,1173.87,nv_2015_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,1655.0,2015-16,0.7092892064685972
2014-15,2014-15,18,State Public Charter Schools,18426.2,Doral CS MS,Charter,charter,State Public Charter School Authority,MS,3,3,3,,,,,,,,,,,,,,,,,481.13,nv_2015_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,1655.0,2015-16,0.2907107935314028
2014-15,2014-15,18,State Public Charter Schools,18428.1,Learning Bridge ES,Charter,charter,State Public Charter School Authority,ES,3,3,3,,,,,,,,,,,,,,,,,106.74,nv_2015_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,151.0,2015-16,0.7068965517241379
2014-15,2014-15,18,State Public Charter Schools,18428.2,Learning Bridge MS,Charter,charter,State Public Charter School Authority,MS,nan,Not Rated,Not Rated,,,,,,,,,,,,,,,,,44.26,nv_2015_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,151.0,2015-16,0.29310344827586204
2014-15,2014-15,18,State Public Charter Schools,18429.2,Leadership MS,Charter,charter,State Public Charter School Authority,MS,nan,Not Rated,Not Rated,,,,,,,,,,,,,,,,,118.29,nv_2015_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,217.0,2015-16,0.5450980392156862
2014-15,2014-15,18,State Public Charter Schools,18429.3,Leadership HS,Charter,charter,State Public Charter School Authority,HS,nan,Not Rated,Not Rated,,,,,,,,,,,,,,,,,98.71,nv_2015_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,217.0,2015-16,0.4549019607843137
2014-15,2014-15,18,State Public Charter Schools,18430.1,Founders ES,Charter,charter,State Public Charter School Authority,ES,nan,Not Rated,Not Rated,,,,,,,,,,,,,,,,,295.39,nv_2015_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,433.0,2015-16,0.6822033898305084
2014-15,2014-15,18,State Public Charter Schools,18430.2,Founders MS,Charter,charter,State Public Charter School Authority,MS,nan,Not Rated,Not Rated,,,,,,,,,,,,,,,,,116.51,nv_2015_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,433.0,2015-16,0.2690677966101695
2014-15,2014-15,18,State Public Charter Schools,18430.3,Founders HS,Charter,charter,State Public Charter School Authority,HS,nan,Not Rated,Not Rated,,,,,,,,,,,,,,,,,21.1,nv_2015_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,433.0,2015-16,0.048728813559322036
2014-15,2014-15,18,State Public Charter Schools,18431.1,American Prep ES,Charter,charter,State Public Charter School Authority,ES,nan,Not Rated,Not Rated,,,,,,,,,,,,,,,,,298.0,nv_2015_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,410.0,2015-16,0.7268258426966292
2014-15,2014-15,18,State Public Charter Schools,18431.2,American Prep MS,Charter,charter,State Public Charter School Authority,MS,nan,Not Rated,Not Rated,,,,,,,,,,,,,,,,,81.48,nv_2015_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,410.0,2015-16,0.19873595505617977
2014-15,2014-15,18,State Public Charter Schools,18431.3,American Prep HS,Charter,charter,State Public Charter School Authority,HS,nan,Not Rated,Not Rated,,,,,,,,,,,,,,,,,30.52,nv_2015_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,410.0,2015-16,0.07443820224719101
2014-15,2014-15,18,State Public Charter Schools,18432.1,Mater ES,Charter,charter,State Public Charter School Authority,ES,nan,Not Rated,Not Rated,,,,,,,,,,,,,,,,,229.8,nv_2015_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,286.0,2015-16,0.8034993270524899
2014-15,2014-15,18,State Public Charter Schools,18432.2,Mater MS,Charter,charter,State Public Charter School Authority,MS,nan,Not Rated,Not Rated,,,,,,,,,,,,,,,,,56.2,nv_2015_18.pdf,legacy_state_charters_nspf_rows_2012_13_to_2014_15.csv,estimated,estimated_band_split_from_2015-16,286.0,2015-16,0.19650067294751009
