school_name,school_code,year,uncertainty_type,low_value,likely_value,high_value,impact_level,notes,source
Argent Preparatory Academy,18400,2013-14,entity_code_transition,,,,medium,Legacy SPCSA row reported as SSCS in the Nevada Report Card cohort portal and crosswalked here to the Silver State / Argent history.,nevada_charter_school_year_panel_current.csv
Explore Knowledge Academy J-SHS,02616,2014-15,suppression,,,,medium,public_rate_unavailable,nevada_charter_school_year_panel_current.csv
Northeastern Nevada Virtual Academy,04610,2014-15,legal_status,,,,high,district-operated virtual program,Nevada_ReportCard_ACGR_school_level_export_2013_14_to_2024_25.csv
Alpine Acad,18412,2014-15,suppression,95,97.5,100,medium,topcoded,nevada_charter_school_year_panel_current.csv
Argent Preparatory Academy,18400,2014-15,entity_code_transition,,,,medium,Legacy SPCSA row reported as Silver State High School in the Nevada Report Card cohort4yr portal and crosswalked here to the Silver State / Argent history.,nevada_charter_school_year_panel_current.csv
NSHS Legacy Single-Campus,18401,2014-15,suppression,95,97.5,100,medium,topcoded,nevada_charter_school_year_panel_current.csv
North Star Online School,16923,2014-15,legal_status,,,,high,district-operated option school,Nevada_ReportCard_ACGR_school_level_export_2013_14_to_2024_25.csv
Northeastern Nevada Virtual Academy,04610,2015-16,legal_status,,,,high,district-operated virtual program,Nevada_ReportCard_ACGR_school_level_export_2013_14_to_2024_25.csv
Alpine Acad,18412,2015-16,suppression,95,97.5,100,medium,topcoded,nevada_charter_school_year_panel_current.csv
NSHS Legacy Single-Campus,18401,2015-16,suppression,95,97.5,100,medium,topcoded,nevada_charter_school_year_panel_current.csv
Academy for Career Education Charter,16608,2015-16,suppression,95,97.5,100,medium,topcoded,nevada_charter_school_year_panel_current.csv
North Star Online School,16923,2015-16,legal_status,,,,high,district-operated option school,Nevada_ReportCard_ACGR_school_level_export_2013_14_to_2024_25.csv
Northeastern Nevada Virtual Academy,04610,2016-17,legal_status,,,,high,district-operated virtual program,Nevada_ReportCard_ACGR_school_level_export_2013_14_to_2024_25.csv
Argent Preparatory Academy,18400,2016-17,entity_code_transition,,,,medium,Legacy SPCSA row reported as Silver State Charter School in the Nevada Report Card cohort4yr portal and crosswalked here to the Silver State / Argent history.,nevada_charter_school_year_panel_current.csv
CASLV Sandy Ridge,18407,2016-17,suppression,95,97.5,100,medium,topcoded,nevada_charter_school_year_panel_current.csv
NSHS Legacy Single-Campus,18401,2016-17,suppression,95,97.5,100,medium,topcoded,nevada_charter_school_year_panel_current.csv
Coral Academy of Science Charter,16312,2016-17,suppression,95,97.5,100,medium,topcoded,nevada_charter_school_year_panel_current.csv
North Star Online School,16923,2016-17,legal_status,,,,high,district-operated option school,Nevada_ReportCard_ACGR_school_level_export_2013_14_to_2024_25.csv
Rainshadow CCHS,16610,2016-17,suppression,,,,medium,public_rate_unavailable,nevada_charter_school_year_panel_current.csv
Innovations Int'l Charter J-SHS,02363,2017-18,suppression,95,97.5,100,medium,topcoded,nevada_charter_school_year_panel_current.csv
Independence High School,79903,2017-18,legal_status,,,,high,correctional LEA school,Nevada_ReportCard_ACGR_school_level_export_2013_14_to_2024_25.csv
Northeastern Nevada Virtual Academy,04610,2017-18,legal_status,,,,high,district-operated virtual program,Nevada_ReportCard_ACGR_school_level_export_2013_14_to_2024_25.csv
CASLV Sandy Ridge,87312,2017-18,suppression,95,97.5,100,medium,topcoded,nevada_charter_school_year_panel_current.csv
Doral Red Rock,,2017-18,no_grade_12,,,,medium,no_grade_12_or_no_acgr,suppressed1718_afee2482a5.pdf
NSHS Downtown,,2017-18,suppression,95,97.5,100,medium,topcoded,nevada_charter_school_year_panel_current.csv
NSHS Dtwn Henderson,,2017-18,no_grade_12,,,,medium,no_grade_12_or_no_acgr,suppressed1718_afee2482a5.pdf
NSHS Henderson,,2017-18,suppression,95,97.5,100,medium,topcoded,nevada_charter_school_year_panel_current.csv
NSHS Meadowwood,,2017-18,no_grade_12,,,,medium,no_grade_12_or_no_acgr,suppressed1718_afee2482a5.pdf
NSHS North Las Vegas,,2017-18,no_grade_12,,,,medium,no_grade_12_or_no_acgr,suppressed1718_afee2482a5.pdf
NSHS Northwest,,2017-18,no_grade_12,,,,medium,no_grade_12_or_no_acgr,suppressed1718_afee2482a5.pdf
NSHS Southwest,,2017-18,no_grade_12,,,,medium,no_grade_12_or_no_acgr,suppressed1718_afee2482a5.pdf
NSHS Summerlin,,2017-18,suppression,95,97.5,100,medium,topcoded,nevada_charter_school_year_panel_current.csv
NSHS Sunrise,,2017-18,no_grade_12,,,,medium,no_grade_12_or_no_acgr,suppressed1718_afee2482a5.pdf
Oasis Acad,,2017-18,suppression,95,97.5,100,medium,topcoded,nevada_charter_school_year_panel_current.csv
Pinecrest Cadence,,2017-18,no_grade_12,,,,medium,no_grade_12_or_no_acgr,suppressed1718_afee2482a5.pdf
Pinecrest Sloan Canyon,,2017-18,no_grade_12,,,,medium,no_grade_12_or_no_acgr,suppressed1718_afee2482a5.pdf
SLAM NV,,2017-18,no_grade_12,,,,medium,no_grade_12_or_no_acgr,suppressed1718_afee2482a5.pdf
Academy for Career Education Charter,16608,2017-18,suppression,95,97.5,100,medium,topcoded,nevada_charter_school_year_panel_current.csv
Coral Academy of Science Charter,16312,2017-18,suppression,95,97.5,100,medium,topcoded,nevada_charter_school_year_panel_current.csv
North Star Online School,16923,2017-18,legal_status,,,,high,district-operated option school,Nevada_ReportCard_ACGR_school_level_export_2013_14_to_2024_25.csv
Explore Knowledge Academy J-SHS,02616,2018-19,suppression,95,97.5,100,medium,topcoded,nevada_charter_school_year_panel_current.csv
Independence High School,79903,2018-19,legal_status,,,,high,correctional LEA school,Nevada_ReportCard_ACGR_school_level_export_2013_14_to_2024_25.csv
Northeastern Nevada Virtual Academy,04610,2018-19,legal_status,,,,high,district-operated virtual program,Nevada_ReportCard_ACGR_school_level_export_2013_14_to_2024_25.csv
Argent Preparatory Academy,,2018-19,no_grade_12,,,,medium,school_not_operating,MoreDownload?filename=4+Year+Graduation+Rates+for+the+Class+of+2018-2019.pdf
Doral Red Rock,,2018-19,no_grade_12,,,,medium,no_grade_12_or_no_acgr,MoreDownload?filename=4+Year+Graduation+Rates+for+the+Class+of+2018-2019.pdf
Founders Acad,,2018-19,suppression,95,97.5,100,medium,topcoded_exact_shown,nevada_charter_school_year_panel_current.csv
NSHS Dtwn Henderson,,2018-19,no_grade_12,,,,medium,no_grade_12_or_no_acgr,MoreDownload?filename=4+Year+Graduation+Rates+for+the+Class+of+2018-2019.pdf
NSHS Meadowwood,,2018-19,suppression,,,,medium,small_n_unreported,nevada_charter_school_year_panel_current.csv
NSHS North Las Vegas,,2018-19,no_grade_12,,,,medium,no_grade_12_or_no_acgr,MoreDownload?filename=4+Year+Graduation+Rates+for+the+Class+of+2018-2019.pdf
NSHS Northwest,,2018-19,no_grade_12,,,,medium,no_grade_12_or_no_acgr,MoreDownload?filename=4+Year+Graduation+Rates+for+the+Class+of+2018-2019.pdf
NSHS Southwest,,2018-19,no_grade_12,,,,medium,no_grade_12_or_no_acgr,MoreDownload?filename=4+Year+Graduation+Rates+for+the+Class+of+2018-2019.pdf
NSHS Summerlin,,2018-19,suppression,95,97.5,100,medium,topcoded_exact_shown,nevada_charter_school_year_panel_current.csv
NSHS Sunrise,,2018-19,suppression,95,97.5,100,medium,topcoded_exact_shown,nevada_charter_school_year_panel_current.csv
Oasis Acad,,2018-19,suppression,95,97.5,100,medium,topcoded_exact_shown,nevada_charter_school_year_panel_current.csv
Pinecrest Cadence,,2018-19,no_grade_12,,,,medium,no_grade_12_or_no_acgr,MoreDownload?filename=4+Year+Graduation+Rates+for+the+Class+of+2018-2019.pdf
Pinecrest Sloan Canyon,,2018-19,no_grade_12,,,,medium,no_grade_12_or_no_acgr,MoreDownload?filename=4+Year+Graduation+Rates+for+the+Class+of+2018-2019.pdf
SLAM NV,,2018-19,no_grade_12,,,,medium,no_grade_12_or_no_acgr,MoreDownload?filename=4+Year+Graduation+Rates+for+the+Class+of+2018-2019.pdf
Academy for Career Education Charter,16608,2018-19,suppression,95,97.5,100,medium,topcoded,nevada_charter_school_year_panel_current.csv
Coral Academy of Science Charter,16312,2018-19,suppression,95,97.5,100,medium,topcoded,nevada_charter_school_year_panel_current.csv
North Star Online School,16923,2018-19,legal_status,,,,high,district-operated option school,Nevada_ReportCard_ACGR_school_level_export_2013_14_to_2024_25.csv
Explore Knowledge Academy J-SHS,02616,2019-20,suppression,95,97.5,100,medium,topcoded,nevada_charter_school_year_panel_current.csv
Innovations Int'l Charter J-SHS,02363,2019-20,suppression,95,97.5,100,medium,topcoded,nevada_charter_school_year_panel_current.csv
Independence High School,79903,2019-20,legal_status,,,,high,correctional LEA school,Nevada_ReportCard_ACGR_school_level_export_2013_14_to_2024_25.csv
Northeastern Nevada Virtual Academy,04610,2019-20,legal_status,,,,high,district-operated virtual program,Nevada_ReportCard_ACGR_school_level_export_2013_14_to_2024_25.csv
Alpine Acad,,2019-20,suppression,95,97.5,100,medium,topcoded_exact_shown,nevada_charter_school_year_panel_current.csv
Argent Preparatory Academy,,2019-20,no_grade_12,,,,medium,school_not_operating,MoreDownload?filename=4+Year+Graduation+Rates+for+the+Class+of+2019-20.pdf
CASLV Sandy Ridge,,2019-20,suppression,95,97.5,100,medium,topcoded_exact_shown,nevada_charter_school_year_panel_current.csv
Doral Red Rock,,2019-20,suppression,95,97.5,100,medium,topcoded_exact_shown,nevada_charter_school_year_panel_current.csv
Founders Acad,,2019-20,suppression,95,97.5,100,medium,topcoded_exact_shown,nevada_charter_school_year_panel_current.csv
NSHS Dtwn Henderson,,2019-20,no_grade_12,,,,medium,no_grade_12_or_no_acgr,MoreDownload?filename=4+Year+Graduation+Rates+for+the+Class+of+2019-20.pdf
NSHS Meadowwood,,2019-20,suppression,95,97.5,100,medium,topcoded_exact_shown,nevada_charter_school_year_panel_current.csv
NSHS North Las Vegas,,2019-20,no_grade_12,,,,medium,no_grade_12_or_no_acgr,MoreDownload?filename=4+Year+Graduation+Rates+for+the+Class+of+2019-20.pdf
NSHS Northwest,,2019-20,no_grade_12,,,,medium,no_grade_12_or_no_acgr,MoreDownload?filename=4+Year+Graduation+Rates+for+the+Class+of+2019-20.pdf
NSHS Southwest,,2019-20,suppression,95,97.5,100,medium,topcoded_exact_shown,nevada_charter_school_year_panel_current.csv
NSHS Summerlin,,2019-20,suppression,95,97.5,100,medium,topcoded_exact_shown,nevada_charter_school_year_panel_current.csv
NSHS Sunrise,,2019-20,suppression,95,97.5,100,medium,topcoded_exact_shown,nevada_charter_school_year_panel_current.csv
Oasis Acad,,2019-20,suppression,95,97.5,100,medium,topcoded_exact_shown,nevada_charter_school_year_panel_current.csv
Pinecrest Sloan Canyon,,2019-20,no_grade_12,,,,medium,no_grade_12_or_no_acgr,MoreDownload?filename=4+Year+Graduation+Rates+for+the+Class+of+2019-20.pdf
Somerset Sky Pointe,,2019-20,suppression,95,97.5,100,medium,topcoded_exact_shown,nevada_charter_school_year_panel_current.csv
Academy for Career Education Charter,16608,2019-20,suppression,95,97.5,100,medium,topcoded,nevada_charter_school_year_panel_current.csv
Coral Academy of Science Charter,16312,2019-20,suppression,95,97.5,100,medium,topcoded,nevada_charter_school_year_panel_current.csv
NORTH STAR ONLINE SCHOOL,16923,2019-20,legal_status,,,,high,district-operated option school,Nevada_ReportCard_ACGR_school_level_export_2013_14_to_2024_25.csv
Explore Knowledge Academy J-SHS,02616,2020-21,suppression,95,97.5,100,medium,topcoded,nevada_charter_school_year_panel_current.csv
Innovations Int'l Charter J-SHS,02363,2020-21,suppression,95,97.5,100,medium,topcoded,nevada_charter_school_year_panel_current.csv
Independence High School,79903,2020-21,legal_status,,,,high,correctional LEA school,Nevada_ReportCard_ACGR_school_level_export_2013_14_to_2024_25.csv
Northeastern Nevada Virtual Academy,04610,2020-21,legal_status,,,,high,district-operated virtual program,Nevada_ReportCard_ACGR_school_level_export_2013_14_to_2024_25.csv
Argent Preparatory Academy,,2020-21,no_grade_12,,,,medium,school_not_operating,MoreDownload?filename=4+Year+Graduation+Rates+for+the+Class+of+2020-21.pdf
Doral Red Rock,,2020-21,suppression,95,97.5,100,medium,topcoded_exact_shown,nevada_charter_school_year_panel_current.csv
NSHS Downtown,,2020-21,suppression,95,97.5,100,medium,topcoded_exact_shown,nevada_charter_school_year_panel_current.csv
NSHS Dtwn Henderson,,2020-21,suppression,95,97.5,100,medium,topcoded_exact_shown,nevada_charter_school_year_panel_current.csv
NSHS Meadowwood,,2020-21,suppression,95,97.5,100,medium,topcoded_exact_shown,nevada_charter_school_year_panel_current.csv
NSHS North Las Vegas,,2020-21,no_grade_12,,,,medium,no_grade_12_or_no_acgr,MoreDownload?filename=4+Year+Graduation+Rates+for+the+Class+of+2020-21.pdf
NSHS Northwest,,2020-21,suppression,95,97.5,100,medium,topcoded_exact_shown,nevada_charter_school_year_panel_current.csv
Oasis Acad,,2020-21,suppression,95,97.5,100,medium,topcoded_exact_shown,nevada_charter_school_year_panel_current.csv
Pinecrest Sloan Canyon,,2020-21,no_grade_12,,,,medium,no_grade_12_or_no_acgr,MoreDownload?filename=4+Year+Graduation+Rates+for+the+Class+of+2020-21.pdf
Academy for Career Education Charter,16608,2020-21,suppression,95,97.5,100,medium,topcoded,nevada_charter_school_year_panel_current.csv
Coral Academy of Science Charter,16312,2020-21,suppression,95,97.5,100,medium,topcoded,nevada_charter_school_year_panel_current.csv
ICDA Charter HS,16604,2020-21,no_grade_12,,,,medium,school_not_operating,MoreDownload?filename=4+Year+Graduation+Rates+for+the+Class+of+2020-21.pdf
ICDA Charter HS,16604,2020-21,closure_attribution,,,,high,ICDA closure case; post-closure student outcomes are not attributed back to the charter.,known_decisions_register.csv
NORTH STAR ONLINE SCHOOL,16923,2020-21,legal_status,,,,high,district-operated option school,Nevada_ReportCard_ACGR_school_level_export_2013_14_to_2024_25.csv
Explore Knowledge Academy J-SHS,02616,2021-22,suppression,95,97.5,100,medium,topcoded,nevada_charter_school_year_panel_current.csv
Independence High School,79903,2021-22,legal_status,,,,high,correctional LEA school,Nevada_ReportCard_ACGR_school_level_export_2013_14_to_2024_25.csv
Northeastern Nevada Virtual Academy,04610,2021-22,legal_status,,,,high,district-operated virtual program,Nevada_ReportCard_ACGR_school_level_export_2013_14_to_2024_25.csv
