class_year,school_name,panel_entity_id,matched_code,matched_name,sponsor_bucket,charter_authorizer,model_type,panel_rate_mid,cohort,graduates,weighted_school_rate,count_source,published_status,notes
2013-14,Argent Preparatory Academy,18400,18400,Argent Preparatory Academy,SPCSA,State Public Charter School Authority,brick_and_mortar,22.16,291,65,22.33676975945017,panel_exact,numeric,Legacy SPCSA row reported as SSCS in the Nevada Report Card cohort portal and crosswalked here to the Silver State / Argent history.
2013-14,NSHS Legacy Single-Campus,18401,18401,NSHS Legacy Single-Campus,SPCSA,State Public Charter School Authority,brick_and_mortar,98.9,154,152,98.7012987012987,panel_exact,numeric,Legacy Nevada State High School row before later campus-level expansion.
2013-14,Nevada Virtual Charter,18404,18404,Nevada Virtual Charter,SPCSA,State Public Charter School Authority,statewide_online,52.29,1339,700,52.27781926811053,panel_exact,numeric,Recovered from the Nevada Report Card cohort portal as Nevada Virtual Academy.
2013-14,Nevada Connections Acad,18405,18405,Nevada Connections Acad,SPCSA,State Public Charter School Authority,statewide_online,33.91,491,166,33.80855397148676,panel_exact,numeric,Recovered from the Nevada Report Card cohort portal as Nevada Connections Academy.
2013-14,Quest Academy,18408,18408,Quest Academy,SPCSA,State Public Charter School Authority,brick_and_mortar,80.0,32,26,81.25,panel_exact,numeric,Legacy SPCSA school recovered from the Nevada Report Card cohort portal; crosswalk to later entities remains unresolved.
2013-14,Beacon Acad,18409,18409,Beacon Acad,SPCSA,State Public Charter School Authority,alternative,37.61,555,209,37.65765765765766,panel_exact,numeric,Recovered from the Nevada Report Card cohort portal as Beacon Academy of Nevada.
2013-14,Alpine Acad,18412,18412,Alpine Acad,SPCSA,State Public Charter School Authority,alternative,78.43,88,69,78.4090909090909,panel_exact,numeric,Recovered from the Nevada Report Card cohort portal as Alpine Academy.
2013-14,Innovations Int'l Charter J-SHS,02363,02363,Innovations International Charter School of NV,district_authorized,Clark County School District,brick_and_mortar,74.2,35,26,74.28571428571429,nevada_export_exact,numeric,Recovered from the Nevada Report Card cohort4yr portal as Innovations International Charter School of NV.
2013-14,Odyssey Charter Schools 9-12 HS,02614,02614,Odyssey Charter High School,district_authorized,Clark County School District,brick_and_mortar,52.4,383,201,52.48041775456919,nevada_export_exact,numeric,Recovered from the Nevada Report Card cohort4yr portal as Odyssey Charter High School.
2013-14,Explore Knowledge Academy J-SHS,02616,02616,Explore Knowledge Academy Charter Secondary,district_authorized,Clark County School District,brick_and_mortar,73.6,19,14,73.6842105263158,nevada_export_exact,numeric,Recovered from the Nevada Report Card cohort4yr portal as Explore Knowledge Academy Charter Secondary.
2013-14,The Delta Academy J-SHS,02621,02621,Delta Academy,district_authorized,Clark County School District,brick_and_mortar,16.0,75,12,16.0,nevada_export_exact,numeric,Recovered from the Nevada Report Card cohort4yr portal as Delta Academy.
2013-14,Academy for Career Education Charter,16608,16608,Academy of Career Education Charter School,district_authorized,Washoe County School District,brick_and_mortar,79.1,48,38,79.16666666666667,nevada_export_exact,numeric,Recovered from the Nevada Report Card cohort4yr portal as Academy of Career Education Charter School.
2013-14,Coral Academy of Science Charter,16312,16312,Coral Academy Charter School Secondary,district_authorized,Washoe County School District,brick_and_mortar,80.9,42,34,80.95238095238095,nevada_export_exact,numeric,Recovered from the Nevada Report Card cohort4yr portal as Coral Academy Charter School Secondary.
2013-14,ICDA Charter HS,16604,16604,ICDA Charter HS,district_authorized,Washoe County School District,alternative,25.4,110,28,25.454545454545453,panel_exact,numeric,Recovered from the Nevada Report Card cohort4yr portal as I Can Do Anything Charter High School.
2013-14,Rainshadow CCHS,16610,16610,enCompass Academy,district_authorized,Washoe County School District,alternative,33.3,45,15,33.333333333333336,nevada_export_exact,numeric,Recovered from the Nevada Report Card cohort4yr portal where entity 16610 appears as enCompass Academy.
2014-15,Argent Preparatory Academy,18400,18400,Argent Preparatory Academy,SPCSA,State Public Charter School Authority,brick_and_mortar,22.2,157,35,22.29299363057325,panel_exact,numeric,Legacy SPCSA row reported as Silver State High School in the Nevada Report Card cohort4yr portal and crosswalked here to the Silver State / Argent history.
2014-15,NSHS Legacy Single-Campus,18401,18401,NSHS Legacy Single-Campus,SPCSA,State Public Charter School Authority,brick_and_mortar,97.5,111,110,99.09909909909909,panel_exact,topcoded,Legacy Nevada State High School row before later campus-level expansion.
2014-15,Nevada Virtual Charter,18404,18404,Nevada Virtual Charter,SPCSA,State Public Charter School Authority,statewide_online,56.6,242,137,56.611570247933884,panel_exact,numeric,Recovered from the Nevada Report Card cohort4yr portal as Nevada Virtual Academy.
2014-15,Nevada Connections Acad,18405,18405,Nevada Connections Acad,SPCSA,State Public Charter School Authority,statewide_online,37.1,199,74,37.185929648241206,panel_exact,numeric,Recovered from the Nevada Report Card cohort4yr portal as Nevada Connections Academy.
2014-15,CASLV Sandy Ridge,18407,18407,CASLV Sandy Ridge,SPCSA,State Public Charter School Authority,brick_and_mortar,61.2,31,19,61.29032258064516,panel_exact,numeric,Recovered from the Nevada Report Card cohort4yr portal as Coral Academy of Science Las Vegas and aligned here to the later CASLV Sandy Ridge lineage.
2014-15,Quest Academy,18408,18408,Quest Academy,SPCSA,State Public Charter School Authority,brick_and_mortar,70.3,27,19,70.37037037037037,panel_exact,numeric,Legacy SPCSA school recovered from the Nevada Report Card cohort4yr portal; crosswalk to later entities remains unresolved.
2014-15,Beacon Acad,18409,18409,Beacon Acad,SPCSA,State Public Charter School Authority,alternative,56.5,115,65,56.52173913043478,panel_exact,numeric,Recovered from the Nevada Report Card cohort4yr portal as Beacon Academy of Nevada.
2014-15,Alpine Acad,18412,18412,Alpine Acad,SPCSA,State Public Charter School Authority,alternative,97.5,40,39,97.5,panel_exact,topcoded,Recovered from the Nevada Report Card cohort4yr portal as Alpine Academy College Preparatory High School.
2014-15,Innovations Int'l Charter J-SHS,02363,02363,Innovations International Charter School of NV,district_authorized,Clark County School District,brick_and_mortar,52.3,21,11,52.38095238095238,nevada_export_exact,numeric,Recovered from the Nevada Report Card cohort4yr portal as Innovations International Charter School of NV.
2014-15,Odyssey Charter Schools 9-12 HS,02614,02614,Odyssey Charter High School,district_authorized,Clark County School District,brick_and_mortar,58.8,442,260,58.8235294117647,nevada_export_exact,numeric,Recovered from the Nevada Report Card cohort4yr portal as Odyssey Charter High School.
2014-15,Explore Knowledge Academy J-SHS,02616,,,district_authorized,Clark County School District,brick_and_mortar,,,,,unmatched,public_rate_unavailable,Recovered from the Nevada Report Card cohort4yr portal as Explore Knowledge Academy Charter Secondary; the school appears in the graduation universe but no usable public rate is shown in the portal row.
2014-15,The Delta Academy J-SHS,02621,02621,Delta Academy,district_authorized,Clark County School District,brick_and_mortar,17.1,128,22,17.1875,nevada_export_exact,numeric,Recovered from the Nevada Report Card cohort4yr portal as Delta Academy.
2014-15,Academy for Career Education Charter,16608,16608,Academy of Career Education Charter School,district_authorized,Washoe County School District,brick_and_mortar,90.6,43,39,90.69767441860465,nevada_export_exact,numeric,Recovered from the Nevada Report Card cohort4yr portal as Academy of Career Education Charter School.
2014-15,Coral Academy of Science Charter,16312,16312,Coral Academy Charter School Secondary,district_authorized,Washoe County School District,brick_and_mortar,79.3,29,23,79.3103448275862,nevada_export_exact,numeric,Recovered from the Nevada Report Card cohort4yr portal as Coral Academy Charter School Secondary.
2014-15,ICDA Charter HS,16604,16604,ICDA Charter HS,district_authorized,Washoe County School District,alternative,28.5,105,30,28.571428571428573,panel_exact,numeric,Recovered from the Nevada Report Card cohort4yr portal as I Can Do Anything Charter High School.
2014-15,Rainshadow CCHS,16610,16610,enCompass Academy,district_authorized,Washoe County School District,alternative,25.0,40,10,25.0,nevada_export_exact,numeric,Recovered from the Nevada Report Card cohort4yr portal where entity 16610 appears as enCompass Academy.
2015-16,NSHS Legacy Single-Campus,18401,18401,NSHS Legacy Single-Campus,SPCSA,State Public Charter School Authority,brick_and_mortar,97.5,158,156,98.73417721518987,panel_exact,topcoded,Legacy Nevada State High School row before later campus-level expansion.
2015-16,Nevada Virtual Charter,18404,18404,Nevada Virtual Charter,SPCSA,State Public Charter School Authority,statewide_online,63.5,181,115,63.53591160220994,panel_exact,numeric,Recovered from the Nevada Report Card cohort4yr portal as Nevada Virtual Academy.
2015-16,Nevada Connections Acad,18405,18405,Nevada Connections Acad,SPCSA,State Public Charter School Authority,statewide_online,35.6,334,119,35.62874251497006,panel_exact,numeric,Recovered from the Nevada Report Card cohort4yr portal as Nevada Connections Academy.
2015-16,CASLV Sandy Ridge,18407,18407,CASLV Sandy Ridge,SPCSA,State Public Charter School Authority,brick_and_mortar,94.8,39,37,94.87179487179488,panel_exact,numeric,Recovered from the Nevada Report Card cohort4yr portal as Coral Academy of Science Las Vegas and aligned here to the later CASLV Sandy Ridge lineage.
2015-16,Quest Academy,18408,18408,Quest Academy,SPCSA,State Public Charter School Authority,brick_and_mortar,76.9,26,20,76.92307692307692,panel_exact,numeric,Legacy SPCSA school recovered from the Nevada Report Card cohort4yr portal; crosswalk to later entities remains unresolved.
2015-16,Beacon Acad,18409,18409,Beacon Acad,SPCSA,State Public Charter School Authority,alternative,52.6,152,80,52.63157894736842,panel_exact,numeric,Recovered from the Nevada Report Card cohort4yr portal as Beacon Academy of Nevada.
2015-16,Alpine Acad,18412,18412,Alpine Acad,SPCSA,State Public Charter School Authority,alternative,97.5,20,20,100.0,panel_exact,topcoded,Recovered from the Nevada Report Card cohort4yr portal as Alpine Academy.
2015-16,Innovations Int'l Charter J-SHS,02363,02363,Innovations International Charter School of NV,district_authorized,Clark County School District,brick_and_mortar,53.3,30,16,53.333333333333336,nevada_export_exact,numeric,Recovered from the Nevada Report Card cohort4yr portal as Innovations International Charter School of NV.
2015-16,Odyssey Charter Schools 9-12 HS,02614,02614,Odyssey Charter High School,district_authorized,Clark County School District,brick_and_mortar,61.8,427,264,61.82669789227166,nevada_export_exact,numeric,Recovered from the Nevada Report Card cohort4yr portal as Odyssey Charter High School.
2015-16,Explore Knowledge Academy J-SHS,02616,02616,Explore Knowledge Academy Charter Secondary,district_authorized,Clark County School District,brick_and_mortar,92.3,13,12,92.3076923076923,nevada_export_exact,numeric,Recovered from the Nevada Report Card cohort4yr portal as Explore Knowledge Academy Charter Secondary.
2015-16,The Delta Academy J-SHS,02621,02621,Delta Academy,district_authorized,Clark County School District,brick_and_mortar,18.7,144,27,18.75,nevada_export_exact,numeric,Recovered from the Nevada Report Card cohort4yr portal as Delta Academy.
2015-16,Academy for Career Education Charter,16608,16608,Academy of Career Education Charter School,district_authorized,Washoe County School District,brick_and_mortar,97.5,47,45,95.74468085106383,nevada_export_exact,topcoded,Recovered from the Nevada Report Card cohort4yr portal as Academy of Career Education Charter School.
2015-16,Coral Academy of Science Charter,16312,16312,Coral Academy Charter School Secondary,district_authorized,Washoe County School District,brick_and_mortar,87.8,33,29,87.87878787878788,nevada_export_exact,numeric,Recovered from the Nevada Report Card cohort4yr portal as Coral Academy Charter School Secondary.
2015-16,ICDA Charter HS,16604,16604,ICDA Charter HS,district_authorized,Washoe County School District,alternative,23.7,97,23,23.711340206185568,panel_exact,numeric,Recovered from the Nevada Report Card cohort4yr portal as I Can Do Anything Charter High School.
2015-16,Rainshadow CCHS,16610,16610,enCompass Academy,district_authorized,Washoe County School District,alternative,28.9,38,11,28.94736842105263,nevada_export_exact,numeric,Recovered from the Nevada Report Card cohort4yr portal where entity 16610 appears as enCompass Academy.
2016-17,Argent Preparatory Academy,18400,18400,Argent Preparatory Academy,SPCSA,State Public Charter School Authority,brick_and_mortar,45.0,100,45,45.0,panel_exact,numeric,Legacy SPCSA row reported as Silver State Charter School in the Nevada Report Card cohort4yr portal and crosswalked here to the Silver State / Argent history.
2016-17,NSHS Legacy Single-Campus,18401,18401,NSHS Legacy Single-Campus,SPCSA,State Public Charter School Authority,brick_and_mortar,97.5,154,153,99.35064935064935,panel_exact,topcoded,Legacy Nevada State High School row before later campus-level expansion.
2016-17,Nevada Virtual Charter,18404,18404,Nevada Virtual Charter,SPCSA,State Public Charter School Authority,statewide_online,67.4,129,87,67.44186046511628,panel_exact,numeric,Recovered from the Nevada Report Card cohort4yr portal as Nevada Virtual Academy.
2016-17,Nevada Connections Acad,18405,18405,Nevada Connections Acad,SPCSA,State Public Charter School Authority,statewide_online,40.0,439,176,40.09111617312073,panel_exact,numeric,Recovered from the Nevada Report Card cohort4yr portal as Nevada Connections Academy.
2016-17,CASLV Sandy Ridge,18407,18407,CASLV Sandy Ridge,SPCSA,State Public Charter School Authority,brick_and_mortar,97.5,47,45,95.74468085106383,panel_exact,topcoded,Recovered from the Nevada Report Card cohort4yr portal as Coral Academy of Science Las Vegas and aligned here to the later CASLV Sandy Ridge lineage.
2016-17,Quest Academy,18408,18408,Quest Academy,SPCSA,State Public Charter School Authority,brick_and_mortar,79.3,29,23,79.3103448275862,panel_exact,numeric,Legacy SPCSA school recovered from the Nevada Report Card cohort4yr portal; crosswalk to later entities remains unresolved.
2016-17,Beacon Acad,18409,18409,Beacon Acad,SPCSA,State Public Charter School Authority,alternative,52.4,242,127,52.47933884297521,panel_exact,numeric,Recovered from the Nevada Report Card cohort4yr portal as Beacon Academy of Nevada.
2016-17,Alpine Acad,18412,18412,Alpine Acad,SPCSA,State Public Charter School Authority,alternative,85.1,27,23,85.18518518518519,panel_exact,numeric,Recovered from the Nevada Report Card cohort4yr portal as Alpine Academy.
2016-17,Innovations Int'l Charter J-SHS,02363,02363,Innovations International Charter School of NV,district_authorized,Clark County School District,brick_and_mortar,78.1,32,25,78.125,nevada_export_exact,numeric,Recovered from the downloaded Clark and Washoe multi-year CSV as Innovations International Charter School of NV.
2016-17,Odyssey Charter Schools 9-12 HS,02614,02614,Odyssey Charter High School,district_authorized,Clark County School District,brick_and_mortar,79.7,465,371,79.78494623655914,nevada_export_exact,numeric,Recovered from the downloaded Clark and Washoe multi-year CSV as Odyssey Charter High School.
2016-17,Explore Knowledge Academy J-SHS,02616,02616,Explore Knowledge Academy Charter Secondary,district_authorized,Clark County School District,brick_and_mortar,76.1,21,16,76.19047619047619,nevada_export_exact,numeric,Recovered from the downloaded Clark and Washoe multi-year CSV as Explore Knowledge Academy Charter Secondary.
2016-17,The Delta Academy J-SHS,02621,02621,Delta Academy,district_authorized,Clark County School District,alternative,32.5,129,42,32.55813953488372,nevada_export_exact,numeric,Recovered from the downloaded Clark and Washoe multi-year CSV as Delta Academy.
2016-17,Academy for Career Education Charter,16608,16608,Academy of Career Education Charter School,district_authorized,Washoe County School District,brick_and_mortar,93.8,49,46,93.87755102040816,nevada_export_exact,numeric,Recovered from the downloaded Clark and Washoe multi-year CSV as Academy of Career Education Charter School.
2016-17,Coral Academy of Science Charter,16312,16312,Coral Academy High School,district_authorized,Washoe County School District,brick_and_mortar,97.5,33,33,100.0,nevada_export_exact,topcoded,Recovered from the downloaded Clark and Washoe multi-year CSV as Coral Academy High School.
2016-17,ICDA Charter HS,16604,16604,ICDA Charter HS,district_authorized,Washoe County School District,alternative,31.0,100,31,31.0,panel_exact,numeric,Recovered from the downloaded Clark and Washoe multi-year CSV as I Can Do Anything Charter High School.
2016-17,Rainshadow CCHS,16610,,,district_authorized,Washoe County School District,alternative,,,,,unmatched,public_rate_unavailable,Recovered from the downloaded Clark and Washoe multi-year CSV where entity 16610 appears as enCompass Academy; the school is present in the graduation universe but no usable public rate is shown in the export.
2017-18,Innovations Int'l Charter J-SHS,02363,02363,Innovations International Charter School of NV,district_authorized,Clark County School District,brick_and_mortar,97.5,31,31,100.0,nevada_export_exact,topcoded,Verified from the official 2017-18 annual ACGR PDF.
2018-19,Innovations Int'l Charter J-SHS,02363,02363,Innovations International Charter School of NV,district_authorized,Clark County School District,brick_and_mortar,90.0,30,27,90.0,nevada_export_exact,numeric,Verified from the official 2018-19 annual ACGR PDF.
2019-20,Innovations Int'l Charter J-SHS,02363,02363,Innovations International Charter School of NV,district_authorized,Clark County School District,brick_and_mortar,97.5,34,33,97.05882352941177,nevada_export_exact,topcoded,Confirmed in 2023-24 Nevada ACGR school table Verified from the 2019-20 annual ACGR file.
2020-21,Innovations Int'l Charter J-SHS,02363,02363,Innovations International Charter School of NV,district_authorized,Clark County School District,brick_and_mortar,97.5,21,20,95.23809523809524,nevada_export_exact,topcoded,Confirmed in 2023-24 Nevada ACGR school table Verified from the 2020-21 annual ACGR file.
2021-22,Innovations Int'l Charter J-SHS,02363,02363,Innovations International Charter School of NV,district_authorized,Clark County School District,brick_and_mortar,85.71,14,12,85.71428571428571,nevada_export_exact,numeric,Confirmed in 2023-24 Nevada ACGR school table Verified from the 2021-22 annual ACGR file.
2022-23,Innovations Int'l Charter J-SHS,02363,02363,Innovations International Charter School of NV,district_authorized,Clark County School District,brick_and_mortar,97.5,19,19,100.0,nevada_export_exact,topcoded,Confirmed in 2023-24 Nevada ACGR school table Verified from the 2022-23 annual ACGR file.
2023-24,Innovations Int'l Charter J-SHS,02363,02363,Innovations International Charter JR/SR High School,district_authorized,Clark County School District,brick_and_mortar,87.5,24,21,87.5,nevada_export_exact,numeric,Confirmed in 2023-24 Nevada ACGR school table Confirmed in cited graduation material for this class year.
2024-25,Innovations Int'l Charter J-SHS,02363,02363,Innovations International Charter JR/SR High School,district_authorized,Clark County School District,brick_and_mortar,92.3,26,24,92.3076923076923,nevada_export_exact,numeric,Verified from the official 2024-25 annual ACGR PDF.
2017-18,Odyssey Charter Schools 9-12 HS,02614,02614,Odyssey Charter High School,district_authorized,Clark County School District,brick_and_mortar,84.91,444,377,84.90990990990991,nevada_export_exact,numeric,Verified from the official 2017-18 annual ACGR PDF.
2018-19,Odyssey Charter Schools 9-12 HS,02614,02614,Odyssey Charter High School,district_authorized,Clark County School District,brick_and_mortar,90.2,428,386,90.18691588785046,nevada_export_exact,numeric,Confirmed in 2023-24 Nevada ACGR school table Verified from the 2018-19 annual ACGR file.
2019-20,Odyssey Charter Schools 9-12 HS,02614,02614,Odyssey Charter High School,district_authorized,Clark County School District,brick_and_mortar,90.5,433,392,90.5311778290993,nevada_export_exact,numeric,Confirmed in 2023-24 Nevada ACGR school table Verified from the 2019-20 annual ACGR file.
2020-21,Odyssey Charter Schools 9-12 HS,02614,02614,Odyssey Charter High School,district_authorized,Clark County School District,brick_and_mortar,92.13,483,445,92.13250517598344,nevada_export_exact,numeric,Confirmed in 2023-24 Nevada ACGR school table Verified from the 2020-21 annual ACGR file.
2021-22,Odyssey Charter Schools 9-12 HS,02614,02614,Odyssey Charter High School,district_authorized,Clark County School District,brick_and_mortar,88.22,433,382,88.2217090069284,nevada_export_exact,numeric,Confirmed in 2023-24 Nevada ACGR school table Verified from the 2021-22 annual ACGR file.
2022-23,Odyssey Charter Schools 9-12 HS,02614,02614,Odyssey Charter High School,district_authorized,Clark County School District,brick_and_mortar,93.2,441,411,93.19727891156462,nevada_export_exact,numeric,Confirmed in 2023-24 Nevada ACGR school table Verified from the 2022-23 annual ACGR file.
2023-24,Odyssey Charter Schools 9-12 HS,02614,02614,Odyssey Charter Schools 9-12 High School,district_authorized,Clark County School District,brick_and_mortar,91.9,423,389,91.96217494089835,nevada_export_exact,numeric,Confirmed in 2023-24 Nevada ACGR school table Confirmed in cited graduation material for this class year.
2024-25,Odyssey Charter Schools 9-12 HS,02614,02614,Odyssey Charter Schools 9-12 High School,district_authorized,Clark County School District,brick_and_mortar,93.0,478,445,93.09623430962343,nevada_export_exact,numeric,Verified from the official 2024-25 annual ACGR PDF.
2017-18,Explore Knowledge Academy J-SHS,02616,02616,Explore Knowledge Academy Charter Secondary,district_authorized,Clark County School District,brick_and_mortar,95.0,20,19,95.0,nevada_export_exact,numeric,Verified from the official 2017-18 annual ACGR PDF.
