class_year,school_name,panel_entity_id,matched_code,matched_name,sponsor_bucket,charter_authorizer,model_type,panel_rate_mid,cohort,graduates,weighted_school_rate,count_source,published_status,notes
2018-19,Explore Knowledge Academy J-SHS,02616,02616,Explore Knowledge Academy Charter Secondary,district_authorized,Clark County School District,brick_and_mortar,97.5,26,25,96.15384615384616,nevada_export_exact,topcoded,Confirmed in 2023-24 Nevada ACGR school table Verified from the 2018-19 annual ACGR file.
2019-20,Explore Knowledge Academy J-SHS,02616,02616,Explore Knowledge Academy Charter Secondary,district_authorized,Clark County School District,brick_and_mortar,97.5,26,26,100.0,nevada_export_exact,topcoded,Confirmed in 2023-24 Nevada ACGR school table Verified from the 2019-20 annual ACGR file.
2020-21,Explore Knowledge Academy J-SHS,02616,02616,Explore Knowledge Academy Charter Secondary,district_authorized,Clark County School District,brick_and_mortar,97.5,15,15,100.0,nevada_export_exact,topcoded,Verified from the official 2020-21 annual ACGR PDF where the school is reported above 95 percent.
2021-22,Explore Knowledge Academy J-SHS,02616,02616,Explore Knowledge Academy Charter Secondary,district_authorized,Clark County School District,brick_and_mortar,97.5,25,25,100.0,nevada_export_exact,topcoded,Confirmed in 2023-24 Nevada ACGR school table Verified from the 2021-22 annual ACGR file.
2022-23,Explore Knowledge Academy J-SHS,02616,02616,Explore Knowledge Academy Charter Secondary,district_authorized,Clark County School District,brick_and_mortar,97.5,21,20,95.23809523809524,nevada_export_exact,topcoded,Confirmed in 2023-24 Nevada ACGR school table Verified from the 2022-23 annual ACGR file.
2023-24,Explore Knowledge Academy J-SHS,02616,02616,Explore Knowledge Academy JR/SR High School,district_authorized,Clark County School District,brick_and_mortar,97.5,22,21,95.45454545454545,nevada_export_exact,topcoded,Confirmed in 2023-24 Nevada ACGR school table Confirmed in cited graduation material for this class year.
2024-25,Explore Knowledge Academy J-SHS,02616,02616,Explore Knowledge Academy JR/SR High School,district_authorized,Clark County School District,brick_and_mortar,97.5,24,24,100.0,nevada_export_exact,topcoded,Verified from the official 2024-25 annual ACGR PDF where the school is reported above 95 percent.
2017-18,The Delta Academy J-SHS,02621,02621,Delta Academy,district_authorized,Clark County School District,brick_and_mortar,65.14,109,71,65.13761467889908,nevada_export_exact,numeric,Verified from the official 2017-18 annual ACGR PDF.
2018-19,The Delta Academy J-SHS,02621,02621,Delta Academy,district_authorized,Clark County School District,brick_and_mortar,73.5,98,72,73.46938775510205,nevada_export_exact,numeric,Confirmed in 2023-24 Nevada ACGR school table Verified from the 2018-19 annual ACGR file.
2019-20,The Delta Academy J-SHS,02621,02621,Delta Academy,district_authorized,Clark County School District,brick_and_mortar,74.3,148,110,74.32432432432432,nevada_export_exact,numeric,Confirmed in 2023-24 Nevada ACGR school table Verified from the 2019-20 annual ACGR file.
2020-21,The Delta Academy J-SHS,02621,02621,Delta Academy,district_authorized,Clark County School District,brick_and_mortar,58.71,201,118,58.70646766169154,nevada_export_exact,numeric,Confirmed in 2023-24 Nevada ACGR school table Verified from the 2020-21 annual ACGR file.
2021-22,The Delta Academy J-SHS,02621,02621,Delta Academy,district_authorized,Clark County School District,brick_and_mortar,68.81,218,150,68.80733944954129,nevada_export_exact,numeric,Confirmed in 2023-24 Nevada ACGR school table Verified from the 2021-22 annual ACGR file.
2022-23,The Delta Academy J-SHS,02621,02621,Delta Academy,district_authorized,Clark County School District,brick_and_mortar,78.99,276,218,78.98550724637681,nevada_export_exact,numeric,Confirmed in 2023-24 Nevada ACGR school table Verified from the 2022-23 annual ACGR file.
2023-24,The Delta Academy J-SHS,02621,02621,The Delta Academy JR/SR High School,district_authorized,Clark County School District,brick_and_mortar,77.9,267,208,77.90262172284645,nevada_export_exact,numeric,Confirmed in 2023-24 Nevada ACGR school table Confirmed in cited graduation material for this class year.
2024-25,The Delta Academy J-SHS,02621,02621,The Delta Academy JR/SR High School,district_authorized,Clark County School District,brick_and_mortar,84.0,395,332,84.0506329113924,nevada_export_exact,numeric,Verified from the official 2024-25 annual ACGR PDF.
2022-23,Explore Academy,107101,,,SPCSA,State Public Charter School Authority,brick_and_mortar,,,,,unmatched,no_grade12_enrollment,"The 2022-2023 enrollment workbook shows no grade 12 students for entity 107101, so this school-year is treated as outside the four-year graduation universe even though the high school program existed."
2023-24,Explore Academy,107101,,,SPCSA,State Public Charter School Authority,brick_and_mortar,75.0,,,,unmatched,numeric,Verified from the official 2023-24 annual ACGR PDF where Explore Academy is listed as an SPCSA high school.
2024-25,Explore Academy,107101,,,SPCSA,State Public Charter School Authority,brick_and_mortar,88.8,,,,unmatched,numeric,Verified from the official 2024-25 annual ACGR PDF where Explore Academy is listed as an SPCSA high school.
2022-23,Mater Academy East,49434,,,SPCSA,State Public Charter School Authority,brick_and_mortar,,,,,unmatched,no_grade12_enrollment,"The 2022-2023 enrollment workbook shows no grade 12 students for entity 49434, so this school-year is treated as outside the four-year graduation universe even though the high school program existed."
2023-24,Mater Academy East,49434,49434,Mater Academy East,SPCSA,State Public Charter School Authority,brick_and_mortar,97.5,148,146,98.64864864864865,nevada_export_exact,topcoded,Verified from the official 2023-24 annual ACGR PDF where Mater Academy East is reported above 95 percent.
2024-25,Mater Academy East,49434,49434,Mater Academy East,SPCSA,State Public Charter School Authority,brick_and_mortar,97.5,210,209,99.52380952380952,nevada_export_exact,topcoded,Verified from the official 2024-25 annual ACGR PDF where Mater Academy East is reported above 95 percent.
2023-24,CASLV Cadence,87316,,,SPCSA,State Public Charter School Authority,brick_and_mortar,,,,,unmatched,no_grade12_enrollment,"The 2023-2024 enrollment workbook shows no grade 12 students for entity 87316, so this school-year is treated as outside the four-year graduation universe even though the high school program existed."
2024-25,CASLV Cadence,87316,,,SPCSA,State Public Charter School Authority,brick_and_mortar,,,,,unmatched,no_grade12_enrollment,"The 2024-2025 enrollment workbook shows no grade 12 students for entity 87316, so this school-year is treated as outside the four-year graduation universe even though the high school program existed."
2023-24,Southern Nevada Trades High School,95301,,,SPCSA,State Public Charter School Authority,brick_and_mortar,,,,,unmatched,no_grade12_enrollment,"The 2023-2024 enrollment workbook shows no grade 12 students for entity 95301, so this school-year is treated as outside the four-year graduation universe even though the school was operating."
2024-25,Southern Nevada Trades High School,95301,,,SPCSA,State Public Charter School Authority,brick_and_mortar,2.5,,,,unmatched,bottomcoded,Verified from the official 2024-25 annual ACGR PDF; published ACGR row controls even though the current-year enrollment workbook shows no grade 12 students.
2024-25,Thrive Point Academy,96601,96601,Thrive Point Academy,SPCSA,State Public Charter School Authority,alternative,34.1,117,40,34.18803418803419,nevada_export_exact,numeric,Verified from the official 2024-25 annual ACGR PDF and aligned to Nevada's APF list.
2023-24,CIVICA Academy,110100,,,SPCSA,State Public Charter School Authority,brick_and_mortar,,,,,unmatched,no_grade12_enrollment,"The 2023-2024 enrollment workbook shows no grade 12 students for entity 110100, so this school-year is treated as outside the four-year graduation universe even though the high school program existed."
2024-25,CIVICA Academy,110100,,,SPCSA,State Public Charter School Authority,brick_and_mortar,,,,,unmatched,no_grade12_enrollment,"The 2024-2025 enrollment workbook shows no grade 12 students for entity 110100, so this school-year is treated as outside the four-year graduation universe even though the high school program existed."
2022-23,Young Women's Leadership Academy of Las Vegas,113100,,,SPCSA,State Public Charter School Authority,brick_and_mortar,,,,,unmatched,no_grade12_enrollment,"The 2022-2023 enrollment workbook shows no grade 12 students for entity 113100, so this school-year is treated as outside the four-year graduation universe even though the high school program existed."
2023-24,Young Women's Leadership Academy of Las Vegas,113100,,,SPCSA,State Public Charter School Authority,brick_and_mortar,,,,,unmatched,no_grade12_enrollment,"The 2023-2024 enrollment workbook shows no grade 12 students for entity 113100, so this school-year is treated as outside the four-year graduation universe even though the high school program existed."
2024-25,Young Women's Leadership Academy of Las Vegas,113100,,,SPCSA,State Public Charter School Authority,brick_and_mortar,,,,,unmatched,no_grade12_enrollment,"The 2024-2025 enrollment workbook shows no grade 12 students for entity 113100, so this school-year is treated as outside the four-year graduation universe even though the high school program existed."
2017-18,Academy for Career Education Charter,16608,16608,Academy of Career Education Charter School,district_authorized,Washoe County School District,brick_and_mortar,97.5,41,39,95.1219512195122,nevada_export_exact,topcoded,Needs validation against later school directory naming Verified from the 2017-18 annual ACGR file under the Academy of Career Education name.
2018-19,Academy for Career Education Charter,16608,16608,Academy of Career Education Charter School,district_authorized,Washoe County School District,brick_and_mortar,97.5,48,48,100.0,nevada_export_exact,topcoded,Needs validation against later school directory naming Verified from the 2018-19 annual ACGR file under the Academy of Career Education Charter School name.
2019-20,Academy for Career Education Charter,16608,16608,Academy For Career Education,district_authorized,Washoe County School District,brick_and_mortar,97.5,52,52,100.0,nevada_export_exact,topcoded,Verified from the official 2019-20 annual ACGR PDF under the shortened Academy of Career Educa name.
2020-21,Academy for Career Education Charter,16608,16608,Academy For Career Education,district_authorized,Washoe County School District,brick_and_mortar,97.5,42,42,100.0,nevada_export_exact,topcoded,Needs validation against later school directory naming Verified from the 2020-21 annual ACGR file under the Academy For Career Education name.
2021-22,Academy for Career Education Charter,16608,16608,Academy For Career Education,district_authorized,Washoe County School District,brick_and_mortar,97.5,49,49,100.0,nevada_export_exact,topcoded,Needs validation against later school directory naming Verified from the 2021-22 annual ACGR file under the Academy For Career Education name.
2022-23,Academy for Career Education Charter,16608,16608,Academy For Career Education,district_authorized,Washoe County School District,brick_and_mortar,97.5,53,53,100.0,nevada_export_exact,topcoded,Needs validation against later school directory naming Verified from the 2022-23 annual ACGR file under the Academy For Career Education name.
2023-24,Academy for Career Education Charter,16608,16608,Academy For Career Education,district_authorized,Washoe County School District,brick_and_mortar,97.5,46,46,100.0,nevada_export_exact,topcoded,Needs validation against later school directory naming Verified from the 2023-24 annual ACGR file under the Academy For Career Education name.
2024-25,Academy for Career Education Charter,16608,16608,Academy For Career Education,district_authorized,Washoe County School District,brick_and_mortar,97.5,67,66,98.50746268656717,nevada_export_exact,topcoded,Verified from the official 2024-25 annual ACGR PDF under the Academy For Career Education name.
2017-18,Coral Academy of Science Charter,16312,16312,Coral Academy High School,district_authorized,Washoe County School District,brick_and_mortar,97.5,37,37,100.0,nevada_export_exact,topcoded,Needs validation against later school directory naming Verified from the 2017-18 annual ACGR file under the Coral Academy High School name.
2018-19,Coral Academy of Science Charter,16312,16312,Coral Academy High School,district_authorized,Washoe County School District,brick_and_mortar,97.5,50,50,100.0,nevada_export_exact,topcoded,Needs validation against later school directory naming Verified from the 2018-19 annual ACGR file under the Coral Academy High School name.
2019-20,Coral Academy of Science Charter,16312,16312,Coral Academy High School,district_authorized,Washoe County School District,brick_and_mortar,97.5,39,39,100.0,nevada_export_exact,topcoded,Needs validation against later school directory naming Verified from the 2019-20 annual ACGR file under the Coral Academy High School name.
2020-21,Coral Academy of Science Charter,16312,16312,Coral Academy High School,district_authorized,Washoe County School District,brick_and_mortar,97.5,46,46,100.0,nevada_export_exact,topcoded,Needs validation against later school directory naming Verified from the 2020-21 annual ACGR file under the Coral Academy High School name.
2021-22,Coral Academy of Science Charter,16312,16312,Coral Academy High School,district_authorized,Washoe County School District,brick_and_mortar,97.5,78,76,97.43589743589743,nevada_export_exact,topcoded,Needs validation against later school directory naming Verified from the 2021-22 annual ACGR file under the Coral Academy High School name.
2022-23,Coral Academy of Science Charter,16312,16312,Coral Academy High School,district_authorized,Washoe County School District,brick_and_mortar,97.5,62,61,98.38709677419355,nevada_export_exact,topcoded,Needs validation against later school directory naming Verified from the 2022-23 annual ACGR file under the Coral Academy High School name.
2023-24,Coral Academy of Science Charter,16312,16312,Coral Academy High School,district_authorized,Washoe County School District,brick_and_mortar,93.6,79,74,93.67088607594937,nevada_export_exact,numeric,Needs validation against later school directory naming Verified from the 2023-24 annual ACGR file under the Coral Academy High School name.
2024-25,Coral Academy of Science Charter,16312,16312,Coral Academy High School,district_authorized,Washoe County School District,brick_and_mortar,93.7,80,75,93.75,nevada_export_exact,numeric,Verified from the official 2024-25 annual ACGR PDF under the Coral Academy High School name.
2017-18,ICDA Charter HS,16604,,,district_authorized,Washoe County School District,alternative,40.23,,,,unmatched,numeric,Appears as charter in Washoe accountability report Verified from the 2017-18 annual ACGR file under the I Can Do Anything Charter High School name.
2018-19,ICDA Charter HS,16604,,,district_authorized,Washoe County School District,alternative,39.8,,,,unmatched,numeric,Appears as charter in Washoe accountability report Verified from the 2018-19 annual ACGR file under the I Can Do Anything Charter High School name.
2019-20,ICDA Charter HS,16604,,,district_authorized,Washoe County School District,alternative,19.2,,,,unmatched,numeric,Appears as charter in Washoe accountability report Verified from the 2019-20 annual ACGR file under the I Can Do Anything Charter name.
2017-18,Rainshadow CCHS,16610,16610,enCompass Academy,district_authorized,Washoe County School District,alternative,40.63,32,13,40.625,nevada_export_exact,numeric,Later naming may align to enCompass or other alternative program Verified from the 2017-18 annual ACGR file where entity 16610 appears as enCompass Academy.
2018-19,Rainshadow CCHS,16610,16610,enCompass Academy,district_authorized,Washoe County School District,alternative,40.0,30,12,40.0,nevada_export_exact,numeric,Later naming may align to enCompass or other alternative program Verified from the 2018-19 annual ACGR file where entity 16610 appears as enCompass Academy.
2019-20,Rainshadow CCHS,16610,16610,enCompass Academy,district_authorized,Washoe County School District,alternative,67.7,31,21,67.74193548387096,nevada_export_exact,numeric,Later naming may align to enCompass or other alternative program Verified from the 2019-20 annual ACGR file where entity 16610 appears as enCompass Academy.
2020-21,Rainshadow CCHS,16610,16610,enCompass Academy,district_authorized,Washoe County School District,alternative,81.48,27,22,81.48148148148148,nevada_export_exact,numeric,Later naming may align to enCompass or other alternative program Verified from the 2020-21 annual ACGR file where entity 16610 appears as enCompass Academy.
2021-22,Rainshadow CCHS,16610,16610,enCompass Academy,district_authorized,Washoe County School District,alternative,66.67,36,24,66.66666666666667,nevada_export_exact,numeric,Later naming may align to enCompass or other alternative program Verified from the 2021-22 annual ACGR file where entity 16610 appears as enCompass Academy.
2022-23,Rainshadow CCHS,16610,16610,enCompass Academy,district_authorized,Washoe County School District,alternative,63.64,22,14,63.63636363636363,nevada_export_exact,numeric,Later naming may align to enCompass or other alternative program Verified from the 2022-23 annual ACGR file where entity 16610 appears as enCompass Academy.
2023-24,Rainshadow CCHS,16610,16610,Encompass Academy,district_authorized,Washoe County School District,alternative,69.5,46,32,69.56521739130434,nevada_export_exact,numeric,Later naming may align to enCompass or other alternative program Verified from the 2023-24 annual ACGR file where entity 16610 appears as enCompass Academy.
2024-25,Rainshadow CCHS,16610,16610,Encompass Academy,district_authorized,Washoe County School District,alternative,91.3,23,21,91.30434782608695,nevada_export_exact,numeric,Verified from the official 2024-25 annual ACGR PDF where entity 16610 appears as enCompass Academy.
2017-18,Alpine Acad,,76412,Alpine Academy High School,SPCSA,State Public Charter School Authority,alternative,86.21,29,25,86.20689655172414,nevada_export_exact,numeric,Verified from the official 2017-18 annual ACGR PDF.
2018-19,Alpine Acad,,76412,Alpine Academy High School,SPCSA,State Public Charter School Authority,alternative,90.6,32,29,90.625,nevada_export_exact,numeric,Entity id not captured in cited SPCSA deck Verified from 2019-20 SPCSA final deck reporting 2018-19 and 2019-20 rates.
2019-20,Alpine Acad,,76412,Alpine Academy Charter High School,SPCSA,State Public Charter School Authority,alternative,97.5,14,14,100.0,nevada_export_exact,topcoded_exact_shown,Entity id not captured in cited SPCSA deck Verified from 2019-20 SPCSA final deck reporting 2018-19 and 2019-20 rates.
2020-21,Alpine Acad,,76412,Alpine Academy,SPCSA,State Public Charter School Authority,alternative,96.2,27,26,96.29629629629629,nevada_export_exact,numeric,Entity id not captured in cited SPCSA deck Verified from 2021-22 SPCSA final deck reporting 2020-21 and 2021-22 rates.
2021-22,Alpine Acad,,76412,Alpine Academy High School,SPCSA,State Public Charter School Authority,alternative,97.0,34,33,97.05882352941177,nevada_export_exact,numeric,Entity id not captured in cited SPCSA deck Verified from SPCSA attachment citing NDE class of 2021-22 ACGR.
2022-23,Alpine Acad,,76412,Alpine Academy High School,SPCSA,State Public Charter School Authority,alternative,90.9,22,20,90.9090909090909,nevada_export_exact,numeric,Entity id not captured in cited SPCSA deck Confirmed in cited graduation material for this class year.
2023-24,Alpine Acad,,76412,Alpine Academy High School,SPCSA,State Public Charter School Authority,alternative,97.5,38,37,97.36842105263158,nevada_export_exact,topcoded,Verified from the official 2023-24 annual ACGR PDF where Alpine Academy is reported above 95 percent.
2024-25,Alpine Acad,,76412,Alpine Academy High School,SPCSA,State Public Charter School Authority,alternative,97.5,36,36,100.0,nevada_export_exact,topcoded_exact_shown,Verified from the SPCSA 2025 graduation deck citing NDE class of 2024-25 ACGR.
2017-18,Amplus Durango,,50431,American Preparatory Academy LV,SPCSA,State Public Charter School Authority,brick_and_mortar,64.29,14,9.0006,64.29,rate_mid_imputed_from_panel,numeric,Verified from the official 2017-18 annual ACGR PDF where the school appears under the American Preparatory Academy name.
2018-19,Amplus Durango,,50431,American Preparatory Academy LV,SPCSA,State Public Charter School Authority,brick_and_mortar,95.9,49,47,95.91836734693878,nevada_export_exact,numeric,Entity id not captured in cited SPCSA deck Verified from 2019-20 SPCSA final deck reporting 2018-19 and 2019-20 rates.
2019-20,Amplus Durango,,50431,Amplus Academy- Durango,SPCSA,State Public Charter School Authority,brick_and_mortar,98.3,62,61,98.38709677419355,nevada_export_exact,numeric,Entity id not captured in cited SPCSA deck Verified from 2019-20 SPCSA final deck reporting 2018-19 and 2019-20 rates.
2020-21,Amplus Durango,,50431,Amplus Durango,SPCSA,State Public Charter School Authority,brick_and_mortar,95.1,82,78,95.1219512195122,nevada_export_exact,numeric,Entity id not captured in cited SPCSA deck Verified from 2021-22 SPCSA final deck reporting 2020-21 and 2021-22 rates.
2021-22,Amplus Durango,,50431,Amplus Durango,SPCSA,State Public Charter School Authority,brick_and_mortar,97.6,85,83,97.6470588235294,nevada_export_exact,numeric,Entity id not captured in cited SPCSA deck Verified from SPCSA attachment citing NDE class of 2021-22 ACGR.
2022-23,Amplus Durango,,50431,Amplus Durango,SPCSA,State Public Charter School Authority,brick_and_mortar,97.5,101,101,100.0,nevada_export_exact,topcoded_exact_shown,Entity id not captured in cited SPCSA deck Confirmed in cited graduation material for this class year.
2023-24,Amplus Durango,,50431,Amplus Durango,SPCSA,State Public Charter School Authority,brick_and_mortar,97.5,114,114,100.0,nevada_export_exact,topcoded,Verified from the official 2023-24 annual ACGR PDF where Amplus Durango is reported above 95 percent.
2024-25,Amplus Durango,,50431,Amplus Durango,SPCSA,State Public Charter School Authority,brick_and_mortar,99.2,128,127,99.21875,nevada_export_exact,numeric,Verified from the SPCSA 2025 graduation deck citing NDE class of 2024-25 ACGR.
2017-18,Argent Preparatory Academy,,,,SPCSA,State Public Charter School Authority,brick_and_mortar,36.36,,,,unmatched,numeric,Older SPCSA high school historically associated with Silver State Charter School in Carson City. Verified from the official 2017-18 annual ACGR PDF.
2017-18,Beacon Acad,,89409,Beacon Academy of Nevada,SPCSA,State Public Charter School Authority,alternative,33.21,271,90,33.210332103321036,nevada_export_exact,numeric,Verified from the official 2017-18 annual ACGR PDF.
