class_year,school_name,panel_entity_id,matched_code,matched_name,sponsor_bucket,charter_authorizer,model_type,panel_rate_mid,cohort,graduates,weighted_school_rate,count_source,published_status,notes
2018-19,Beacon Acad,,89409,Beacon Academy of Nevada,SPCSA,State Public Charter School Authority,alternative,25.0,272,68,25.0,nevada_export_exact,numeric,SPCSA separately reports portfolio rates excluding Beacon Verified from 2019-20 SPCSA final deck reporting 2018-19 and 2019-20 rates.
2019-20,Beacon Acad,,89409,Beacon Academy of Nevada,SPCSA,State Public Charter School Authority,alternative,20.0,239,48,20.0836820083682,nevada_export_exact,numeric,SPCSA separately reports portfolio rates excluding Beacon Verified from 2019-20 SPCSA final deck reporting 2018-19 and 2019-20 rates.
2020-21,Beacon Acad,,89409,Beacon Academy of Nevada,SPCSA,State Public Charter School Authority,alternative,13.9,179,25,13.966480446927374,nevada_export_exact,numeric,SPCSA separately reports portfolio rates excluding Beacon Verified from 2021-22 SPCSA final deck reporting 2020-21 and 2021-22 rates.
2021-22,Beacon Acad,,89409,Beacon Academy of Nevada,SPCSA,State Public Charter School Authority,alternative,17.8,246,44,17.88617886178862,nevada_export_exact,numeric,SPCSA separately reports portfolio rates excluding Beacon; transitioned to exclusively alternative education mission in December 2016 and is a strong candidate for separate reporting Verified from SPCSA attachment citing NDE class of 2021-22 ACGR.
2022-23,Beacon Acad,,89409,Beacon Academy of Nevada,SPCSA,State Public Charter School Authority,alternative,15.2,375,57,15.2,nevada_export_exact,numeric,SPCSA separately reports portfolio rates excluding Beacon; transitioned to exclusively alternative education mission in December 2016 and is a strong candidate for separate reporting Confirmed in cited graduation material for this class year.
2023-24,Beacon Acad,,89409,Beacon Academy of Nevada,SPCSA,State Public Charter School Authority,alternative,19.1,511,98,19.17808219178082,nevada_export_exact,numeric,Verified from the official 2023-24 annual ACGR PDF.
2024-25,Beacon Acad,,89409,Beacon Academy of Nevada,SPCSA,State Public Charter School Authority,alternative,25.9,548,142,25.912408759124087,nevada_export_exact,numeric,Verified from the SPCSA 2025 graduation deck citing NDE class of 2024-25 ACGR.
2017-18,CASLV Sandy Ridge,87312,87312,Coral Academy of Science Las Vegas Sandy Ridge,SPCSA,State Public Charter School Authority,brick_and_mortar,97.5,63,63,100.0,nevada_export_exact,topcoded,Verified from the official 2017-18 annual ACGR PDF as Coral Academy of Science Las Vegas Sandy Ridge.
2018-19,CASLV Sandy Ridge,,87312,Coral Academy of Science Las Vegas Sandy Ridge,SPCSA,State Public Charter School Authority,brick_and_mortar,97.8,92,90,97.82608695652173,nevada_export_exact,numeric,Entity id not captured in cited SPCSA deck Verified from 2019-20 SPCSA final deck reporting 2018-19 and 2019-20 rates.
2019-20,CASLV Sandy Ridge,,87312,Coral Academy of Science Las Vegas Sandy Ridge Campus,SPCSA,State Public Charter School Authority,brick_and_mortar,97.5,93,93,100.0,nevada_export_exact,topcoded_exact_shown,Entity id not captured in cited SPCSA deck Verified from 2019-20 SPCSA final deck reporting 2018-19 and 2019-20 rates.
2020-21,CASLV Sandy Ridge,,87312,Coral Academy Sandy Ridge,SPCSA,State Public Charter School Authority,brick_and_mortar,99.0,109,108,99.08256880733946,nevada_export_exact,numeric,Entity id not captured in cited SPCSA deck Verified from 2021-22 SPCSA final deck reporting 2020-21 and 2021-22 rates.
2021-22,CASLV Sandy Ridge,,87312,Coral Academy Sandy Ridge,SPCSA,State Public Charter School Authority,brick_and_mortar,97.5,111,111,100.0,nevada_export_exact,topcoded_exact_shown,Entity id not captured in cited SPCSA deck Verified from SPCSA attachment citing NDE class of 2021-22 ACGR.
2022-23,CASLV Sandy Ridge,,87312,Coral Academy Sandy Ridge,SPCSA,State Public Charter School Authority,brick_and_mortar,97.5,141,141,100.0,nevada_export_exact,topcoded_exact_shown,Entity id not captured in cited SPCSA deck Confirmed in cited graduation material for this class year.
2023-24,CASLV Sandy Ridge,,87312,Coral Academy Sandy Ridge,SPCSA,State Public Charter School Authority,brick_and_mortar,97.5,127,126,99.21259842519684,nevada_export_exact,topcoded,Verified from the official 2023-24 annual ACGR PDF where Coral Academy Sandy Ridge is reported above 95 percent.
2024-25,CASLV Sandy Ridge,,87312,Coral Academy Sandy Ridge,SPCSA,State Public Charter School Authority,brick_and_mortar,99.4,169,168,99.40828402366864,nevada_export_exact,numeric,Verified from the SPCSA 2025 graduation deck citing NDE class of 2024-25 ACGR.
2017-18,Democracy Prep,46300,,,ASD,Achievement School District,brick_and_mortar,87.5,,,,unmatched,numeric,Verified from the official 2017-18 annual ACGR PDF where the school appears as Democracy Prep at Agassi High under the Achievement School District.
2018-19,Democracy Prep,46300,46300,Democracy Prep at Agassi High,ASD,Achievement School District,brick_and_mortar,80.0,25,20,80.0,nevada_export_exact,numeric,Verified from the official 2018-19 annual ACGR PDF where the school appears as Democracy Prep at Agassi High under the Achievement School District.
2019-20,Democracy Prep,,46300,Democracy Prep at the Agassi Campus Highschool,SPCSA,State Public Charter School Authority,brick_and_mortar,93.9,33,31,93.93939393939394,nevada_export_exact,numeric,Entity id not captured in cited SPCSA deck Verified from 2019-20 SPCSA final deck reporting 2018-19 and 2019-20 rates.
2020-21,Democracy Prep,,46300,Democracy Prep at Agassi High,SPCSA,State Public Charter School Authority,brick_and_mortar,86.4,37,32,86.48648648648648,nevada_export_exact,numeric,Entity id not captured in cited SPCSA deck Verified from 2021-22 SPCSA final deck reporting 2020-21 and 2021-22 rates.
2021-22,Democracy Prep,,46300,Democracy Prep at Agassi High,SPCSA,State Public Charter School Authority,brick_and_mortar,86.3,22,19,86.36363636363636,nevada_export_exact,numeric,Entity id not captured in cited SPCSA deck Verified from SPCSA attachment citing NDE class of 2021-22 ACGR.
2022-23,Democracy Prep,,46300,Democracy Prep at Agassi High,SPCSA,State Public Charter School Authority,brick_and_mortar,91.1,45,41,91.11111111111111,nevada_export_exact,numeric,Entity id not captured in cited SPCSA deck Confirmed in cited graduation material for this class year.
2023-24,Democracy Prep,,46300,Democracy Prep at Agassi High School,SPCSA,State Public Charter School Authority,brick_and_mortar,83.3,54,45,83.33333333333333,nevada_export_exact,numeric,Verified from the official 2023-24 annual ACGR PDF where the school is reported as Democracy Prep Agassi Campus.
2024-25,Democracy Prep,,46300,Democracy Prep at Agassi High School,SPCSA,State Public Charter School Authority,brick_and_mortar,85.5,69,59,85.5072463768116,nevada_export_exact,numeric,Verified from the SPCSA 2025 graduation deck citing NDE class of 2024-25 ACGR.
2019-20,Doral Red Rock,,55202,Doral Academy of Nevada Red Rock,SPCSA,State Public Charter School Authority,brick_and_mortar,97.5,47,47,100.0,nevada_export_exact,topcoded_exact_shown,Entity id not captured in cited SPCSA deck Verified from 2019-20 SPCSA final deck reporting 2018-19 and 2019-20 rates.
2020-21,Doral Red Rock,,55202,Doral Academy Red Rock,SPCSA,State Public Charter School Authority,brick_and_mortar,97.5,62,62,100.0,nevada_export_exact,topcoded_exact_shown,Entity id not captured in cited SPCSA deck Verified from 2021-22 SPCSA final deck reporting 2020-21 and 2021-22 rates.
2021-22,Doral Red Rock,,55202,Doral Academy Red Rock,SPCSA,State Public Charter School Authority,brick_and_mortar,99.1,116,115,99.13793103448276,nevada_export_exact,numeric,Entity id not captured in cited SPCSA deck Verified from SPCSA attachment citing NDE class of 2021-22 ACGR.
2022-23,Doral Red Rock,,55202,Doral Academy Red Rock,SPCSA,State Public Charter School Authority,brick_and_mortar,97.5,165,165,100.0,nevada_export_exact,topcoded_exact_shown,Entity id not captured in cited SPCSA deck Confirmed in cited graduation material for this class year.
2023-24,Doral Red Rock,,55202,Doral Academy Red Rock,SPCSA,State Public Charter School Authority,brick_and_mortar,97.5,208,207,99.51923076923077,nevada_export_exact,topcoded,Verified from the official 2023-24 annual ACGR PDF where Doral Red Rock is reported above 95 percent.
2024-25,Doral Red Rock,,55202,Doral Academy Red Rock,SPCSA,State Public Charter School Authority,brick_and_mortar,98.6,218,215,98.62385321100918,nevada_export_exact,numeric,Verified from the SPCSA 2025 graduation deck citing NDE class of 2024-25 ACGR.
2017-18,Equipo Acad,,48433,Equipo Academy,SPCSA,State Public Charter School Authority,alternative,94.87,78,74,94.87179487179488,nevada_export_exact,numeric,Verified from the official 2017-18 annual ACGR PDF as Equipo Academy.
2018-19,Equipo Acad,,48433,Equipo Academy,SPCSA,State Public Charter School Authority,alternative,98.0,52,51,98.07692307692308,nevada_export_exact,numeric,Likely alternative/credit-recovery model; verify in directory Verified from 2019-20 SPCSA final deck reporting 2018-19 and 2019-20 rates.
2019-20,Equipo Acad,,48433,Equipo Academy,SPCSA,State Public Charter School Authority,alternative,96.3,55,53,96.36363636363636,nevada_export_exact,numeric,Likely alternative/credit-recovery model; verify in directory Verified from 2019-20 SPCSA final deck reporting 2018-19 and 2019-20 rates.
2020-21,Equipo Acad,,48433,Equipo Academy,SPCSA,State Public Charter School Authority,alternative,87.3,95,83,87.36842105263158,nevada_export_exact,numeric,Likely alternative/credit-recovery model; verify in directory Verified from 2021-22 SPCSA final deck reporting 2020-21 and 2021-22 rates.
2021-22,Equipo Acad,,48433,Equipo Academy,SPCSA,State Public Charter School Authority,alternative,97.5,97,97,100.0,nevada_export_exact,topcoded_exact_shown,Likely alternative/credit-recovery model; verify in directory Verified from SPCSA attachment citing NDE class of 2021-22 ACGR.
2022-23,Equipo Acad,,48433,Equipo Academy,SPCSA,State Public Charter School Authority,alternative,97.5,91,91,100.0,nevada_export_exact,topcoded_exact_shown,Likely alternative/credit-recovery model; verify in directory Confirmed in cited graduation material for this class year.
2023-24,Equipo Acad,,48433,Equipo Academy,SPCSA,State Public Charter School Authority,alternative,94.4,109,103,94.4954128440367,nevada_export_exact,numeric,Verified from the official 2023-24 annual ACGR PDF.
2024-25,Equipo Acad,,48433,Equipo Academy,SPCSA,State Public Charter School Authority,alternative,90.2,113,102,90.26548672566372,nevada_export_exact,numeric,Verified from the SPCSA 2025 graduation deck citing NDE class of 2024-25 ACGR.
2017-18,Founders Acad,,51430,Founders Academy of Las Vegas,SPCSA,State Public Charter School Authority,brick_and_mortar,81.82,11,9.0002,81.82,rate_mid_imputed_from_panel,numeric,Verified from the official 2017-18 annual ACGR PDF as Founders Academy of Nevada.
2018-19,Founders Acad,,51430,Founders Classical Academy of Las Vegas,SPCSA,State Public Charter School Authority,brick_and_mortar,97.5,15,15,100.0,nevada_export_exact,topcoded_exact_shown,Entity id not captured in cited SPCSA deck Verified from 2019-20 SPCSA final deck reporting 2018-19 and 2019-20 rates.
2019-20,Founders Acad,,51430,Founders Classical Academy of Las Vegas,SPCSA,State Public Charter School Authority,brick_and_mortar,97.5,14,14,100.0,nevada_export_exact,topcoded_exact_shown,Entity id not captured in cited SPCSA deck Verified from 2019-20 SPCSA final deck reporting 2018-19 and 2019-20 rates.
2020-21,Founders Acad,,51430,Founders Academy of Las Vegas,SPCSA,State Public Charter School Authority,brick_and_mortar,93.7,16,15,93.75,nevada_export_exact,numeric,Entity id not captured in cited SPCSA deck Verified from 2021-22 SPCSA final deck reporting 2020-21 and 2021-22 rates.
2021-22,Founders Acad,,51430,Founders Academy of Las Vegas,SPCSA,State Public Charter School Authority,brick_and_mortar,97.5,30,30,100.0,nevada_export_exact,topcoded_exact_shown,Entity id not captured in cited SPCSA deck Verified from SPCSA attachment citing NDE class of 2021-22 ACGR.
2022-23,Founders Acad,,51430,Founders Academy of Las Vegas,SPCSA,State Public Charter School Authority,brick_and_mortar,97.5,22,22,100.0,nevada_export_exact,topcoded_exact_shown,Entity id not captured in cited SPCSA deck Confirmed in cited graduation material for this class year.
2023-24,Founders Acad,,51430,Founders Academy of Las Vegas,SPCSA,State Public Charter School Authority,brick_and_mortar,97.5,37,37,100.0,nevada_export_exact,topcoded,Verified from the official 2023-24 annual ACGR PDF where Founders Academy is reported above 95 percent.
2024-25,Founders Acad,,51430,Founders Academy of Las Vegas,SPCSA,State Public Charter School Authority,brick_and_mortar,97.5,33,33,100.0,nevada_export_exact,topcoded_exact_shown,Verified from the SPCSA 2025 graduation deck citing NDE class of 2024-25 ACGR.
2017-18,Leadership Acad,,52429,Leadership Academy of Nevada,SPCSA,State Public Charter School Authority,alternative,83.33,12,10,83.33333333333333,nevada_export_exact,numeric,Verified from the official 2017-18 annual ACGR PDF as Leadership Academy of Nevada.
2018-19,Leadership Acad,,52429,Leadership Academy of Nevada,SPCSA,State Public Charter School Authority,alternative,92.0,25,23,92.0,nevada_export_exact,numeric,Likely alternative/credit-recovery model; verify in directory Verified from 2019-20 SPCSA final deck reporting 2018-19 and 2019-20 rates.
2019-20,Leadership Acad,,52429,Leadership Academy of Nevada,SPCSA,State Public Charter School Authority,alternative,94.4,18,17,94.44444444444444,nevada_export_exact,numeric,Likely alternative/credit-recovery model; verify in directory Verified from 2019-20 SPCSA final deck reporting 2018-19 and 2019-20 rates.
2020-21,Leadership Acad,,52429,Leadership Academy of Nevada,SPCSA,State Public Charter School Authority,alternative,96.0,25,24,96.0,nevada_export_exact,numeric,Likely alternative/credit-recovery model; verify in directory Verified from 2021-22 SPCSA final deck reporting 2020-21 and 2021-22 rates.
2021-22,Leadership Acad,,52429,Leadership Academy of Nevada,SPCSA,State Public Charter School Authority,alternative,96.4,28,27,96.42857142857143,nevada_export_exact,numeric,Likely alternative/credit-recovery model; verify in directory Verified from SPCSA attachment citing NDE class of 2021-22 ACGR.
2022-23,Leadership Acad,,52429,Leadership Academy of Nevada,SPCSA,State Public Charter School Authority,alternative,87.5,16,14,87.5,nevada_export_exact,numeric,Likely alternative/credit-recovery model; verify in directory Confirmed in cited graduation material for this class year.
2023-24,Leadership Acad,,52429,Leadership Academy of Nevada,SPCSA,State Public Charter School Authority,alternative,90.0,20,18,90.0,nevada_export_exact,numeric,Verified from the official 2023-24 annual ACGR PDF.
2024-25,Leadership Acad,,52429,Leadership Academy of Nevada,SPCSA,State Public Charter School Authority,alternative,89.2,28,25,89.28571428571429,nevada_export_exact,numeric,Verified from the SPCSA 2025 graduation deck citing NDE class of 2024-25 ACGR.
2017-18,Nevada Connections Acad,,85405,Nevada Connections Academy,SPCSA,State Public Charter School Authority,statewide_online,63.77,541,345,63.77079482439926,nevada_export_exact,numeric,Verified from the official 2017-18 annual ACGR PDF.
2018-19,Nevada Connections Acad,,85405,Nevada Connections Academy,SPCSA,State Public Charter School Authority,statewide_online,69.8,392,274,69.89795918367346,nevada_export_exact,numeric,Online school Verified from 2019-20 SPCSA final deck reporting 2018-19 and 2019-20 rates.
2019-20,Nevada Connections Acad,,85405,Nevada Connections Academy,SPCSA,State Public Charter School Authority,statewide_online,80.2,238,191,80.25210084033614,nevada_export_exact,numeric,Online school Verified from 2019-20 SPCSA final deck reporting 2018-19 and 2019-20 rates.
2020-21,Nevada Connections Acad,,85405,Nevada Connections Academy,SPCSA,State Public Charter School Authority,statewide_online,86.1,296,255,86.14864864864865,nevada_export_exact,numeric,Online school Verified from 2021-22 SPCSA final deck reporting 2020-21 and 2021-22 rates.
2021-22,Nevada Connections Acad,,85405,Nevada Connections Academy,SPCSA,State Public Charter School Authority,statewide_online,80.6,326,263,80.67484662576688,nevada_export_exact,numeric,Online school Verified from SPCSA attachment citing NDE class of 2021-22 ACGR.
2022-23,Nevada Connections Acad,,85405,Nevada Connections Academy,SPCSA,State Public Charter School Authority,statewide_online,81.4,254,207,81.49606299212599,nevada_export_exact,numeric,Online school Confirmed in cited graduation material for this class year.
2023-24,Nevada Connections Acad,,85405,Nevada Connections Academy,SPCSA,State Public Charter School Authority,statewide_online,81.9,333,273,81.98198198198199,nevada_export_exact,numeric,Verified from the official 2023-24 annual ACGR PDF.
2024-25,Nevada Connections Acad,,85405,Nevada Connections Academy,SPCSA,State Public Charter School Authority,statewide_online,82.2,287,236,82.22996515679442,nevada_export_exact,numeric,Verified from the SPCSA 2025 graduation deck citing NDE class of 2024-25 ACGR.
2017-18,Nevada Virtual Charter,,86404,Nevada Virtual Academy,SPCSA,State Public Charter School Authority,statewide_online,83.7,227,190,83.70044052863436,nevada_export_exact,numeric,Verified from the official 2017-18 annual ACGR PDF.
2018-19,Nevada Virtual Charter,,86404,Nevada Virtual Academy,SPCSA,State Public Charter School Authority,statewide_online,85.8,261,224,85.82375478927203,nevada_export_exact,numeric,Online school Verified from 2019-20 SPCSA final deck reporting 2018-19 and 2019-20 rates.
2019-20,Nevada Virtual Charter,,86404,Nevada Virtual Academy,SPCSA,State Public Charter School Authority,statewide_online,88.6,274,243,88.68613138686132,nevada_export_exact,numeric,Online school Verified from 2019-20 SPCSA final deck reporting 2018-19 and 2019-20 rates.
2020-21,Nevada Virtual Charter,,86404,Nevada Virtual Academy,SPCSA,State Public Charter School Authority,statewide_online,86.2,247,213,86.23481781376518,nevada_export_exact,numeric,Online school Verified from 2021-22 SPCSA final deck reporting 2020-21 and 2021-22 rates.
2021-22,Nevada Virtual Charter,,86404,Nevada Virtual Academy,SPCSA,State Public Charter School Authority,statewide_online,86.0,286,246,86.01398601398601,nevada_export_exact,numeric,Online school Verified from SPCSA attachment citing NDE class of 2021-22 ACGR.
2022-23,Nevada Virtual Charter,,86404,Nevada Virtual Charter School,SPCSA,State Public Charter School Authority,statewide_online,87.3,285,249,87.36842105263158,nevada_export_exact,numeric,Online school Confirmed in cited graduation material for this class year.
2023-24,Nevada Virtual Charter,,86404,Nevada Virtual Charter School,SPCSA,State Public Charter School Authority,statewide_online,87.8,312,274,87.82051282051282,nevada_export_exact,numeric,Verified from the official 2023-24 annual ACGR PDF.
2024-25,Nevada Virtual Charter,,86404,Nevada Virtual Charter School,SPCSA,State Public Charter School Authority,statewide_online,88.0,317,279,88.01261829652996,nevada_export_exact,numeric,Verified from the SPCSA 2025 graduation deck citing NDE class of 2024-25 ACGR.
2017-18,NSHS Downtown,,81101,Nevada State High School Downtown,SPCSA,State Public Charter School Authority,brick_and_mortar,97.5,29,29,100.0,nevada_export_exact,topcoded,Verified from the official 2017-18 annual ACGR PDF as Nevada State High School Downtown.
2018-19,NSHS Downtown,,81101,Nevada State High School Downtown,SPCSA,State Public Charter School Authority,brick_and_mortar,94.7,19,18,94.73684210526316,nevada_export_exact,numeric,Nevada State High School campus Verified from 2019-20 SPCSA final deck reporting 2018-19 and 2019-20 rates.
2019-20,NSHS Downtown,,81101,Nevada State High School Downtown,SPCSA,State Public Charter School Authority,brick_and_mortar,97.5,41,40,97.5609756097561,nevada_export_exact,numeric,Nevada State High School campus Verified from 2019-20 SPCSA final deck reporting 2018-19 and 2019-20 rates.
2020-21,NSHS Downtown,,81101,Nevada State High School Downtown,SPCSA,State Public Charter School Authority,brick_and_mortar,97.5,33,33,100.0,nevada_export_exact,topcoded_exact_shown,Nevada State High School campus Verified from 2021-22 SPCSA final deck reporting 2020-21 and 2021-22 rates.
2021-22,NSHS Downtown,,81101,Nevada State High School Downtown,SPCSA,State Public Charter School Authority,brick_and_mortar,97.5,21,21,100.0,nevada_export_exact,topcoded_exact_shown,Nevada State High School campus Verified from SPCSA attachment citing NDE class of 2021-22 ACGR.
2022-23,NSHS Downtown,,81101,Nevada State High School Downtown,SPCSA,State Public Charter School Authority,brick_and_mortar,97.5,43,43,100.0,nevada_export_exact,topcoded_exact_shown,Nevada State High School campus Confirmed in cited graduation material for this class year.
2023-24,NSHS Downtown,,81101,Nevada State High School Downtown,SPCSA,State Public Charter School Authority,brick_and_mortar,97.5,19,19,100.0,nevada_export_exact,topcoded,Verified from the official 2023-24 annual ACGR PDF where the campus is reported above 95 percent.
2024-25,NSHS Downtown,,81101,Nevada State High School Downtown,SPCSA,State Public Charter School Authority,brick_and_mortar,97.5,19,19,100.0,nevada_export_exact,topcoded_exact_shown,Verified from the SPCSA 2025 graduation deck citing NDE class of 2024-25 ACGR.
2020-21,NSHS Dtwn Henderson,,81107,Nevada State High School Downtown Henderson,SPCSA,State Public Charter School Authority,brick_and_mortar,97.5,43,43,100.0,nevada_export_exact,topcoded_exact_shown,Nevada State High School campus Verified from 2021-22 SPCSA final deck reporting 2020-21 and 2021-22 rates.
2021-22,NSHS Dtwn Henderson,,81107,Nevada State High School Downtown Henderson,SPCSA,State Public Charter School Authority,brick_and_mortar,97.7,45,44,97.77777777777777,nevada_export_exact,numeric,Nevada State High School campus Verified from SPCSA attachment citing NDE class of 2021-22 ACGR.
2022-23,NSHS Dtwn Henderson,,81107,Nevada State High School Downtown Henderson,SPCSA,State Public Charter School Authority,brick_and_mortar,98.4,63,62,98.41269841269842,nevada_export_exact,numeric,Nevada State High School campus Confirmed in cited graduation material for this class year.
2023-24,NSHS Dtwn Henderson,,81107,Nevada State High School Downtown Henderson,SPCSA,State Public Charter School Authority,brick_and_mortar,97.5,52,52,100.0,nevada_export_exact,topcoded,Verified from the official 2023-24 annual ACGR PDF where the campus is reported above 95 percent.
2024-25,NSHS Dtwn Henderson,,81107,Nevada State High School Downtown Henderson,SPCSA,State Public Charter School Authority,brick_and_mortar,97.5,60,60,100.0,nevada_export_exact,topcoded_exact_shown,Verified from the SPCSA 2025 graduation deck citing NDE class of 2024-25 ACGR.
