rating_year,source_pdf,source_page,row_label,stars
2012-13,nv_2013_18.pdf,13,Silver State MS,1
2012-13,nv_2013_18.pdf,13,Silver State HS,2
2012-13,nv_2013_18.pdf,13,Nevada State HS,5
2012-13,nv_2013_18.pdf,13,Nevada Virtual Acad ES,2
2012-13,nv_2013_18.pdf,13,Nevada Virtual Acad MS,2
2012-13,nv_2013_18.pdf,13,Nevada Virtual Acad HS,2
2012-13,nv_2013_18.pdf,13,NV Connections Acad ES,3
2012-13,nv_2013_18.pdf,13,NV Connections Acad MS,4
2012-13,nv_2013_18.pdf,13,NV Connections Acad HS,3
2012-13,nv_2013_18.pdf,13,Davidson Acad MS,5
2012-13,nv_2013_18.pdf,13,Davidson Acad,5
2012-13,nv_2013_18.pdf,13,Coral Acad LV ES,4
2012-13,nv_2013_18.pdf,13,Coral Acad LV MS,4
2012-13,nv_2013_18.pdf,13,Coral Acad LV HS,4
2012-13,nv_2013_18.pdf,13,Quest Acad,2
2012-13,nv_2013_18.pdf,13,Quest Acad SCH,3
2012-13,nv_2013_18.pdf,13,Quest Acad HS,3
2012-13,nv_2013_18.pdf,13,Beacon Academy HS,1
2012-13,nv_2013_18.pdf,13,Elko Institute ES,3
2012-13,nv_2013_18.pdf,13,Elko Institute MS,4
2012-13,nv_2013_18.pdf,13,Silver Sands ES,3
2012-13,nv_2013_18.pdf,13,Silver Sands MS,4
2012-13,nv_2013_18.pdf,13,Alpine Charter HS,2
2012-13,nv_2013_18.pdf,13,Oasis Acad ES,4
2012-13,nv_2013_18.pdf,13,Oasis Acad,5
2012-13,nv_2013_18.pdf,13,Discovery Sch ES,2
2012-13,nv_2013_18.pdf,13,Discovery Sch,3
2012-13,nv_2013_18.pdf,13,Imagine MTN View ES,N/A
2012-13,nv_2013_18.pdf,13,Somerset Acad ES,4
2012-13,nv_2013_18.pdf,13,Somerset Acad MS,4
2012-13,nv_2013_18.pdf,13,Pinecrest ES,3
2012-13,nv_2013_18.pdf,13,Pinecrest MS,3
2012-13,nv_2013_18.pdf,13,Honors Acad ES,2
2012-13,nv_2013_18.pdf,13,Honors Acad MS,N/A
2012-13,nv_2013_18.pdf,13,Independence HS,N/A
2013-14,nv_2014_18.pdf,18,Coral Acad LV ES,5
2013-14,nv_2014_18.pdf,18,Discovery Sch ES,2
2013-14,nv_2014_18.pdf,18,Doral Acad ES,5
2013-14,nv_2014_18.pdf,18,Elko Institute ES,3
2013-14,nv_2014_18.pdf,18,Honors Acad ES,2
2013-14,nv_2014_18.pdf,18,Imagine MTN View ES,5
2013-14,nv_2014_18.pdf,18,Learning Bridge ES,3
2013-14,nv_2014_18.pdf,18,Nevada Virtual Acad ES,2
2013-14,nv_2014_18.pdf,18,NV Connections Acad ES,2
2013-14,nv_2014_18.pdf,18,Oasis Acad ES,5
2013-14,nv_2014_18.pdf,18,Pinecrest ES,3
2013-14,nv_2014_18.pdf,18,Quest Acad,4
2013-14,nv_2014_18.pdf,18,Silver Sands ES,5
2013-14,nv_2014_18.pdf,18,Somerset Acad ES,5
2013-14,nv_2014_18.pdf,19,Coral Acad LV MS,5
2013-14,nv_2014_18.pdf,19,Discovery Sch,3
2013-14,nv_2014_18.pdf,19,Doral Acad MS,3
2013-14,nv_2014_18.pdf,19,Elko Institute MS,4
2013-14,nv_2014_18.pdf,19,Honors Acad MS,4
2013-14,nv_2014_18.pdf,19,Learning Bridge MS,N/A
2013-14,nv_2014_18.pdf,19,Nevada Virtual Acad MS,3
2013-14,nv_2014_18.pdf,19,NV Connections Acad MS,4
2013-14,nv_2014_18.pdf,19,Oasis Acad,5
2013-14,nv_2014_18.pdf,19,Pinecrest MS,4
2013-14,nv_2014_18.pdf,19,Quest Acad SCH,3
2013-14,nv_2014_18.pdf,19,Silver Sands MS,5
2013-14,nv_2014_18.pdf,19,Silver State MS,1
2013-14,nv_2014_18.pdf,19,Somerset Acad MS,5
2013-14,nv_2014_18.pdf,19,Alpine Charter HS,3
2013-14,nv_2014_18.pdf,19,Beacon Academy HS,3
2013-14,nv_2014_18.pdf,19,Coral Acad LV HS,5
2013-14,nv_2014_18.pdf,19,Independence HS,N/A
2013-14,nv_2014_18.pdf,19,Nevada State HS,5
2013-14,nv_2014_18.pdf,19,Nevada Virtual Acad HS,2
2013-14,nv_2014_18.pdf,19,NV Connections Acad HS,2
2013-14,nv_2014_18.pdf,19,Quest Acad HS,3
2013-14,nv_2014_18.pdf,19,Silver State HS,2
2014-15,nv_2015_18.pdf,20,American Prep ES,N/A
2014-15,nv_2015_18.pdf,20,Coral Acad of Sci ES,5
2014-15,nv_2015_18.pdf,20,Discovery Sch ES,2
2014-15,nv_2015_18.pdf,21,Doral CS ES,5
2014-15,nv_2015_18.pdf,21,Elko Institute ES,3
2014-15,nv_2015_18.pdf,21,Founders ES,N/A
2014-15,nv_2015_18.pdf,21,Honors Acad ES,2
2014-15,nv_2015_18.pdf,21,Imagine MTN View ES,5
2014-15,nv_2015_18.pdf,21,Learning Bridge ES,3
2014-15,nv_2015_18.pdf,21,Mater ES,N/A
2014-15,nv_2015_18.pdf,21,Nevada Virtual Ac ES,2
2014-15,nv_2015_18.pdf,21,NV Connections Ac ES,2
2014-15,nv_2015_18.pdf,21,Oasis Acad ES,5
2014-15,nv_2015_18.pdf,21,Pinecrest ES,3
2014-15,nv_2015_18.pdf,21,Quest Acad ES,4
2014-15,nv_2015_18.pdf,21,Silver Sands ES,5
2014-15,nv_2015_18.pdf,21,Somerset Acad ES,5
2014-15,nv_2015_18.pdf,21,American Prep MS,N/A
2014-15,nv_2015_18.pdf,21,Coral Acad of Sci MS,5
2014-15,nv_2015_18.pdf,21,Discovery Sch MS,3
2014-15,nv_2015_18.pdf,21,Doral CS MS,3
2014-15,nv_2015_18.pdf,21,Elko Institute MS,4
2014-15,nv_2015_18.pdf,21,Founders MS,N/A
2014-15,nv_2015_18.pdf,21,Honors Acad MS,4
2014-15,nv_2015_18.pdf,21,Leadership MS,N/A
2014-15,nv_2015_18.pdf,21,Learning Bridge MS,N/A
2014-15,nv_2015_18.pdf,21,Mater MS,N/A
2014-15,nv_2015_18.pdf,21,Nevada Virtual Ac MS,3
2014-15,nv_2015_18.pdf,21,NV Connections Ac MS,4
2014-15,nv_2015_18.pdf,21,Oasis Acad MS,5
2014-15,nv_2015_18.pdf,21,Pinecrest MS,4
2014-15,nv_2015_18.pdf,21,Quest Acad MS,3
2014-15,nv_2015_18.pdf,21,Silver Sands MS,5
2014-15,nv_2015_18.pdf,21,Silver State MS,1
2014-15,nv_2015_18.pdf,21,Somerset Acad MS,5
2014-15,nv_2015_18.pdf,21,Alpine Charter HS,3
2014-15,nv_2015_18.pdf,21,American Prep HS,N/A
2014-15,nv_2015_18.pdf,21,Beacon Academy HS,3
2014-15,nv_2015_18.pdf,21,Coral Acad of Sci HS,5
2014-15,nv_2015_18.pdf,21,Founders HS,N/A
2014-15,nv_2015_18.pdf,21,Leadership HS,N/A
2014-15,nv_2015_18.pdf,21,Nevada State HS,5
2014-15,nv_2015_18.pdf,21,Nevada Virtual Ac HS,2
2014-15,nv_2015_18.pdf,21,NV Connections Ac HS,2
2014-15,nv_2015_18.pdf,21,Quest Acad HS,3
2014-15,nv_2015_18.pdf,21,Silver State HS,2
2014-15,nv_2015_18.pdf,21,Somerset Acad HS,N/A
